Unnamed: 0,Transacted Price ($),Dist to CBD in Km,Sale Months Since Sep 2025,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km,Floor_Level_Category,Type_of_Sale_Encoded,Property_Type_Encoded,Market_Segment_Encoded,Type_of_Area_Encoded,District
10,-1.1633932265355251,0.9274587632382282,-1.8747551796768605,2.0876103480519115,2.0933385876492228,2.102492721072164,-1.442505833544976,1.675000023265643,-1.6530534193111817,-0.327003831323743,0.7949333798456364,-1.5213518907146828,0.080720350806308,0.0,28
11,-0.4845182611116121,2.298465071223079,-1.8747551796768605,0.1872074878860183,-0.3746062827064586,0.1108360875013835,-1.442505833544976,1.160222529204422,-1.6530534193111817,0.4045112279848286,0.7949333798456364,-1.5213518907146828,0.080720350806308,0.0,28
12,-1.295232712574372,0.9519797753410272,-1.8747551796768605,1.6125096330104385,-0.3746062827064586,1.4386071765485704,-0.4955689913498285,1.9323887702962537,-0.953757976002113,-0.327003831323743,0.7949333798456364,0.6573101240438409,0.080720350806308,0.0,28
13,-1.074844318001971,0.9274587632382282,-1.8182318333931695,2.0876103480519115,2.0933385876492228,2.102492721072164,-1.442505833544976,1.675000023265643,-1.6530534193111817,0.4045112279848286,0.7949333798456364,-1.5213518907146828,0.080720350806308,0.0,28
14,0.1805824296515256,2.298465071223079,-1.8182318333931695,0.1872074878860183,-0.3746062827064586,0.1108360875013835,-1.442505833544976,1.160222529204422,-1.6530534193111817,-0.327003831323743,0.7949333798456364,-1.5213518907146828,0.080720350806308,0.0,28
15,0.6691775971579691,-0.3338712976325946,-1.8182318333931695,-0.2878932271554549,-0.3746062827064586,0.1108360875013835,0.4513678508453188,-0.6414987000098522,0.7944806322705587,2.599056405910543,-1.2579670515209518,0.6573101240438409,0.080720350806308,0.0,28
16,0.5741331342450984,-0.6076195738049553,-1.8182318333931695,-0.2878932271554549,-0.3746062827064586,0.1108360875013835,0.4513678508453188,-1.413664941101684,1.144128353925093,0.4045112279848286,0.7949333798456364,0.6573101240438409,0.080720350806308,0.0,28
17,-1.2125870646097217,0.8758235009151109,-1.8182318333931695,-1.2380946572384015,2.0933385876492228,-1.2169350015458034,0.4513678508453188,0.9028337821738112,-2.3523488626202504,0.4045112279848286,0.7949333798456364,-1.5213518907146828,0.080720350806308,0.0,28
18,-0.6320997753342019,-0.7227049089135575,-1.8182318333931695,-0.7629939421969282,-0.3746062827064586,-1.2169350015458034,0.4513678508453188,-1.1562761940710735,0.4448329106160243,-1.0585188906323146,,-1.5213518907146828,0.080720350806308,0.0,28
19,-1.1338769236910071,0.9274587632382282,-1.8182318333931695,2.0876103480519115,2.0933385876492228,2.102492721072164,-1.442505833544976,1.675000023265643,-1.6530534193111817,-0.327003831323743,0.7949333798456364,-1.5213518907146828,0.080720350806308,0.0,28
