Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
DEVONSHIRE RESIDENCES,"1,108,800",495.14,"2,239",Oct-20,DEVONSHIRE ROAD,Resale,Strata,46,"24,104",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
GALLERY 8,"1,600,000","1,270.15","1,260",Oct-20,PULASAN ROAD,Resale,Strata,118,"13,559",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
ADRIA,"925,000",538.2,"1,719",Oct-20,DERBYSHIRE ROAD,Resale,Strata,50,"18,500",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
WATERFRONT ISLE,"695,000",592.02,"1,174",Oct-20,BEDOK RESERVOIR ROAD,Resale,Strata,55,"12,636",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,06 to 10
PARC IMPERIAL,"1,780,000","2,303.5",773,Oct-20,PASIR PANJANG ROAD,Resale,Strata,214,"8,318",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
HILLTOP GROVE,"1,040,000","1,237.86",840,Oct-20,HILLVIEW AVENUE,Resale,Strata,115,"9,043",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,06 to 10
VILLA MARTIA,"1,600,000","1,248.62","1,281",Oct-20,MARTIA ROAD,Resale,Strata,116,"13,793",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
THE PROMENADE@PELIKAT,"975,000",968.76,"1,006",Oct-20,JALAN PELIKAT,Resale,Strata,90,"10,833",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE RIVERINE BY THE PARK,"2,100,000","1,205.57","1,742",Oct-20,KALLANG ROAD,Resale,Strata,112,"18,750",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
PARKVIEW APARTMENTS,"820,000","1,119.46",732,Oct-20,BUKIT BATOK STREET 25,Resale,Strata,104,"7,885",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,06 to 10
JADESCAPE,"1,359,000",764.24,"1,778",Oct-20,SHUNFU ROAD,New Sale,Strata,71,"19,141",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,01 to 05
MIDWOOD,"786,600",484.38,"1,624",Oct-20,HILLVIEW RISE,New Sale,Strata,45,"17,480",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
MAYFAIR GARDENS,"1,573,000",839.59,"1,874",Oct-20,RIFLE RANGE ROAD,New Sale,Strata,78,"20,167",-,Condominium,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
MIDWOOD,"801,400",484.38,"1,654",Oct-20,HILLVIEW RISE,New Sale,Strata,45,"17,809",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,06 to 10
WHISTLER GRAND,"1,054,400",688.9,"1,531",Oct-20,WEST COAST VALE,New Sale,Strata,64,"16,475",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,36 to 40
THE SKYWOODS,"1,310,000",990.29,"1,323",Oct-20,DAIRY FARM HEIGHTS,Resale,Strata,92,"14,239",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,11 to 15
DAINTREE RESIDENCE,"1,820,890","1,119.46","1,627",Oct-20,TOH TUCK ROAD,New Sale,Strata,104,"17,509",-,Condominium,1,99 yrs lease commencing from 2017,21,Rest of Central Region,01 to 05
PARVIS,"3,000,000","2,002.1","1,498",Oct-20,HOLLAND HILL,Resale,Strata,186,"16,129",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
VIEW AT KISMIS,"1,229,000",699.66,"1,757",Oct-20,LORONG KISMIS,New Sale,Strata,65,"18,908",-,Apartment,1,99 yrs lease commencing from 2019,21,Rest of Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"1,370,000",667.37,"2,053",Oct-20,BIDADARI PARK DRIVE,New Sale,Strata,62,"22,097",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
BISHAN PARK CONDOMINIUM,"1,588,800","1,528.49","1,039",Oct-20,SIN MING WALK,Resale,Strata,142,"11,189",-,Condominium,1,99 yrs lease commencing from 1991,20,Rest of Central Region,06 to 10
THE BERTH BY THE COVE,"2,320,000","2,045.16","1,134",Oct-20,OCEAN DRIVE,Resale,Strata,190,"12,211",-,Condominium,1,99 yrs lease commencing from 2004,04,Core Central Region,01 to 05
MARINA ONE RESIDENCES,"3,117,580","1,162.51","2,682",Oct-20,MARINA WAY,Resale,Strata,108,"28,866",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,31 to 35
STIRLING RESIDENCES,"1,309,000",656.6,"1,994",Oct-20,STIRLING ROAD,New Sale,Strata,61,"21,459",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,36 to 40
SHERWOOD TOWER,"1,038,000","1,517.72",684,Oct-20,JALAN ANAK BUKIT,Resale,Strata,141,"7,362",-,Apartment,1,99 yrs lease commencing from 1976,21,Rest of Central Region,21 to 25
AFFINITY AT SERANGOON,"800,000",473.62,"1,689",Oct-20,SERANGOON NORTH AVENUE 1,New Sale,Strata,44,"18,182",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"1,898,000",958,"1,981",Oct-20,BIDADARI PARK DRIVE,New Sale,Strata,89,"21,326",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
THE LAKESHORE,"1,081,800","1,108.69",976,Oct-20,JURONG WEST STREET 41,Resale,Strata,103,"10,503",-,Condominium,1,99 yrs lease commencing from 2002,22,Outside Central Region,06 to 10
PETIT JERVOIS,"2,196,000",839.59,"2,616",Oct-20,JERVOIS ROAD,New Sale,Strata,78,"28,154",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
NOMA,"1,017,968",613.55,"1,659",Oct-20,GUILLEMARD ROAD,New Sale,Strata,57,"17,859",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
RESIDENTIAL APARTMENTS,"1,670,000","1,829.88",913,Oct-20,BARTLEY ROAD,Resale,Strata,170,"9,824",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
REZI 24,"1,562,200","1,001.05","1,561",Oct-20,LORONG 24 GEYLANG,New Sale,Strata,93,"16,798",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
TREASURE AT TAMPINES,"1,619,000","1,237.86","1,308",Oct-20,TAMPINES LANE,New Sale,Strata,115,"14,078",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
PARC OASIS,"1,178,000","1,227.1",960,Oct-20,JURONG EAST AVENUE 1,Resale,Strata,114,"10,333",-,Condominium,1,99 yrs lease commencing from 1991,22,Outside Central Region,11 to 15
THE SUMMIT,"1,485,000","1,248.62","1,189",Oct-20,UPPER EAST COAST ROAD,Resale,Strata,116,"12,802",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
WATERMARK ROBERTSON QUAY,"2,800,000","1,668.42","1,678",Oct-20,RODYK STREET,Resale,Strata,155,"18,065",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
THE QUARTZ,"1,258,000","1,194.8","1,053",Oct-20,COMPASSVALE BOW,Resale,Strata,111,"11,333",-,Condominium,1,99 yrs lease commencing from 2005,19,Outside Central Region,11 to 15
THE TRE VER,"1,709,000","1,097.93","1,557",Oct-20,POTONG PASIR AVENUE 1,New Sale,Strata,102,"16,755",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,01 to 05
WATERTOWN,"818,000",570.49,"1,434",Oct-20,PUNGGOL CENTRAL,Resale,Strata,53,"15,434",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
BARTLEY RESIDENCES,"1,900,000","1,636.13","1,161",Oct-20,LORONG HOW SUN,Resale,Strata,152,"12,500",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
RIVERSAILS,"1,250,000","1,184.04","1,056",Oct-20,UPPER SERANGOON CRESCENT,Resale,Strata,110,"11,364",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
THOMSON 800,"2,360,000","1,625.36","1,452",Oct-20,THOMSON ROAD,Resale,Strata,151,"15,629",-,Condominium,1,Freehold,11,Core Central Region,06 to 10
THE MEYERISE,"1,850,000",882.65,"2,096",Oct-20,MEYER ROAD,Resale,Strata,82,"22,561",-,Condominium,1,Freehold,15,Rest of Central Region,21 to 25
THE CASCADIA,"1,680,000",990.29,"1,696",Oct-20,BUKIT TIMAH ROAD,Resale,Strata,92,"18,261",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
MOUNT SOPHIA SUITES,"950,000",559.73,"1,697",Oct-20,SOPHIA ROAD,Resale,Strata,52,"18,269",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
BOONVIEW,"1,750,000","1,291.68","1,355",Oct-20,MARYMOUNT TERRACE,Resale,Strata,120,"14,583",-,Condominium,1,Freehold,20,Rest of Central Region,11 to 15
CHANGI RISE CONDOMINIUM,"1,250,000","1,496.2",835,Oct-20,SIMEI RISE,Resale,Strata,139,"8,993",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,06 to 10
TREE HOUSE,"1,370,000","1,248.62","1,097",Oct-20,CHESTNUT AVENUE,Resale,Strata,116,"11,810",-,Condominium,1,99 yrs lease commencing from 2009,23,Outside Central Region,21 to 25
JEWEL @ BUANGKOK,"1,438,000","1,108.69","1,297",Oct-20,COMPASSVALE BOW,Resale,Strata,103,"13,961",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
EASTWOOD GREEN,"1,070,000","1,173.28",912,Oct-20,EASTWOOD ROAD,Resale,Strata,109,"9,817",-,Condominium,1,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05
RIVERTREES RESIDENCES,"1,390,000","1,119.46","1,242",Oct-20,FERNVALE CLOSE,Resale,Strata,104,"13,365",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,16 to 20
YISHUN SAPPHIRE,"1,060,000","1,356.26",782,Oct-20,CANBERRA DRIVE,Resale,Strata,126,"8,413",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,11 to 15
MARINA ONE RESIDENCES,"3,922,380","1,582.31","2,479",Oct-20,MARINA WAY,Resale,Strata,147,"26,683",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,11 to 15
BOTANIQUE AT BARTLEY,"1,610,000","1,130.22","1,425",Oct-20,UPPER PAYA LEBAR ROAD,Sub Sale,Strata,105,"15,333",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,16 to 20
RAJAH TOWERS,"2,300,000","2,206.62","1,042",Oct-20,JALAN RAJAH,Resale,Strata,205,"11,220",-,Apartment,1,Freehold,12,Rest of Central Region,21 to 25
THE BALE,"2,090,000","1,872.94","1,116",Oct-20,LORONG H TELOK KURAU,Resale,Strata,174,"12,011",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
CENTRO RESIDENCES,"1,370,000",904.18,"1,515",Oct-20,ANG MO KIO AVENUE 8,Resale,Strata,84,"16,310",-,Condominium,1,99 yrs lease commencing from 2007,20,Outside Central Region,26 to 30
MARINA ONE RESIDENCES,"1,812,087",764.24,"2,371",Oct-20,MARINA WAY,Resale,Strata,71,"25,522",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,31 to 35
DOVER PARKVIEW,"1,090,000","1,323.97",823,Oct-20,DOVER RISE,Resale,Strata,123,"8,862",-,Condominium,1,99 yrs lease commencing from 1993,05,Rest of Central Region,01 to 05
SIMSVILLE,"1,018,000",979.52,"1,039",Oct-20,GEYLANG EAST AVENUE 2,Resale,Strata,91,"11,187",-,Condominium,1,99 yrs lease commencing from 1994,14,Rest of Central Region,01 to 05
8 @ MOUNT SOPHIA,"2,050,000","1,442.38","1,421",Oct-20,MOUNT SOPHIA,Resale,Strata,134,"15,299",-,Condominium,1,103 yrs lease commencing from 2002,09,Core Central Region,01 to 05
SPRING GROVE,"1,630,000","1,011.82","1,611",Oct-20,GRANGE ROAD,Resale,Strata,94,"17,340",-,Condominium,1,99 yrs lease commencing from 1991,10,Core Central Region,11 to 15
LUMA,"2,085,000","1,173.28","1,777",Oct-20,RIVER VALLEY GROVE,Resale,Strata,109,"19,128",-,Apartment,1,Freehold,09,Core Central Region,21 to 25
CARISSA PARK CONDOMINIUM,"1,000,000","1,334.74",749,Oct-20,FLORA DRIVE,Resale,Strata,124,"8,065",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
THE JADE,"1,668,000","1,614.6","1,033",Oct-20,BUKIT BATOK CENTRAL LINK,Resale,Strata,150,"11,120",-,Condominium,1,99 yrs lease commencing from 2001,23,Outside Central Region,26 to 30
EIGHT COURTYARDS,"815,000",861.12,946,Oct-20,CANBERRA DRIVE,Resale,Strata,80,"10,188",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
THE GALE,"1,600,000","1,636.13",978,Oct-20,FLORA ROAD,Resale,Strata,152,"10,526",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
DOUBLE BAY RESIDENCES,"1,350,000","1,270.15","1,063",Oct-20,SIMEI STREET 4,Resale,Strata,118,"11,441",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
SELETAR SPRINGS CONDOMINIUM,"760,000",979.52,776,Oct-20,GERALD DRIVE,Resale,Strata,91,"8,352",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
Q BAY RESIDENCES,"595,000",527.44,"1,128",Oct-20,TAMPINES STREET 86,Resale,Strata,49,"12,143",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
AVENUE SOUTH RESIDENCE,"1,094,000",527.44,"2,074",Oct-20,SILAT AVENUE,New Sale,Strata,49,"22,327",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,21 to 25
PARK COLONIAL,"1,279,000",602.78,"2,122",Oct-20,WOODLEIGH LANE,New Sale,Strata,56,"22,839",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
AVENUE SOUTH RESIDENCE,"1,378,000",656.6,"2,099",Oct-20,SILAT AVENUE,New Sale,Strata,61,"22,590",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,26 to 30
JADESCAPE,"944,000",527.44,"1,790",Oct-20,SHUNFU ROAD,New Sale,Strata,49,"19,265",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,06 to 10
THE PROMENADE@PELIKAT,"592,000",484.38,"1,222",Oct-20,JALAN PELIKAT,Resale,Strata,45,"13,156",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE SAIL @ MARINA BAY,"3,500,000","1,969.81","1,777",Oct-20,MARINA BOULEVARD,Resale,Strata,183,"19,126",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,26 to 30
SOLEIL @ SINARAN,"1,760,000",936.47,"1,879",Oct-20,SINARAN DRIVE,Resale,Strata,87,"20,230",-,Condominium,1,99 yrs lease commencing from 2006,11,Core Central Region,31 to 35
UE SQUARE,"1,930,000","1,054.87","1,830",Oct-20,RIVER VALLEY ROAD,Resale,Strata,98,"19,694",-,Apartment,1,929 yrs lease commencing from 1953,09,Core Central Region,06 to 10
REGENT PARK,"1,195,000","1,162.51","1,028",Oct-20,JALAN LEMPENG,Resale,Strata,108,"11,065",-,Condominium,1,99 yrs lease commencing from 1993,05,Outside Central Region,01 to 05
REGENT PARK,"1,170,000","1,162.51","1,006",Oct-20,JALAN LEMPENG,Resale,Strata,108,"10,833",-,Condominium,1,99 yrs lease commencing from 1993,05,Outside Central Region,01 to 05
STIRLING RESIDENCES,"1,303,000",656.6,"1,984",Oct-20,STIRLING ROAD,New Sale,Strata,61,"21,361",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,36 to 40
ASPEN HEIGHTS,"5,177,000","3,100.03","1,670",Oct-20,RIVER VALLEY ROAD,Resale,Strata,288,"17,976",-,Condominium,1,999 yrs lease commencing from 1841,09,Core Central Region,16 to 20
STADIA,"878,000",742.72,"1,182",Oct-20,YIO CHU KANG ROAD,Resale,Strata,69,"12,725",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE MAYFAIR,"996,000","1,162.51",857,Oct-20,JURONG EAST STREET 32,Resale,Strata,108,"9,222",-,Condominium,1,99 yrs lease commencing from 1996,22,Outside Central Region,11 to 15
AFFINITY AT SERANGOON,"1,087,000",624.31,"1,741",Oct-20,SERANGOON NORTH AVENUE 1,New Sale,Strata,58,"18,741",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE WOODLEIGH RESIDENCES,"1,888,000",958,"1,971",Oct-20,BIDADARI PARK DRIVE,New Sale,Strata,89,"21,213",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
FORETT@BUKIT TIMAH,"1,129,000",570.49,"1,979",Oct-20,TOH TUCK ROAD,New Sale,Strata,53,"21,302",-,Apartment,1,Freehold,21,Rest of Central Region,06 to 10
PARBURY HILL CONDOMINIUM,"1,090,000",904.18,"1,206",Oct-20,PARBURY AVENUE,Resale,Strata,84,"12,976",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
ST MICHAEL REGENCY,"1,160,000",925.7,"1,253",Oct-20,ST. MICHAEL'S ROAD,Resale,Strata,86,"13,488",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
D' CASTILIA,"2,570,000","2,271.2","1,132",Oct-20,JOO CHIAT LANE,Resale,Strata,211,"12,180",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
RV RESIDENCES,"2,280,000","1,119.46","2,037",Oct-20,RIVER VALLEY ROAD,Resale,Strata,104,"21,923",-,Condominium,1,999 yrs lease commencing from 1877,10,Core Central Region,06 to 10
THE GARDEN RESIDENCES,"1,870,100","1,194.8","1,565",Oct-20,SERANGOON NORTH VIEW,New Sale,Strata,111,"16,848",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,06 to 10
LA BRISA,"550,000",441.32,"1,246",Oct-20,LORONG 28 GEYLANG,Resale,Strata,41,"13,415",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
FABER CREST,"1,138,000","1,259.39",904,Oct-20,FABER HEIGHTS,Resale,Strata,117,"9,726",-,Condominium,1,99 yrs lease commencing from 1996,05,Outside Central Region,01 to 05
THE MILTONIA RESIDENCES,"555,000",516.67,"1,074",Oct-20,MILTONIA CLOSE,Resale,Strata,48,"11,563",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
LEVENUE,"700,000",570.49,"1,227",Oct-20,LENGKONG EMPAT,Resale,Strata,53,"13,208",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
ONE TREE HILL MANSIONS,"1,820,000","1,614.6","1,127",Oct-20,ONE TREE HILL,Resale,Strata,150,"12,133",-,Apartment,1,99 yrs lease commencing from 1973,10,Core Central Region,01 to 05
SIMS GREEN,"860,000",990.29,868,Oct-20,LORONG 27A GEYLANG,Resale,Strata,92,"9,348",-,Apartment,1,99 yrs lease commencing from 2001,14,Rest of Central Region,01 to 05
THE GARDEN RESIDENCES,"1,656,000","1,119.46","1,479",Oct-20,SERANGOON NORTH VIEW,New Sale,Strata,104,"15,923",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,01 to 05
WATERTOWN,"740,000",559.73,"1,322",Oct-20,PUNGGOL CENTRAL,Resale,Strata,52,"14,231",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
PARK EAST,"1,869,000","1,334.74","1,400",Oct-20,JALAN TUA KONG,Resale,Strata,124,"15,073",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
WATERFRONT KEY,"1,888,000","1,517.72","1,244",Oct-20,BEDOK RESERVOIR ROAD,Resale,Strata,141,"13,390",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,11 to 15
LAKEHOLMZ,"1,100,000","1,248.62",881,Oct-20,CORPORATION ROAD,Resale,Strata,116,"9,483",-,Condominium,1,99 yrs lease commencing from 2001,22,Outside Central Region,06 to 10
THE LINEAR,"1,200,000","1,334.74",899,Oct-20,UPPER BUKIT TIMAH ROAD,Resale,Strata,124,"9,677",-,Apartment,1,999 yrs lease commencing from 1876,23,Outside Central Region,01 to 05
SKY HABITAT,"3,300,000","2,034.4","1,622",Oct-20,BISHAN STREET 15,Resale,Strata,189,"17,460",-,Condominium,1,99 yrs lease commencing from 2011,20,Rest of Central Region,31 to 35
THE RAINTREE,"1,400,000","1,334.74","1,049",Oct-20,BUKIT DRIVE,Resale,Strata,124,"11,290",-,Condominium,1,99 yrs lease commencing from 2003,21,Outside Central Region,01 to 05
EDELWEISS PARK CONDOMINIUM,"2,031,000","3,196.91",635,Oct-20,FLORA ROAD,Resale,Strata,297,"6,838",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
WESTCOVE CONDOMINIUM,"930,000","1,140.98",815,Oct-20,WEST COAST CRESCENT,Resale,Strata,106,"8,774",-,Condominium,1,99 yrs lease commencing from 1995,05,Outside Central Region,01 to 05
EASTWOOD CENTRE,"1,500,000","3,196.91",469,Oct-20,EASTWOOD ROAD,Resale,Strata,297,"5,051",-,Apartment,1,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05
RESIDENTIAL APARTMENTS,"1,350,000","1,614.6",836,Oct-20,EVERITT ROAD,Resale,Strata,150,"9,000",-,Apartment,1,999 yrs lease commencing from 1991,15,Rest of Central Region,01 to 05
FRAGRANT GARDENS,"890,000",850.36,"1,047",Oct-20,UPPER PAYA LEBAR ROAD,Resale,Strata,79,"11,266",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE LENOX,"845,000",731.95,"1,154",Oct-20,CHANGI ROAD,Resale,Strata,68,"12,426",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
NOVENA HILL,"1,110,000",710.42,"1,562",Oct-20,JALAN NOVENA,Resale,Strata,66,"16,818",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
GARDENVISTA,"1,630,000","1,173.28","1,389",Oct-20,DUNEARN ROAD,Resale,Strata,109,"14,954",-,Condominium,1,99 yrs lease commencing from 1999,21,Rest of Central Region,06 to 10
LOFT @ NATHAN,"830,000",462.85,"1,793",Oct-20,NATHAN ROAD,Resale,Strata,43,"19,302",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
MARINA COLLECTION,"7,000,000","3,788.93","1,847",Oct-20,COVE DRIVE,Resale,Strata,352,"19,886",-,Condominium,1,99 yrs lease commencing from 2007,04,Core Central Region,01 to 05
SYMPHONY SUITES,"723,000",688.9,"1,050",Oct-20,YISHUN CLOSE,Resale,Strata,64,"11,297",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
COTE D'AZUR,"1,900,000","1,323.97","1,435",Oct-20,MARINE PARADE ROAD,Resale,Strata,123,"15,447",-,Condominium,1,99 yrs lease commencing from 2001,15,Rest of Central Region,06 to 10
THE QUINN,"1,135,000",785.77,"1,444",Oct-20,BARTLEY ROAD,Resale,Strata,73,"15,548",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
COMMONWEALTH TOWERS,"898,000",452.09,"1,986",Oct-20,COMMONWEALTH AVENUE,Resale,Strata,42,"21,381",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,36 to 40
CONCOURSE SKYLINE,"2,072,000","1,162.51","1,782",Oct-20,BEACH ROAD,Resale,Strata,108,"19,185",-,Apartment,1,99 yrs lease commencing from 2008,07,Core Central Region,16 to 20
THE INFINITI,"1,300,000","1,270.15","1,023",Oct-20,WEST COAST PARK,Resale,Strata,118,"11,017",-,Condominium,1,Freehold,05,Outside Central Region,06 to 10
PARC VISTA,"885,000","1,054.87",839,Oct-20,CORPORATION ROAD,Resale,Strata,98,"9,031",-,Condominium,1,99 yrs lease commencing from 1995,22,Outside Central Region,06 to 10
HIGH PARK RESIDENCES,"730,000",581.26,"1,256",Oct-20,FERNVALE ROAD,Resale,Strata,54,"13,519",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,01 to 05
