Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Property Type,Tenure,Postal District,Market Segment,Floor Level,Latitude,Longitude,Full Address,Sale Months Since Sep 2020,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km
WOODHAVEN,1260000.0,1173.28,1074.0,2021-09-01,Resale,Strata,109.0,11560.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.43004999083757,103.784677595901,73 WOODGROVE AVENUE WOODHAVEN SINGAPORE 737809,12.0,2,1,3,2,17,1
WOODGROVE CONDOMINIUM,1180000.0,1517.72,777.0,2021-09-01,Resale,Strata,141.0,8369.0,Condominium,99 yrs lease commencing from 1997,25,Outside Central Region,01 to 05,1.4290046460223,103.7823694182,2 WOODGROVE DRIVE WOODGROVE CONDOMINIUM SINGAPORE 738207,12.0,1,1,3,2,16,1
THE WOODGROVE,815000.0,1022.58,797.0,2021-09-01,Resale,Strata,95.0,8579.0,Apartment,99 yrs lease commencing from 1996,25,Outside Central Region,06 to 10,1.42879898582682,103.781495092242,3 WOODGROVE DRIVE THE WOODGROVE SINGAPORE 738230,12.0,1,1,3,2,16,1
PARC ROSEWOOD,523000.0,430.56,1215.0,2021-09-01,Resale,Strata,40.0,13075.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,12.0,2,1,4,2,16,1
PARC ROSEWOOD,1170000.0,1625.36,720.0,2021-09-01,Resale,Strata,151.0,7748.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,12.0,2,1,4,2,16,1
PARC ROSEWOOD,908888.0,968.76,938.0,2021-09-01,Resale,Strata,90.0,10099.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,12.0,2,1,4,2,16,1
WOODHAVEN,660000.0,592.02,1115.0,2021-09-01,Resale,Strata,55.0,12000.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.43004999083757,103.784677595901,73 WOODGROVE AVENUE WOODHAVEN SINGAPORE 737809,12.0,2,1,3,2,17,1
WOODGROVE CONDOMINIUM,1160000.0,1517.72,764.0,2021-09-01,Resale,Strata,141.0,8227.0,Condominium,99 yrs lease commencing from 1997,25,Outside Central Region,01 to 05,1.4290046460223,103.7823694182,2 WOODGROVE DRIVE WOODGROVE CONDOMINIUM SINGAPORE 738207,12.0,1,1,3,2,16,1
PARC ROSEWOOD,1539000.0,2249.68,684.0,2021-09-01,Resale,Strata,209.0,7364.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,12.0,2,1,4,2,16,1
WOODHAVEN,655000.0,592.02,1106.0,2021-09-01,Resale,Strata,55.0,11909.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.43004999083757,103.784677595901,73 WOODGROVE AVENUE WOODHAVEN SINGAPORE 737809,12.0,2,1,3,2,17,1
PARC ROSEWOOD,1100000.0,1270.15,866.0,2021-09-01,Resale,Strata,118.0,9322.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,12.0,2,1,4,2,16,1
PARC ROSEWOOD,542000.0,430.56,1259.0,2021-09-01,Resale,Strata,40.0,13550.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,12.0,2,1,4,2,16,1
ROSEWOOD SUITES,1030000.0,1259.39,818.0,2021-09-01,Resale,Strata,117.0,8803.0,Condominium,99 yrs lease commencing from 2008,25,Outside Central Region,01 to 05,1.4294460758585,103.786304785772,63 ROSEWOOD DRIVE ROSEWOOD SUITES SINGAPORE 737874,12.0,3,1,4,2,17,1
CASABLANCA,775000.0,936.47,828.0,2021-09-01,Resale,Strata,87.0,8908.0,Condominium,99 yrs lease commencing from 2001,25,Outside Central Region,11 to 15,1.43060312864496,103.786524230753,25 ROSEWOOD DRIVE CASABLANCA SINGAPORE 737919,12.0,3,1,4,2,17,1
PARC ROSEWOOD,707000.0,742.72,952.0,2021-08-01,Resale,Strata,69.0,10246.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,11.0,2,1,4,2,16,1
PARC ROSEWOOD,670000.0,602.78,1112.0,2021-08-01,Resale,Strata,56.0,11964.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,11.0,2,1,4,2,16,1
PARC ROSEWOOD,855000.0,968.76,883.0,2021-08-01,Resale,Strata,90.0,9500.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,11.0,2,1,4,2,16,1
PARC ROSEWOOD,1170000.0,1765.3,663.0,2021-08-01,Resale,Strata,164.0,7134.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,11.0,2,1,4,2,16,1
PARC ROSEWOOD,539888.0,430.56,1254.0,2021-08-01,Resale,Strata,40.0,13497.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,11.0,2,1,4,2,16,1
ROSEWOOD,780000.0,1011.82,771.0,2021-08-01,Resale,Strata,94.0,8298.0,Condominium,99 yrs lease commencing from 2000,25,Outside Central Region,06 to 10,1.43111592652524,103.785617730116,3 ROSEWOOD DRIVE ROSEWOOD SINGAPORE 737935,11.0,2,1,4,2,17,1
ROSEWOOD SUITES,1180000.0,1905.23,619.0,2021-08-01,Resale,Strata,177.0,6667.0,Condominium,99 yrs lease commencing from 2008,25,Outside Central Region,01 to 05,1.4294460758585,103.786304785772,63 ROSEWOOD DRIVE ROSEWOOD SUITES SINGAPORE 737874,11.0,3,1,4,2,17,1
PARC ROSEWOOD,600000.0,548.96,1093.0,2021-08-01,Resale,Strata,51.0,11765.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,11.0,2,1,4,2,16,1
PARC ROSEWOOD,570000.0,430.56,1324.0,2021-08-01,Resale,Strata,40.0,14250.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,11.0,2,1,4,2,16,1
ROSEWOOD,860000.0,1173.28,733.0,2021-08-01,Resale,Strata,109.0,7890.0,Condominium,99 yrs lease commencing from 2000,25,Outside Central Region,06 to 10,1.43111592652524,103.785617730116,3 ROSEWOOD DRIVE ROSEWOOD SINGAPORE 737935,11.0,2,1,4,2,17,1
THE WOODGROVE,675000.0,893.41,756.0,2021-08-01,Resale,Strata,83.0,8133.0,Apartment,99 yrs lease commencing from 1996,25,Outside Central Region,06 to 10,1.42879898582682,103.781495092242,3 WOODGROVE DRIVE THE WOODGROVE SINGAPORE 738230,11.0,1,1,3,2,16,1
ROSEWOOD SUITES,899000.0,990.29,908.0,2021-08-01,Resale,Strata,92.0,9772.0,Condominium,99 yrs lease commencing from 2008,25,Outside Central Region,01 to 05,1.4294460758585,103.786304785772,63 ROSEWOOD DRIVE ROSEWOOD SUITES SINGAPORE 737874,11.0,3,1,4,2,17,1
PARC ROSEWOOD,530000.0,430.56,1231.0,2021-08-01,Resale,Strata,40.0,13250.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,11.0,2,1,4,2,16,1
PARC ROSEWOOD,520000.0,430.56,1208.0,2021-08-01,Resale,Strata,40.0,13000.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,11.0,2,1,4,2,16,1
CASABLANCA,760000.0,925.7,821.0,2021-08-01,Resale,Strata,86.0,8837.0,Condominium,99 yrs lease commencing from 2001,25,Outside Central Region,06 to 10,1.43060312864496,103.786524230753,25 ROSEWOOD DRIVE CASABLANCA SINGAPORE 737919,11.0,3,1,4,2,17,1
PARC ROSEWOOD,530000.0,430.56,1231.0,2021-08-01,Resale,Strata,40.0,13250.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,11.0,2,1,4,2,16,1
CASABLANCA,750000.0,936.47,801.0,2021-08-01,Resale,Strata,87.0,8621.0,Condominium,99 yrs lease commencing from 2001,25,Outside Central Region,06 to 10,1.43060312864496,103.786524230753,25 ROSEWOOD DRIVE CASABLANCA SINGAPORE 737919,11.0,3,1,4,2,17,1
ROSEWOOD SUITES,1080000.0,1399.32,772.0,2021-07-01,Resale,Strata,130.0,8308.0,Condominium,99 yrs lease commencing from 2008,25,Outside Central Region,01 to 05,1.4294460758585,103.786304785772,63 ROSEWOOD DRIVE ROSEWOOD SUITES SINGAPORE 737874,10.0,3,1,4,2,17,1
PARC ROSEWOOD,542000.0,430.56,1259.0,2021-07-01,Resale,Strata,40.0,13550.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,10.0,2,1,4,2,16,1
PARC ROSEWOOD,670000.0,764.24,877.0,2021-07-01,Resale,Strata,71.0,9437.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,10.0,2,1,4,2,16,1
CASABLANCA,755000.0,936.47,806.0,2021-07-01,Resale,Strata,87.0,8678.0,Condominium,99 yrs lease commencing from 2001,25,Outside Central Region,01 to 05,1.43060312864496,103.786524230753,25 ROSEWOOD DRIVE CASABLANCA SINGAPORE 737919,10.0,3,1,4,2,17,1
PARC ROSEWOOD,632000.0,581.26,1087.0,2021-07-01,Resale,Strata,54.0,11704.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,10.0,2,1,4,2,16,1
PARC ROSEWOOD,549000.0,430.56,1275.0,2021-07-01,Resale,Strata,40.0,13725.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,10.0,2,1,4,2,16,1
PARC ROSEWOOD,538000.0,430.56,1250.0,2021-07-01,Resale,Strata,40.0,13450.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,10.0,2,1,4,2,16,1
PARC ROSEWOOD,748888.0,742.72,1008.0,2021-07-01,Resale,Strata,69.0,10853.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,10.0,2,1,4,2,16,1
PARC ROSEWOOD,580000.0,516.67,1123.0,2021-07-01,Resale,Strata,48.0,12083.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,10.0,2,1,4,2,16,1
ROSEWOOD SUITES,1090000.0,1259.39,865.0,2021-07-01,Resale,Strata,117.0,9316.0,Condominium,99 yrs lease commencing from 2008,25,Outside Central Region,01 to 05,1.4294460758585,103.786304785772,63 ROSEWOOD DRIVE ROSEWOOD SUITES SINGAPORE 737874,10.0,3,1,4,2,17,1
CASABLANCA,965000.0,1184.04,815.0,2021-07-01,Resale,Strata,110.0,8773.0,Condominium,99 yrs lease commencing from 2001,25,Outside Central Region,06 to 10,1.43060312864496,103.786524230753,25 ROSEWOOD DRIVE CASABLANCA SINGAPORE 737919,10.0,3,1,4,2,17,1
PARC ROSEWOOD,870000.0,828.83,1050.0,2021-07-01,Resale,Strata,77.0,11299.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,10.0,2,1,4,2,16,1
PARC ROSEWOOD,530000.0,430.56,1231.0,2021-07-01,Resale,Strata,40.0,13250.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,10.0,2,1,4,2,16,1
PARC ROSEWOOD,545000.0,430.56,1266.0,2021-07-01,Resale,Strata,40.0,13625.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,10.0,2,1,4,2,16,1
CASABLANCA,890000.0,1119.46,795.0,2021-07-01,Resale,Strata,104.0,8558.0,Condominium,99 yrs lease commencing from 2001,25,Outside Central Region,06 to 10,1.43060312864496,103.786524230753,25 ROSEWOOD DRIVE CASABLANCA SINGAPORE 737919,10.0,3,1,4,2,17,1
PARC ROSEWOOD,538000.0,430.56,1250.0,2021-07-01,Resale,Strata,40.0,13450.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,10.0,2,1,4,2,16,1
ROSEWOOD SUITES,1250000.0,1517.72,824.0,2021-07-01,Resale,Strata,141.0,8865.0,Condominium,99 yrs lease commencing from 2008,25,Outside Central Region,01 to 05,1.4294460758585,103.786304785772,63 ROSEWOOD DRIVE ROSEWOOD SUITES SINGAPORE 737874,10.0,3,1,4,2,17,1
WOODGROVE CONDOMINIUM,878000.0,1237.86,709.0,2021-07-01,Resale,Strata,115.0,7635.0,Condominium,99 yrs lease commencing from 1997,25,Outside Central Region,01 to 05,1.4290046460223,103.7823694182,2 WOODGROVE DRIVE WOODGROVE CONDOMINIUM SINGAPORE 738207,10.0,1,1,3,2,16,1
PARC ROSEWOOD,1141000.0,1625.36,702.0,2021-07-01,Resale,Strata,151.0,7556.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,10.0,2,1,4,2,16,1
WOODGROVE CONDOMINIUM,815000.0,1184.04,688.0,2021-07-01,Resale,Strata,110.0,7409.0,Condominium,99 yrs lease commencing from 1997,25,Outside Central Region,01 to 05,1.4290046460223,103.7823694182,2 WOODGROVE DRIVE WOODGROVE CONDOMINIUM SINGAPORE 738207,10.0,1,1,3,2,16,1
ROSEWOOD SUITES,630000.0,656.6,959.0,2021-07-01,Resale,Strata,61.0,10328.0,Condominium,99 yrs lease commencing from 2008,25,Outside Central Region,01 to 05,1.4294460758585,103.786304785772,63 ROSEWOOD DRIVE ROSEWOOD SUITES SINGAPORE 737874,10.0,3,1,4,2,17,1
PARC ROSEWOOD,1230000.0,1765.3,697.0,2021-06-01,Resale,Strata,164.0,7500.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,9.0,2,1,4,2,16,1
ROSEWOOD SUITES,1300000.0,1700.71,764.0,2021-06-01,Resale,Strata,158.0,8228.0,Condominium,99 yrs lease commencing from 2008,25,Outside Central Region,01 to 05,1.4294460758585,103.786304785772,63 ROSEWOOD DRIVE ROSEWOOD SUITES SINGAPORE 737874,9.0,3,1,4,2,17,1
CASABLANCA,765000.0,936.47,817.0,2021-06-01,Resale,Strata,87.0,8793.0,Condominium,99 yrs lease commencing from 2001,25,Outside Central Region,06 to 10,1.43060312864496,103.786524230753,25 ROSEWOOD DRIVE CASABLANCA SINGAPORE 737919,9.0,3,1,4,2,17,1
WOODHAVEN,760000.0,699.66,1086.0,2021-06-01,Resale,Strata,65.0,11692.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.43004999083757,103.784677595901,73 WOODGROVE AVENUE WOODHAVEN SINGAPORE 737809,9.0,2,1,3,2,17,1
PARC ROSEWOOD,650000.0,602.78,1078.0,2021-06-01,Resale,Strata,56.0,11607.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,9.0,2,1,4,2,16,1
ROSEWOOD,1050000.0,1550.02,677.0,2021-06-01,Resale,Strata,144.0,7292.0,Condominium,99 yrs lease commencing from 2000,25,Outside Central Region,01 to 05,1.43111592652524,103.785617730116,3 ROSEWOOD DRIVE ROSEWOOD SINGAPORE 737935,9.0,2,1,4,2,17,1
PARC ROSEWOOD,600000.0,516.67,1161.0,2021-06-01,Resale,Strata,48.0,12500.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,9.0,2,1,4,2,16,1
PARC ROSEWOOD,545000.0,516.67,1055.0,2021-06-01,Resale,Strata,48.0,11354.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,9.0,2,1,4,2,16,1
PARC ROSEWOOD,530000.0,505.91,1048.0,2021-06-01,Resale,Strata,47.0,11277.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,9.0,2,1,4,2,16,1
PARC ROSEWOOD,562000.0,516.67,1088.0,2021-06-01,Resale,Strata,48.0,11708.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,9.0,2,1,4,2,16,1
CASABLANCA,850000.0,1119.46,759.0,2021-06-01,Resale,Strata,104.0,8173.0,Condominium,99 yrs lease commencing from 2001,25,Outside Central Region,06 to 10,1.43060312864496,103.786524230753,25 ROSEWOOD DRIVE CASABLANCA SINGAPORE 737919,9.0,3,1,4,2,17,1
PARC ROSEWOOD,720000.0,764.24,942.0,2021-06-01,Resale,Strata,71.0,10141.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,9.0,2,1,4,2,16,1
CASABLANCA,855000.0,1119.46,764.0,2021-06-01,Resale,Strata,104.0,8221.0,Condominium,99 yrs lease commencing from 2001,25,Outside Central Region,06 to 10,1.43060312864496,103.786524230753,25 ROSEWOOD DRIVE CASABLANCA SINGAPORE 737919,9.0,3,1,4,2,17,1
WOODGROVE CONDOMINIUM,1040000.0,1517.72,685.0,2021-06-01,Resale,Strata,141.0,7376.0,Condominium,99 yrs lease commencing from 1997,25,Outside Central Region,01 to 05,1.4290046460223,103.7823694182,2 WOODGROVE DRIVE WOODGROVE CONDOMINIUM SINGAPORE 738207,9.0,1,1,3,2,16,1
ROSEWOOD,1500000.0,2152.8,697.0,2021-06-01,Resale,Strata,200.0,7500.0,Condominium,99 yrs lease commencing from 2000,25,Outside Central Region,16 to 20,1.43111592652524,103.785617730116,3 ROSEWOOD DRIVE ROSEWOOD SINGAPORE 737935,9.0,2,1,4,2,17,1
CASABLANCA,830000.0,1119.46,741.0,2021-06-01,Resale,Strata,104.0,7981.0,Condominium,99 yrs lease commencing from 2001,25,Outside Central Region,06 to 10,1.43060312864496,103.786524230753,25 ROSEWOOD DRIVE CASABLANCA SINGAPORE 737919,9.0,3,1,4,2,17,1
PARC ROSEWOOD,528000.0,430.56,1226.0,2021-06-01,Resale,Strata,40.0,13200.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,9.0,2,1,4,2,16,1
PARC ROSEWOOD,520000.0,430.56,1208.0,2021-06-01,Resale,Strata,40.0,13000.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,9.0,2,1,4,2,16,1
CASABLANCA,850000.0,1119.46,759.0,2021-06-01,Resale,Strata,104.0,8173.0,Condominium,99 yrs lease commencing from 2001,25,Outside Central Region,06 to 10,1.43060312864496,103.786524230753,25 ROSEWOOD DRIVE CASABLANCA SINGAPORE 737919,9.0,3,1,4,2,17,1
PARC ROSEWOOD,638000.0,581.26,1098.0,2021-06-01,Resale,Strata,54.0,11815.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,9.0,2,1,4,2,16,1
WOODGROVE CONDOMINIUM,840000.0,1184.04,709.0,2021-06-01,Resale,Strata,110.0,7636.0,Condominium,99 yrs lease commencing from 1997,25,Outside Central Region,01 to 05,1.4290046460223,103.7823694182,2 WOODGROVE DRIVE WOODGROVE CONDOMINIUM SINGAPORE 738207,9.0,1,1,3,2,16,1
PARC ROSEWOOD,1120000.0,1765.3,634.0,2021-06-01,Resale,Strata,164.0,6829.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,9.0,2,1,4,2,16,1
PARC ROSEWOOD,540000.0,505.91,1067.0,2021-05-01,Resale,Strata,47.0,11489.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,8.0,2,1,4,2,16,1
PARC ROSEWOOD,520000.0,430.56,1208.0,2021-05-01,Resale,Strata,40.0,13000.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,8.0,2,1,4,2,16,1
ROSEWOOD,1080000.0,1625.36,664.0,2021-05-01,Resale,Strata,151.0,7152.0,Condominium,99 yrs lease commencing from 2000,25,Outside Central Region,01 to 05,1.43111592652524,103.785617730116,3 ROSEWOOD DRIVE ROSEWOOD SINGAPORE 737935,8.0,2,1,4,2,17,1
WOODHAVEN,640000.0,602.78,1062.0,2021-05-01,Resale,Strata,56.0,11429.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.43004999083757,103.784677595901,73 WOODGROVE AVENUE WOODHAVEN SINGAPORE 737809,8.0,2,1,3,2,17,1
WOODHAVEN,690000.0,645.84,1068.0,2021-05-01,Resale,Strata,60.0,11500.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.43004999083757,103.784677595901,73 WOODGROVE AVENUE WOODHAVEN SINGAPORE 737809,8.0,2,1,3,2,17,1
CASABLANCA,725000.0,904.18,802.0,2021-05-01,Resale,Strata,84.0,8631.0,Condominium,99 yrs lease commencing from 2001,25,Outside Central Region,11 to 15,1.43060312864496,103.786524230753,25 ROSEWOOD DRIVE CASABLANCA SINGAPORE 737919,8.0,3,1,4,2,17,1
ROSEWOOD,840000.0,1173.28,716.0,2021-05-01,Resale,Strata,109.0,7706.0,Condominium,99 yrs lease commencing from 2000,25,Outside Central Region,01 to 05,1.43111592652524,103.785617730116,3 ROSEWOOD DRIVE ROSEWOOD SINGAPORE 737935,8.0,2,1,4,2,17,1
PARC ROSEWOOD,520000.0,430.56,1208.0,2021-05-01,Resale,Strata,40.0,13000.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,8.0,2,1,4,2,16,1
WOODHAVEN,670000.0,592.02,1132.0,2021-05-01,Resale,Strata,55.0,12182.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.43004999083757,103.784677595901,73 WOODGROVE AVENUE WOODHAVEN SINGAPORE 737809,8.0,2,1,3,2,17,1
ROSEWOOD,880000.0,1173.28,750.0,2021-05-01,Resale,Strata,109.0,8073.0,Condominium,99 yrs lease commencing from 2000,25,Outside Central Region,06 to 10,1.43111592652524,103.785617730116,3 ROSEWOOD DRIVE ROSEWOOD SINGAPORE 737935,8.0,2,1,4,2,17,1
ROSEWOOD,760000.0,1033.34,735.0,2021-05-01,Resale,Strata,96.0,7917.0,Condominium,99 yrs lease commencing from 2000,25,Outside Central Region,11 to 15,1.43111592652524,103.785617730116,3 ROSEWOOD DRIVE ROSEWOOD SINGAPORE 737935,8.0,2,1,4,2,17,1
CASABLANCA,1000000.0,1323.97,755.0,2021-05-01,Resale,Strata,123.0,8130.0,Condominium,99 yrs lease commencing from 2001,25,Outside Central Region,01 to 05,1.43060312864496,103.786524230753,25 ROSEWOOD DRIVE CASABLANCA SINGAPORE 737919,8.0,3,1,4,2,17,1
WOODGROVE CONDOMINIUM,1488000.0,2023.63,735.0,2021-05-01,Resale,Strata,188.0,7915.0,Condominium,99 yrs lease commencing from 1997,25,Outside Central Region,01 to 05,1.4290046460223,103.7823694182,2 WOODGROVE DRIVE WOODGROVE CONDOMINIUM SINGAPORE 738207,8.0,1,1,3,2,16,1
CASABLANCA,838000.0,1130.22,741.0,2021-05-01,Resale,Strata,105.0,7981.0,Condominium,99 yrs lease commencing from 2001,25,Outside Central Region,01 to 05,1.43060312864496,103.786524230753,25 ROSEWOOD DRIVE CASABLANCA SINGAPORE 737919,8.0,3,1,4,2,17,1
PARC ROSEWOOD,535000.0,516.67,1035.0,2021-05-01,Resale,Strata,48.0,11146.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,8.0,2,1,4,2,16,1
PARC ROSEWOOD,516000.0,430.56,1198.0,2021-05-01,Resale,Strata,40.0,12900.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,8.0,2,1,4,2,16,1
