Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Property Type,Tenure,Postal District,Market Segment,Floor Level,Latitude,Longitude,Full Address,Sale Months Since Sep 2020,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km
NOVA 88,900000.0,602.78,1493.0,2021-12-01,Resale,Strata,56.0,16071.0,Apartment,Freehold,12,Rest of Central Region,06 to 10,1.32472684199302,103.849470225477,8 BHAMO ROAD NOVA 88 SINGAPORE 329640,15.0,2,3,4,12,19,4
THE CITRINE,1900000.0,1313.21,1447.0,2021-12-01,Resale,Strata,122.0,15574.0,Apartment,Freehold,12,Rest of Central Region,16 to 20,1.32733516756517,103.843323869087,18 JALAN DATOH THE CITRINE SINGAPORE 329415,15.0,3,0,4,12,17,4
EIGHT RIVERSUITES,1510000.0,979.52,1542.0,2021-12-01,Resale,Strata,91.0,16593.0,Condominium,99 yrs lease commencing from 2011,12,Rest of Central Region,21 to 25,1.32161511306166,103.864370653972,10 WHAMPOA EAST EIGHT RIVERSUITES SINGAPORE 338521,15.0,3,2,0,10,10,4
EIGHT RIVERSUITES,693000.0,441.32,1570.0,2021-12-01,Resale,Strata,41.0,16902.0,Condominium,99 yrs lease commencing from 2011,12,Rest of Central Region,01 to 05,1.32161511306166,103.864370653972,10 WHAMPOA EAST EIGHT RIVERSUITES SINGAPORE 338521,15.0,3,2,0,10,10,4
GEM RESIDENCES,2015000.0,1248.62,1614.0,2021-12-01,Sub Sale,Strata,116.0,17371.0,Condominium,99 yrs lease commencing from 2015,12,Rest of Central Region,11 to 15,1.33933820986766,103.851224736347,3 LORONG 5 TOA PAYOH GEM RESIDENCES SINGAPORE 319459,15.0,2,6,1,12,19,0
EIGHT RIVERSUITES,1710000.0,1323.97,1292.0,2021-12-01,Resale,Strata,123.0,13902.0,Condominium,99 yrs lease commencing from 2011,12,Rest of Central Region,06 to 10,1.32161511306166,103.864370653972,10 WHAMPOA EAST EIGHT RIVERSUITES SINGAPORE 338521,15.0,3,2,0,10,10,4
VERTICUS,1370000.0,635.08,2157.0,2021-12-01,New Sale,Strata,59.0,23220.0,Apartment,Freehold,12,Rest of Central Region,16 to 20,1.32635638132432,103.850660162189,3 JALAN KEMAMAN VERTICUS SINGAPORE 329343,15.0,1,3,3,12,20,3
THE ARTE,2930000.0,1872.94,1564.0,2021-12-01,Resale,Strata,174.0,16839.0,Condominium,Freehold,12,Rest of Central Region,26 to 30,1.32853196508959,103.842421864888,23 JALAN RAJA UDANG THE ARTE SINGAPORE 329216,15.0,3,0,4,12,17,4
EIGHT RIVERSUITES,1090000.0,699.66,1558.0,2021-12-01,Resale,Strata,65.0,16769.0,Condominium,99 yrs lease commencing from 2011,12,Rest of Central Region,16 to 20,1.32161511306166,103.864370653972,10 WHAMPOA EAST EIGHT RIVERSUITES SINGAPORE 338521,15.0,3,2,0,10,10,4
TREVISTA,1450000.0,914.94,1585.0,2021-12-01,Resale,Strata,85.0,17059.0,Condominium,99 yrs lease commencing from 2008,12,Rest of Central Region,36 to 40,1.33809505753531,103.846775797512,25 LORONG 3 TOA PAYOH TREVISTA SINGAPORE 319583,15.0,4,5,1,12,16,1
TREVISTA,1866666.0,1151.75,1621.0,2021-12-01,Resale,Strata,107.0,17445.0,Condominium,99 yrs lease commencing from 2008,12,Rest of Central Region,31 to 35,1.33809505753531,103.846775797512,25 LORONG 3 TOA PAYOH TREVISTA SINGAPORE 319583,15.0,4,5,1,12,16,1
M66,643000.0,495.14,1299.0,2021-12-01,Resale,Strata,46.0,13978.0,Apartment,Freehold,12,Rest of Central Region,01 to 05,1.32873367272575,103.864762336397,64 MOONSTONE LANE M66 SINGAPORE 328489,15.0,1,1,1,10,12,5
OLEANDER TOWERS,970000.0,861.12,1126.0,2021-12-01,Resale,Strata,80.0,12125.0,Apartment,99 yrs lease commencing from 1995,12,Rest of Central Region,06 to 10,1.33335004690133,103.844102860065,911 LORONG 1 TOA PAYOH OLEANDER TOWERS SINGAPORE 319771,15.0,4,3,3,12,15,2
TREVISTA,2780000.0,1808.35,1537.0,2021-12-01,Resale,Strata,168.0,16548.0,Condominium,99 yrs lease commencing from 2008,12,Rest of Central Region,36 to 40,1.33809505753531,103.846775797512,25 LORONG 3 TOA PAYOH TREVISTA SINGAPORE 319583,15.0,4,5,1,12,16,1
REGAL COURT,965000.0,914.94,1055.0,2021-12-01,Resale,Strata,85.0,11353.0,Apartment,Freehold,12,Rest of Central Region,01 to 05,1.32467219356956,103.852850424074,17 KIM KEAT ROAD REGAL COURT SINGAPORE 328837,15.0,0,3,2,12,17,1
CITY SUITES,751000.0,452.09,1661.0,2021-12-01,Resale,Strata,42.0,17881.0,Apartment,Freehold,12,Rest of Central Region,06 to 10,1.3212914342901,103.852179456118,235 BALESTIER ROAD CITY SUITES SINGAPORE 329699,15.0,2,3,2,12,17,1
SHAW PLAZA - TWIN HEIGHTS,1480000.0,1237.86,1196.0,2021-12-01,Resale,Strata,115.0,12870.0,Apartment,Freehold,12,Rest of Central Region,01 to 05,1.32497382746308,103.851426970348,352 BALESTIER ROAD SHAW PLAZA - TWIN HEIGHTS SINGAPORE 329780,15.0,2,3,3,12,18,2
MOONSTONE RESIDENCES,1350000.0,1237.86,1091.0,2021-12-01,Resale,Strata,115.0,11739.0,Apartment,Freehold,12,Rest of Central Region,01 to 05,1.32709863575898,103.86606572723,25 MOONSTONE LANE MOONSTONE RESIDENCES SINGAPORE 328465,15.0,3,2,1,11,12,5
THE VIRIDIAN,1399999.0,893.41,1567.0,2021-12-01,Resale,Strata,83.0,16867.0,Apartment,Freehold,12,Rest of Central Region,11 to 15,1.32601051852888,103.851626759554,6 JALAN AMPAS THE VIRIDIAN SINGAPORE 329507,15.0,1,3,2,12,18,2
EIGHT RIVERSUITES,1030000.0,699.66,1472.0,2021-11-01,Resale,Strata,65.0,15846.0,Condominium,99 yrs lease commencing from 2011,12,Rest of Central Region,01 to 05,1.32161511306166,103.864370653972,10 WHAMPOA EAST EIGHT RIVERSUITES SINGAPORE 338521,14.0,3,2,0,10,10,4
GLOBAL VILLE,1148000.0,893.41,1285.0,2021-11-01,Resale,Strata,83.0,13831.0,Apartment,Freehold,12,Rest of Central Region,01 to 05,1.32751668761838,103.842603758766,20 JALAN RAJA UDANG GLOBAL VILLE SINGAPORE 329192,14.0,3,0,4,12,15,4
EIGHT RIVERSUITES,1330000.0,936.47,1420.0,2021-11-01,Resale,Strata,87.0,15287.0,Condominium,99 yrs lease commencing from 2011,12,Rest of Central Region,16 to 20,1.32161511306166,103.864370653972,10 WHAMPOA EAST EIGHT RIVERSUITES SINGAPORE 338521,14.0,3,2,0,10,10,4
EIGHT RIVERSUITES,1060000.0,699.66,1515.0,2021-11-01,Resale,Strata,65.0,16308.0,Condominium,99 yrs lease commencing from 2011,12,Rest of Central Region,11 to 15,1.32161511306166,103.864370653972,10 WHAMPOA EAST EIGHT RIVERSUITES SINGAPORE 338521,14.0,3,2,0,10,10,4
THE ARTE,1780000.0,1054.87,1687.0,2021-11-01,Resale,Strata,98.0,18163.0,Condominium,Freehold,12,Rest of Central Region,26 to 30,1.32853196508959,103.842421864888,23 JALAN RAJA UDANG THE ARTE SINGAPORE 329216,14.0,3,0,4,12,17,4
VERTICUS,1477000.0,775.01,1906.0,2021-11-01,New Sale,Strata,72.0,20514.0,Apartment,Freehold,12,Rest of Central Region,06 to 10,1.32635638132432,103.850660162189,3 JALAN KEMAMAN VERTICUS SINGAPORE 329343,14.0,1,3,3,12,20,3
GEM RESIDENCES,1880000.0,1248.62,1506.0,2021-11-01,Sub Sale,Strata,116.0,16207.0,Condominium,99 yrs lease commencing from 2015,12,Rest of Central Region,01 to 05,1.33933820986766,103.851224736347,3 LORONG 5 TOA PAYOH GEM RESIDENCES SINGAPORE 319459,14.0,2,6,1,12,19,0
VERTICUS,1080000.0,462.85,2333.0,2021-11-01,New Sale,Strata,43.0,25116.0,Apartment,Freehold,12,Rest of Central Region,21 to 25,1.32635638132432,103.850660162189,3 JALAN KEMAMAN VERTICUS SINGAPORE 329343,14.0,1,3,3,12,20,3
VERTICUS,1473000.0,753.48,1955.0,2021-11-01,New Sale,Strata,70.0,21043.0,Apartment,Freehold,12,Rest of Central Region,06 to 10,1.32635638132432,103.850660162189,3 JALAN KEMAMAN VERTICUS SINGAPORE 329343,14.0,1,3,3,12,20,3
RITZ MANSIONS,1580000.0,1280.92,1233.0,2021-11-01,Resale,Strata,119.0,13277.0,Apartment,Freehold,12,Rest of Central Region,01 to 05,1.32494988058305,103.852604556459,346 BALESTIER ROAD RITZ MANSIONS SINGAPORE 329776,14.0,0,2,2,12,17,1
RIVIERA 38,1000000.0,742.72,1346.0,2021-11-01,Resale,Strata,69.0,14493.0,Apartment,999 yrs lease commencing from 1882,12,Rest of Central Region,21 to 25,1.32816337851711,103.863446045125,38 MAR THOMA ROAD RIVIERA 38 SINGAPORE 328712,14.0,2,1,1,10,12,4
KINGSLEY MANSIONS,1780000.0,1356.26,1312.0,2021-11-01,Resale,Strata,126.0,14127.0,Apartment,Freehold,12,Rest of Central Region,06 to 10,1.32719478492029,103.84988000351,27 BOON TECK ROAD KINGSLEY MANSIONS SINGAPORE 329599,14.0,1,3,3,12,21,3
VETRO,725000.0,613.55,1182.0,2021-11-01,Resale,Strata,57.0,12719.0,Apartment,999 yrs lease commencing from 1882,12,Rest of Central Region,01 to 05,1.32751884756176,103.862564898481,22A MAR THOMA ROAD VETRO SINGAPORE 328703,14.0,2,2,1,10,12,4
PINNACLE 16,910000.0,592.02,1537.0,2021-11-01,Resale,Strata,55.0,16545.0,Apartment,Freehold,12,Rest of Central Region,16 to 20,1.32449721645123,103.846222526379,16 SHAN ROAD PINNACLE 16 SINGAPORE 328107,14.0,2,2,5,12,15,6
ONE ST MICHAEL'S,1880000.0,1377.79,1365.0,2021-11-01,Resale,Strata,128.0,14688.0,Condominium,Freehold,12,Rest of Central Region,11 to 15,1.3247038792419,103.864608983,1 SAINT MICHAEL'S ROAD ONE SAINT MICHAEL'S SINGAPORE 328006,14.0,3,2,1,10,11,4
PRESTIGE HEIGHTS,573000.0,387.5,1479.0,2021-11-01,Resale,Strata,36.0,15917.0,Apartment,Freehold,12,Rest of Central Region,06 to 10,1.32532977793951,103.852411690265,348 BALESTIER ROAD PRESTIGE HEIGHTS SINGAPORE 329778,14.0,1,2,2,12,17,1
THE MEZZO,1285000.0,839.59,1531.0,2021-11-01,Resale,Strata,78.0,16474.0,Apartment,Freehold,12,Rest of Central Region,16 to 20,1.32052452699851,103.852447326986,205 BALESTIER ROAD THE MEZZO SINGAPORE 329682,14.0,2,3,2,13,18,2
ST MICHAEL'S PLACE,1505000.0,1227.1,1226.0,2021-11-01,Resale,Strata,114.0,13202.0,Apartment,Freehold,12,Rest of Central Region,06 to 10,1.32505522536131,103.865178186819,1 JALAN TAMAN SAINT MICHAEL'S PLACE SINGAPORE 329022,14.0,3,2,1,11,11,4
CASA FORTUNA,1308000.0,1044.11,1253.0,2021-11-01,Resale,Strata,97.0,13485.0,Apartment,Freehold,12,Rest of Central Region,11 to 15,1.32849358847465,103.848169401956,36 AH HOOD ROAD CASA FORTUNA SINGAPORE 329980,14.0,1,4,3,12,20,3
CRADELS,1000000.0,667.37,1498.0,2021-11-01,Resale,Strata,62.0,16129.0,Apartment,Freehold,12,Rest of Central Region,06 to 10,1.32467146475006,103.853910277516,10 LORONG LIMAU CRADELS SINGAPORE 328754,14.0,0,2,2,12,15,2
RIVIERA 38,798000.0,548.96,1454.0,2021-11-01,Resale,Strata,51.0,15647.0,Apartment,999 yrs lease commencing from 1882,12,Rest of Central Region,21 to 25,1.32816337851711,103.863446045125,38 MAR THOMA ROAD RIVIERA 38 SINGAPORE 328712,14.0,2,1,1,10,12,4
OLEANDER TOWERS,2200000.0,1754.53,1254.0,2021-11-01,Resale,Strata,163.0,13497.0,Apartment,99 yrs lease commencing from 1995,12,Rest of Central Region,01 to 05,1.33335004690133,103.844102860065,911 LORONG 1 TOA PAYOH OLEANDER TOWERS SINGAPORE 319771,14.0,4,3,3,12,15,2
M66,630000.0,462.85,1361.0,2021-11-01,Resale,Strata,43.0,14651.0,Apartment,Freehold,12,Rest of Central Region,01 to 05,1.32873367272575,103.864762336397,64 MOONSTONE LANE M66 SINGAPORE 328489,14.0,1,1,1,10,12,5
EIGHT RIVERSUITES,1050000.0,699.66,1501.0,2021-11-01,Resale,Strata,65.0,16154.0,Condominium,99 yrs lease commencing from 2011,12,Rest of Central Region,11 to 15,1.32161511306166,103.864370653972,10 WHAMPOA EAST EIGHT RIVERSUITES SINGAPORE 338521,14.0,3,2,0,10,10,4
CALARASI,1400000.0,1227.1,1141.0,2021-11-01,Resale,Strata,114.0,12281.0,Apartment,Freehold,12,Rest of Central Region,11 to 15,1.32377306099593,103.854363234114,31 KIM KEAT LANE CALARASI SINGAPORE 328882,14.0,1,3,1,12,14,1
VISTA RESIDENCES,1090000.0,645.84,1688.0,2021-11-01,Resale,Strata,60.0,18167.0,Condominium,Freehold,12,Rest of Central Region,21 to 25,1.32792812694096,103.843273141429,26 JALAN DATOH VISTA RESIDENCES SINGAPORE 329425,14.0,3,0,4,12,18,4
PINNACLE 16,900000.0,592.02,1520.0,2021-11-01,Resale,Strata,55.0,16364.0,Apartment,Freehold,12,Rest of Central Region,01 to 05,1.32449721645123,103.846222526379,16 SHAN ROAD PINNACLE 16 SINGAPORE 328107,14.0,2,2,5,12,15,6
EIGHT RIVERSUITES,760000.0,441.32,1722.0,2021-11-01,Resale,Strata,41.0,18537.0,Condominium,99 yrs lease commencing from 2011,12,Rest of Central Region,16 to 20,1.32161511306166,103.864370653972,10 WHAMPOA EAST EIGHT RIVERSUITES SINGAPORE 338521,14.0,3,2,0,10,10,4
TREVISTA,1640000.0,1108.69,1479.0,2021-11-01,Resale,Strata,103.0,15922.0,Condominium,99 yrs lease commencing from 2008,12,Rest of Central Region,01 to 05,1.33809505753531,103.846775797512,25 LORONG 3 TOA PAYOH TREVISTA SINGAPORE 319583,14.0,4,5,1,12,16,1
KIM KEAT GARDENS,1600000.0,2583.36,619.0,2021-11-01,Resale,Strata,240.0,6667.0,Apartment,99 yrs lease commencing from 2001,12,Rest of Central Region,11 to 15,1.32358747782594,103.852647135431,6 KIM KEAT ROAD KIM KEAT GARDENS SINGAPORE 328847,14.0,0,3,2,12,17,2
CRADELS,708000.0,441.32,1604.0,2021-11-01,Resale,Strata,41.0,17268.0,Apartment,Freehold,12,Rest of Central Region,16 to 20,1.32467146475006,103.853910277516,10 LORONG LIMAU CRADELS SINGAPORE 328754,14.0,0,2,2,12,15,2
GEM RESIDENCES,1665000.0,936.47,1778.0,2021-11-01,Sub Sale,Strata,87.0,19138.0,Condominium,99 yrs lease commencing from 2015,12,Rest of Central Region,26 to 30,1.33933820986766,103.851224736347,3 LORONG 5 TOA PAYOH GEM RESIDENCES SINGAPORE 319459,14.0,2,6,1,12,19,0
EIGHT RIVERSUITES,1135000.0,850.36,1335.0,2021-11-01,Resale,Strata,79.0,14367.0,Condominium,99 yrs lease commencing from 2011,12,Rest of Central Region,01 to 05,1.32161511306166,103.864370653972,10 WHAMPOA EAST EIGHT RIVERSUITES SINGAPORE 338521,14.0,3,2,0,10,10,4
OLEANDER TOWERS,990000.0,861.12,1150.0,2021-11-01,Resale,Strata,80.0,12375.0,Apartment,99 yrs lease commencing from 1995,12,Rest of Central Region,11 to 15,1.33335004690133,103.844102860065,911 LORONG 1 TOA PAYOH OLEANDER TOWERS SINGAPORE 319771,14.0,4,3,3,12,15,2
GEM RESIDENCES,1180000.0,678.13,1740.0,2021-11-01,Sub Sale,Strata,63.0,18730.0,Condominium,99 yrs lease commencing from 2015,12,Rest of Central Region,21 to 25,1.33933820986766,103.851224736347,3 LORONG 5 TOA PAYOH GEM RESIDENCES SINGAPORE 319459,14.0,2,6,1,12,19,0
DOMUS,805000.0,473.62,1700.0,2021-11-01,Resale,Strata,44.0,18295.0,Apartment,Freehold,12,Rest of Central Region,06 to 10,1.32571303801229,103.845508907095,8 IRRAWADDY ROAD DOMUS SINGAPORE 329564,14.0,2,1,5,12,17,4
VERTICUS,1814000.0,936.47,1937.0,2021-11-01,New Sale,Strata,87.0,20851.0,Apartment,Freehold,12,Rest of Central Region,06 to 10,1.32635638132432,103.850660162189,3 JALAN KEMAMAN VERTICUS SINGAPORE 329343,14.0,1,3,3,12,20,3
NEEM TREE,1350000.0,818.06,1650.0,2021-11-01,Resale,Strata,76.0,17763.0,Apartment,Freehold,12,Rest of Central Region,06 to 10,1.32736646893517,103.851568376064,30 JALAN KEMAMAN NEEM TREE SINGAPORE 329341,14.0,1,4,2,12,20,1
RAJAH TOWERS,2588000.0,2206.62,1173.0,2021-11-01,Resale,Strata,205.0,12624.0,Apartment,Freehold,12,Rest of Central Region,16 to 20,1.32755515564555,103.848878899043,32 JALAN RAJAH RAJAH TOWER SINGAPORE 329141,14.0,2,3,3,12,21,3
GEM RESIDENCES,960000.0,570.49,1683.0,2021-11-01,Sub Sale,Strata,53.0,18113.0,Condominium,99 yrs lease commencing from 2015,12,Rest of Central Region,11 to 15,1.33933820986766,103.851224736347,3 LORONG 5 TOA PAYOH GEM RESIDENCES SINGAPORE 319459,14.0,2,6,1,12,19,0
TRELLIS TOWERS,2570000.0,1485.43,1730.0,2021-11-01,Resale,Strata,138.0,18623.0,Condominium,Freehold,12,Rest of Central Region,06 to 10,1.33050893129238,103.843673071862,700 LORONG 1 TOA PAYOH TRELLIS TOWERS SINGAPORE 319773,14.0,4,1,3,12,16,3
VERTICUS,1441000.0,678.13,2125.0,2021-11-01,New Sale,Strata,63.0,22873.0,Apartment,Freehold,12,Rest of Central Region,16 to 20,1.32635638132432,103.850660162189,3 JALAN KEMAMAN VERTICUS SINGAPORE 329343,14.0,1,3,3,12,20,3
GEM RESIDENCES,1150000.0,678.13,1696.0,2021-11-01,Sub Sale,Strata,63.0,18254.0,Condominium,99 yrs lease commencing from 2015,12,Rest of Central Region,26 to 30,1.33933820986766,103.851224736347,3 LORONG 5 TOA PAYOH GEM RESIDENCES SINGAPORE 319459,14.0,2,6,1,12,19,0
ST MICHAEL'S PLACE,1500000.0,1227.1,1222.0,2021-11-01,Resale,Strata,114.0,13158.0,Apartment,Freehold,12,Rest of Central Region,11 to 15,1.32505522536131,103.865178186819,1 JALAN TAMAN SAINT MICHAEL'S PLACE SINGAPORE 329022,14.0,3,2,1,11,11,4
MOONSTONE VIEW,1188888.0,807.3,1473.0,2021-11-01,Resale,Strata,75.0,15852.0,Apartment,Freehold,12,Rest of Central Region,06 to 10,1.3272741656029,103.865610465124,31 MOONSTONE LANE MOONSTONE VIEW SINGAPORE 328496,14.0,3,2,1,10,12,5
TREVISTA,1800000.0,1119.46,1608.0,2021-11-01,Resale,Strata,104.0,17308.0,Condominium,99 yrs lease commencing from 2008,12,Rest of Central Region,36 to 40,1.33809505753531,103.846775797512,25 LORONG 3 TOA PAYOH TREVISTA SINGAPORE 319583,14.0,4,5,1,12,16,1
GEM RESIDENCES,977000.0,570.49,1713.0,2021-11-01,Sub Sale,Strata,53.0,18434.0,Condominium,99 yrs lease commencing from 2015,12,Rest of Central Region,21 to 25,1.33933820986766,103.851224736347,3 LORONG 5 TOA PAYOH GEM RESIDENCES SINGAPORE 319459,14.0,2,6,1,12,19,0
THE INTERWEAVE,580000.0,387.5,1497.0,2021-11-01,Resale,Strata,36.0,16111.0,Apartment,Freehold,12,Rest of Central Region,11 to 15,1.32538080526177,103.853111878947,21 KIM KEAT ROAD THE INTERWEAVE SINGAPORE 328805,14.0,1,2,2,12,15,1
RIVERBAY,838000.0,645.84,1298.0,2021-11-01,Resale,Strata,60.0,13967.0,Apartment,999 yrs lease commencing from 1882,12,Rest of Central Region,21 to 25,1.32798732117053,103.862540519298,23 MAR THOMA ROAD RIVERBAY SINGAPORE 328704,14.0,2,1,1,10,12,4
NOVA 88,1880000.0,1291.68,1455.0,2021-11-01,Resale,Strata,120.0,15667.0,Apartment,Freehold,12,Rest of Central Region,11 to 15,1.32472684199302,103.849470225477,8 BHAMO ROAD NOVA 88 SINGAPORE 329640,14.0,2,3,4,12,19,4
IRESIDENCES,4470000.0,3745.87,1193.0,2021-11-01,Resale,Strata,348.0,12845.0,Apartment,Freehold,12,Rest of Central Region,26 to 30,1.32526434675063,103.845622069281,20 IRRAWADDY ROAD IRESIDENCES SINGAPORE 329550,14.0,2,1,5,12,16,4
PRESTIGE HEIGHTS,888000.0,947.23,937.0,2021-11-01,Resale,Strata,88.0,10091.0,Apartment,Freehold,12,Rest of Central Region,16 to 20,1.32532977793951,103.852411690265,348 BALESTIER ROAD PRESTIGE HEIGHTS SINGAPORE 329778,14.0,1,2,2,12,17,1
VETRO,645000.0,473.62,1362.0,2021-11-01,Resale,Strata,44.0,14659.0,Apartment,999 yrs lease commencing from 1882,12,Rest of Central Region,16 to 20,1.32751884756176,103.862564898481,22A MAR THOMA ROAD VETRO SINGAPORE 328703,14.0,2,2,1,10,12,4
EIGHT RIVERSUITES,1005000.0,818.06,1229.0,2021-11-01,Resale,Strata,76.0,13224.0,Condominium,99 yrs lease commencing from 2011,12,Rest of Central Region,06 to 10,1.32161511306166,103.864370653972,10 WHAMPOA EAST EIGHT RIVERSUITES SINGAPORE 338521,14.0,3,2,0,10,10,4
THE INTERWEAVE,615000.0,387.5,1587.0,2021-11-01,Resale,Strata,36.0,17083.0,Apartment,Freehold,12,Rest of Central Region,11 to 15,1.32538080526177,103.853111878947,21 KIM KEAT ROAD THE INTERWEAVE SINGAPORE 328805,14.0,1,2,2,12,15,1
BEACON HEIGHTS,1390000.0,1108.69,1254.0,2021-11-01,Resale,Strata,103.0,13495.0,Condominium,999 yrs lease commencing from 1882,12,Rest of Central Region,11 to 15,1.32637508646677,103.8621423703,8 MAR THOMA ROAD BEACON HEIGHTS SINGAPORE 328689,14.0,2,3,1,10,11,4
VA RESIDENCES,758000.0,505.91,1498.0,2021-11-01,Resale,Strata,47.0,16128.0,Apartment,Freehold,12,Rest of Central Region,06 to 10,1.32672666436714,103.84968009627,9 BOON TECK ROAD VA RESIDENCES SINGAPORE 329583,14.0,2,3,4,12,21,3
CASA FORTUNA,900000.0,710.42,1267.0,2021-11-01,Resale,Strata,66.0,13636.0,Apartment,Freehold,12,Rest of Central Region,06 to 10,1.32849358847465,103.848169401956,36 AH HOOD ROAD CASA FORTUNA SINGAPORE 329980,14.0,1,4,3,12,20,3
THE RIVERINE BY THE PARK,1610000.0,979.52,1644.0,2021-11-01,Resale,Strata,91.0,17692.0,Apartment,Freehold,12,Rest of Central Region,06 to 10,1.30963804234283,103.869220196792,398 KALLANG ROAD THE RIVERINE BY THE PARK SINGAPORE 339098,14.0,3,3,2,11,8,2
CHELSEA GROVE,1388000.0,958.0,1449.0,2021-11-01,Resale,Strata,89.0,15596.0,Apartment,Freehold,12,Rest of Central Region,01 to 05,1.32404093093057,103.851081000091,2 MARTABAN ROAD CHELSEA GROVE SINGAPORE 328626,14.0,1,3,4,12,19,4
D'LOTUS,900000.0,570.49,1578.0,2021-11-01,Resale,Strata,53.0,16981.0,Apartment,Freehold,12,Rest of Central Region,11 to 15,1.326118367553,103.853496019619,10 LORONG AMPAS D'LOTUS SINGAPORE 328784,14.0,1,3,2,12,15,2
OLEANDER TOWERS,1025000.0,893.41,1147.0,2021-11-01,Resale,Strata,83.0,12349.0,Apartment,99 yrs lease commencing from 1995,12,Rest of Central Region,01 to 05,1.33335004690133,103.844102860065,911 LORONG 1 TOA PAYOH OLEANDER TOWERS SINGAPORE 319771,14.0,4,3,3,12,15,2
THE INTERWEAVE,1000000.0,688.9,1452.0,2021-11-01,Resale,Strata,64.0,15625.0,Apartment,Freehold,12,Rest of Central Region,11 to 15,1.32538080526177,103.853111878947,21 KIM KEAT ROAD THE INTERWEAVE SINGAPORE 328805,14.0,1,2,2,12,15,1
PRESTIGE HEIGHTS,580000.0,344.45,1684.0,2021-11-01,Resale,Strata,32.0,18125.0,Apartment,Freehold,12,Rest of Central Region,11 to 15,1.32532977793951,103.852411690265,348 BALESTIER ROAD PRESTIGE HEIGHTS SINGAPORE 329778,14.0,1,2,2,12,17,1
BLISS LOFT,1020000.0,828.83,1231.0,2021-11-01,Resale,Strata,77.0,13247.0,Apartment,Freehold,12,Rest of Central Region,06 to 10,1.32322945510697,103.852929261304,25 KIM KEAT CLOSE BLISS LOFT SINGAPORE 328933,14.0,0,3,1,12,17,2
PRESTIGE HEIGHTS,580200.0,376.74,1540.0,2021-11-01,Resale,Strata,35.0,16577.0,Apartment,Freehold,12,Rest of Central Region,11 to 15,1.32532977793951,103.852411690265,348 BALESTIER ROAD PRESTIGE HEIGHTS SINGAPORE 329778,14.0,1,2,2,12,17,1
ST MICHAEL'S PLACE,1490000.0,1227.1,1214.0,2021-11-01,Resale,Strata,114.0,13070.0,Apartment,Freehold,12,Rest of Central Region,06 to 10,1.32505522536131,103.865178186819,1 JALAN TAMAN SAINT MICHAEL'S PLACE SINGAPORE 329022,14.0,3,2,1,11,11,4
ST MICHAEL'S PLACE,1405000.0,1227.1,1145.0,2021-11-01,Resale,Strata,114.0,12325.0,Apartment,Freehold,12,Rest of Central Region,06 to 10,1.32505522536131,103.865178186819,1 JALAN TAMAN SAINT MICHAEL'S PLACE SINGAPORE 329022,14.0,3,2,1,11,11,4
EIGHT RIVERSUITES,1538000.0,1194.8,1287.0,2021-11-01,Resale,Strata,111.0,13856.0,Condominium,99 yrs lease commencing from 2011,12,Rest of Central Region,06 to 10,1.32161511306166,103.864370653972,10 WHAMPOA EAST EIGHT RIVERSUITES SINGAPORE 338521,14.0,3,2,0,10,10,4
VISTA RESIDENCES,2000000.0,1205.57,1659.0,2021-11-01,Resale,Strata,112.0,17857.0,Condominium,Freehold,12,Rest of Central Region,11 to 15,1.32792812694096,103.843273141429,26 JALAN DATOH VISTA RESIDENCES SINGAPORE 329425,14.0,3,0,4,12,18,4
GAIA,2168000.0,1689.95,1283.0,2021-11-01,Resale,Strata,157.0,13809.0,Apartment,Freehold,12,Rest of Central Region,11 to 15,1.34201272078881,103.683312109507,91 NANYANG AVENUE GAIA SINGAPORE 639956,14.0,0,0,0,0,7,0
D'MIRA,1770000.0,1237.86,1430.0,2021-11-01,Resale,Strata,115.0,15391.0,Apartment,Freehold,12,Rest of Central Region,01 to 05,1.32751838640442,103.849853998922,31 BOON TECK ROAD D'MIRA SINGAPORE 329602,14.0,1,3,3,12,21,3
REGENT RESIDENCES,990000.0,688.9,1437.0,2021-11-01,Resale,Strata,64.0,15469.0,Apartment,Freehold,12,Rest of Central Region,16 to 20,1.32423340916268,103.864556003087,1091 SERANGOON ROAD REGENT RESIDENCES SINGAPORE 328190,14.0,3,2,1,10,11,4
VICTORY HEIGHTS,1128000.0,1119.46,1008.0,2021-11-01,Resale,Strata,104.0,10846.0,Apartment,Freehold,12,Rest of Central Region,06 to 10,1.32441624017727,103.85260347559,13 KIM KEAT ROAD VICTORY HEIGHTS SINGAPORE 328842,14.0,0,3,2,12,17,1
EIGHT RIVERSUITES,1230000.0,807.3,1524.0,2021-11-01,Resale,Strata,75.0,16400.0,Condominium,99 yrs lease commencing from 2011,12,Rest of Central Region,21 to 25,1.32161511306166,103.864370653972,10 WHAMPOA EAST EIGHT RIVERSUITES SINGAPORE 338521,14.0,3,2,0,10,10,4
