Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Property Type,Tenure,Postal District,Market Segment,Floor Level,Latitude,Longitude,Full Address,Sale Months Since Sep 2020,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km
HILLVIEW GREEN,2700000.0,1808.35,1493.0,2025-07-01,Resale,Strata,168.0,16071.0,Condominium,999 yrs lease commencing from 1883,21,Outside Central Region,01 to 05,1.35806133765122,103.764596484652,63 HUME AVENUE HILLVIEW GREEN SINGAPORE 598742,59.0,1,0,2,3,12,8
GARDENVISTA,1580000.0,871.88,1812.0,2025-07-01,Resale,Strata,81.0,19506.0,Condominium,99 yrs lease commencing from 1999,21,Rest of Central Region,06 to 10,1.3379303694628,103.780475005793,962 DUNEARN ROAD GARDENVISTA SINGAPORE 589487,59.0,2,2,3,5,2,4
HIGH OAK CONDOMINIUM,1910000.0,1367.03,1397.0,2025-07-01,Resale,Strata,127.0,15039.0,Condominium,99 yrs lease commencing from 1996,21,Rest of Central Region,01 to 05,1.33904654811642,103.771587753402,11 TOH TUCK ROAD HIGH OAK CONDOMINIUM SINGAPORE 596290,59.0,1,2,3,4,3,10
KI RESIDENCES AT BROOKVALE,2285000.0,979.52,2333.0,2025-07-01,Sub Sale,Strata,91.0,25110.0,Condominium,999 yrs lease commencing from 1885,21,Outside Central Region,06 to 10,1.32939185596503,103.769843706752,20 BROOKVALE DRIVE KI RESIDENCES AT BROOKVALE SINGAPORE 599982,59.0,0,0,0,5,7,10
NAVA GROVE,3231000.0,1334.74,2421.0,2025-07-01,New Sale,Strata,124.0,26056.0,Condominium,99 yrs lease commencing from 2024,21,Rest of Central Region,01 to 05,1.31971103411894,103.775102771247,40 PINE GROVE NAVA GROVE (U/C) SINGAPORE 597775,59.0,1,1,0,6,10,4
GARDENVISTA,2780000.0,1345.5,2066.0,2025-07-01,Resale,Strata,125.0,22240.0,Condominium,99 yrs lease commencing from 1999,21,Rest of Central Region,01 to 05,1.3379303694628,103.780475005793,962 DUNEARN ROAD GARDENVISTA SINGAPORE 589487,59.0,2,2,3,5,2,4
SPRINGDALE CONDOMINIUM,2050000.0,1119.46,1831.0,2025-07-01,Resale,Strata,104.0,19712.0,Condominium,999 yrs lease commencing from 1877,21,Outside Central Region,06 to 10,1.34845492707782,103.771463266561,49 HINDHEDE WALK SPRINGDALE CONDOMINIUM SINGAPORE 587976,59.0,1,1,2,3,4,4
TERRENE AT BUKIT TIMAH,3120000.0,1797.59,1736.0,2025-07-01,Resale,Strata,167.0,18683.0,Condominium,999 yrs lease commencing from 1885,21,Rest of Central Region,01 to 05,1.34101528932946,103.77097733992,111 JALAN JURONG KECHIL TERRENE AT BUKIT TIMAH SINGAPORE 598674,59.0,1,2,3,4,4,10
NAVA GROVE,3936300.0,1550.02,2540.0,2025-07-01,New Sale,Strata,144.0,27335.0,Condominium,99 yrs lease commencing from 2024,21,Rest of Central Region,11 to 15,1.31971103411894,103.775102771247,40 PINE GROVE NAVA GROVE (U/C) SINGAPORE 597775,59.0,1,1,0,6,10,4
PARC PALAIS,2399000.0,1485.43,1615.0,2025-07-01,Resale,Strata,138.0,17384.0,Condominium,Freehold,21,Outside Central Region,01 to 05,1.35728575816488,103.765110511174,57 HUME AVENUE PARC PALAIS SINGAPORE 598753,59.0,1,0,2,3,11,7
DAINTREE RESIDENCE,1500000.0,785.77,1909.0,2025-07-01,Resale,Strata,73.0,20548.0,Condominium,99 yrs lease commencing from 2017,21,Rest of Central Region,01 to 05,1.33968671314796,103.770941441195,11C TOH TUCK ROAD DAINTREE RESIDENCE SINGAPORE 596159,59.0,1,2,3,4,3,10
PINE GROVE,1808888.0,1754.53,1031.0,2025-07-01,Resale,Strata,163.0,11097.0,Condominium,99 yrs lease commencing from 1984,21,Rest of Central Region,06 to 10,1.31837347170308,103.774344276705,1P PINE GROVE PINE GROVE SINGAPORE 591401,59.0,1,1,0,5,10,4
SUMMERHILL,2400000.0,1259.39,1906.0,2025-07-01,Resale,Strata,117.0,20513.0,Condominium,Freehold,21,Outside Central Region,06 to 10,1.3582606053054,103.766168368351,50 HUME AVENUE SUMMERHILL SINGAPORE 596229,59.0,1,0,2,3,11,8
THE RAINTREE,1850000.0,1270.15,1457.0,2025-07-01,Resale,Strata,118.0,15678.0,Condominium,99 yrs lease commencing from 2003,21,Outside Central Region,06 to 10,1.34884983260475,103.773733877146,91 BUKIT DRIVE THE RAINTREE SINGAPORE 587845,59.0,1,1,2,3,3,4
THE NEXUS,1230000.0,592.02,2078.0,2025-07-01,Resale,Strata,55.0,22364.0,Condominium,Freehold,21,Rest of Central Region,01 to 05,1.33358981873943,103.786597764828,959 BUKIT TIMAH ROAD THE NEXUS SINGAPORE 589654,59.0,1,0,0,5,5,5
PINE GROVE,1670000.0,1668.42,1001.0,2025-07-01,Resale,Strata,155.0,10774.0,Condominium,99 yrs lease commencing from 1984,21,Rest of Central Region,01 to 05,1.31837347170308,103.774344276705,1P PINE GROVE PINE GROVE SINGAPORE 591401,59.0,1,1,0,5,10,4
GARDENVISTA,2258000.0,1130.22,1998.0,2025-07-01,Resale,Strata,105.0,21505.0,Condominium,99 yrs lease commencing from 1999,21,Rest of Central Region,01 to 05,1.3379303694628,103.780475005793,962 DUNEARN ROAD GARDENVISTA SINGAPORE 589487,59.0,2,2,3,5,2,4
PINE GROVE,1875000.0,1743.77,1075.0,2025-07-01,Resale,Strata,162.0,11574.0,Condominium,99 yrs lease commencing from 1984,21,Rest of Central Region,01 to 05,1.31837347170308,103.774344276705,1P PINE GROVE PINE GROVE SINGAPORE 591401,59.0,1,1,0,5,10,4
KI RESIDENCES AT BROOKVALE,2250000.0,979.52,2297.0,2025-07-01,Sub Sale,Strata,91.0,24725.0,Condominium,999 yrs lease commencing from 1885,21,Outside Central Region,01 to 05,1.32939185596503,103.769843706752,20 BROOKVALE DRIVE KI RESIDENCES AT BROOKVALE SINGAPORE 599982,59.0,0,0,0,5,7,10
1 KING ALBERT PARK,2100000.0,1334.74,1573.0,2025-07-01,Resale,Strata,124.0,16935.0,Condominium,Freehold,21,Rest of Central Region,01 to 05,1.33657351759693,103.780297255982,1 KING ALBERT PARK 1 KING ALBERT PARK SINGAPORE 598326,59.0,2,2,3,5,2,5
FLORIDIAN,2242800.0,925.7,2423.0,2025-07-01,Resale,Strata,86.0,26079.0,Condominium,Freehold,21,Rest of Central Region,01 to 05,1.33302890934461,103.786004688074,967 BUKIT TIMAH ROAD FLORIDIAN SINGAPORE 589663,59.0,1,0,0,5,4,5
FLORIDIAN,2380000.0,936.47,2541.0,2025-07-01,Resale,Strata,87.0,27356.0,Condominium,Freehold,21,Rest of Central Region,06 to 10,1.33302890934461,103.786004688074,967 BUKIT TIMAH ROAD FLORIDIAN SINGAPORE 589663,59.0,1,0,0,5,4,5
PARC PALAIS,2160000.0,1270.15,1701.0,2025-07-01,Resale,Strata,118.0,18305.0,Condominium,Freehold,21,Outside Central Region,06 to 10,1.35728575816488,103.765110511174,57 HUME AVENUE PARC PALAIS SINGAPORE 598753,59.0,1,0,2,3,11,7
PINETREE HILL,2024000.0,764.24,2648.0,2025-07-01,New Sale,Strata,71.0,28507.0,Condominium,99 yrs lease commencing from 2022,21,Rest of Central Region,21 to 25,1.31987177689792,103.776658479925,36 PINE GROVE PINETREE HILL (U/C) SINGAPORE 598444,59.0,1,1,0,6,10,5
NAVA GROVE,3683200.0,1463.9,2516.0,2025-07-01,New Sale,Strata,136.0,27082.0,Condominium,99 yrs lease commencing from 2024,21,Rest of Central Region,11 to 15,1.31971103411894,103.775102771247,40 PINE GROVE NAVA GROVE (U/C) SINGAPORE 597775,59.0,1,1,0,6,10,4
NAVA GROVE,2558600.0,947.23,2701.0,2025-07-01,New Sale,Strata,88.0,29075.0,Condominium,99 yrs lease commencing from 2024,21,Rest of Central Region,21 to 25,1.31971103411894,103.775102771247,40 PINE GROVE NAVA GROVE (U/C) SINGAPORE 597775,59.0,1,1,0,6,10,4
SYMPHONY HEIGHTS,1750000.0,968.76,1806.0,2025-07-01,Resale,Strata,90.0,19444.0,Condominium,Freehold,21,Outside Central Region,01 to 05,1.35601306530537,103.766973048822,33 HUME AVENUE SYMPHONY HEIGHTS SINGAPORE 598734,59.0,1,0,2,3,9,6
SHERWOOD TOWER,1540000.0,1539.25,1000.0,2025-07-01,Resale,Strata,143.0,10769.0,Apartment,99 yrs lease commencing from 1976,21,Rest of Central Region,21 to 25,1.33950014743524,103.778815124223,3 JALAN ANAK BUKIT SHERWOOD TOWERS SINGAPORE 588998,59.0,2,2,3,5,2,6
SOUTHAVEN I,1900000.0,1539.25,1234.0,2025-07-01,Resale,Strata,143.0,13287.0,Condominium,99 yrs lease commencing from 1994,21,Outside Central Region,06 to 10,1.34726029144314,103.773320827343,41 HINDHEDE WALK SOUTHAVEN I SINGAPORE 587972,59.0,1,2,2,4,3,5
SUMMERHILL,2138000.0,1205.57,1773.0,2025-07-01,Resale,Strata,112.0,19089.0,Condominium,Freehold,21,Outside Central Region,01 to 05,1.3582606053054,103.766168368351,50 HUME AVENUE SUMMERHILL SINGAPORE 596229,59.0,1,0,2,3,11,8
PINETREE HILL,4596000.0,1733.0,2652.0,2025-07-01,New Sale,Strata,161.0,28547.0,Condominium,99 yrs lease commencing from 2022,21,Rest of Central Region,11 to 15,1.31987177689792,103.776658479925,36 PINE GROVE PINETREE HILL (U/C) SINGAPORE 598444,59.0,1,1,0,6,10,5
NAVA GROVE,3307300.0,1334.74,2478.0,2025-07-01,New Sale,Strata,124.0,26672.0,Condominium,99 yrs lease commencing from 2024,21,Rest of Central Region,06 to 10,1.31971103411894,103.775102771247,40 PINE GROVE NAVA GROVE (U/C) SINGAPORE 597775,59.0,1,1,0,6,10,4
NAVA GROVE,3695600.0,1550.02,2384.0,2025-07-01,New Sale,Strata,144.0,25664.0,Condominium,99 yrs lease commencing from 2024,21,Rest of Central Region,01 to 05,1.31971103411894,103.775102771247,40 PINE GROVE NAVA GROVE (U/C) SINGAPORE 597775,59.0,1,1,0,6,10,4
FLORIDIAN,4250000.0,1657.66,2564.0,2025-07-01,Resale,Strata,154.0,27597.0,Condominium,Freehold,21,Rest of Central Region,01 to 05,1.33302890934461,103.786004688074,967 BUKIT TIMAH ROAD FLORIDIAN SINGAPORE 589663,59.0,1,0,0,5,4,5
GARDENVISTA,2300000.0,1173.28,1960.0,2025-07-01,Resale,Strata,109.0,21101.0,Condominium,99 yrs lease commencing from 1999,21,Rest of Central Region,06 to 10,1.3379303694628,103.780475005793,962 DUNEARN ROAD GARDENVISTA SINGAPORE 589487,59.0,2,2,3,5,2,4
MAYFAIR MODERN,1418000.0,688.9,2058.0,2025-07-01,Resale,Strata,64.0,22156.0,Condominium,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05,1.33754381802021,103.781458683883,6 RIFLE RANGE ROAD MAYFAIR MODERN SINGAPORE 588375,59.0,2,2,3,5,2,4
THE HILLFORD,740000.0,505.91,1463.0,2025-07-01,Resale,Strata,47.0,15745.0,Apartment,60 yrs lease commencing from 2013,21,Rest of Central Region,01 to 05,1.34472304227811,103.769622200349,172 JALAN JURONG KECHIL THE HILLFORD SINGAPORE 596182,59.0,1,2,2,3,5,6
PINETREE HILL,3072000.0,1216.33,2526.0,2025-07-01,New Sale,Strata,113.0,27186.0,Condominium,99 yrs lease commencing from 2022,21,Rest of Central Region,16 to 20,1.31987177689792,103.776658479925,36 PINE GROVE PINETREE HILL (U/C) SINGAPORE 598444,59.0,1,1,0,6,10,5
HILLVIEW GREEN,2850000.0,1722.24,1655.0,2025-07-01,Resale,Strata,160.0,17813.0,Condominium,999 yrs lease commencing from 1883,21,Outside Central Region,06 to 10,1.35806133765122,103.764596484652,63 HUME AVENUE HILLVIEW GREEN SINGAPORE 598742,59.0,1,0,2,3,12,8
THE HILLFORD,585000.0,398.27,1469.0,2025-07-01,Resale,Strata,37.0,15811.0,Apartment,60 yrs lease commencing from 2013,21,Rest of Central Region,01 to 05,1.34472304227811,103.769622200349,172 JALAN JURONG KECHIL THE HILLFORD SINGAPORE 596182,59.0,1,2,2,3,5,6
NAVA GROVE,3739500.0,1550.02,2413.0,2025-07-01,New Sale,Strata,144.0,25969.0,Condominium,99 yrs lease commencing from 2024,21,Rest of Central Region,01 to 05,1.31971103411894,103.775102771247,40 PINE GROVE NAVA GROVE (U/C) SINGAPORE 597775,59.0,1,1,0,6,10,4
JARDIN,3600000.0,1894.46,1900.0,2025-07-01,Resale,Strata,176.0,20455.0,Condominium,Freehold,21,Rest of Central Region,01 to 05,1.337684398384,103.780147954617,968 DUNEARN ROAD JARDIN SINGAPORE 589489,59.0,2,2,3,5,2,5
SPRINGDALE CONDOMINIUM,1965000.0,1151.75,1706.0,2025-07-01,Resale,Strata,107.0,18364.0,Condominium,999 yrs lease commencing from 1877,21,Outside Central Region,01 to 05,1.34845492707782,103.771463266561,49 HINDHEDE WALK SPRINGDALE CONDOMINIUM SINGAPORE 587976,59.0,1,1,2,3,4,4
FORETT@BUKIT TIMAH,1635000.0,742.72,2201.0,2025-07-01,Resale,Strata,69.0,23696.0,Apartment,Freehold,21,Rest of Central Region,01 to 05,1.33990853882395,103.767523150763,32 TOH TUCK ROAD FORETT@BUKIT TIMAH SINGAPORE 596710,59.0,1,2,1,3,5,10
NAVA GROVE,3910800.0,1550.02,2523.0,2025-07-01,New Sale,Strata,144.0,27158.0,Condominium,99 yrs lease commencing from 2024,21,Rest of Central Region,11 to 15,1.31971103411894,103.775102771247,40 PINE GROVE NAVA GROVE (U/C) SINGAPORE 597775,59.0,1,1,0,6,10,4
SOUTHAVEN II,1742860.0,1054.87,1652.0,2025-07-01,Resale,Strata,98.0,17784.0,Condominium,999 yrs lease commencing from 1877,21,Outside Central Region,06 to 10,1.34694658217219,103.772158776058,33 HINDHEDE WALK SOUTHAVEN II SINGAPORE 587968,59.0,1,2,2,3,3,4
SUITES DE LAUREL,1515000.0,1054.87,1436.0,2025-07-01,Resale,Strata,98.0,15459.0,Apartment,999 yrs lease commencing from 1885,21,Rest of Central Region,01 to 05,1.33917169739151,103.780127443358,2 JALAN ANAK BUKIT SUITES DE LAUREL SINGAPORE 588997,59.0,2,2,3,5,2,6
DAINTREE RESIDENCE,1418000.0,667.37,2125.0,2025-07-01,Resale,Strata,62.0,22871.0,Condominium,99 yrs lease commencing from 2017,21,Rest of Central Region,01 to 05,1.33968671314796,103.770941441195,11C TOH TUCK ROAD DAINTREE RESIDENCE SINGAPORE 596159,59.0,1,2,3,4,3,10
PINE GROVE,1608000.0,1754.53,916.0,2025-07-01,Resale,Strata,163.0,9865.0,Condominium,99 yrs lease commencing from 1984,21,Rest of Central Region,06 to 10,1.31837347170308,103.774344276705,1P PINE GROVE PINE GROVE SINGAPORE 591401,59.0,1,1,0,5,10,4
PINETREE HILL,3472000.0,1291.68,2688.0,2025-07-01,New Sale,Strata,120.0,28933.0,Condominium,99 yrs lease commencing from 2022,21,Rest of Central Region,21 to 25,1.31987177689792,103.776658479925,36 PINE GROVE PINETREE HILL (U/C) SINGAPORE 598444,59.0,1,1,0,6,10,5
PINETREE HILL,1863000.0,775.01,2404.0,2025-07-01,New Sale,Strata,72.0,25875.0,Condominium,99 yrs lease commencing from 2022,21,Rest of Central Region,01 to 05,1.31987177689792,103.776658479925,36 PINE GROVE PINETREE HILL (U/C) SINGAPORE 598444,59.0,1,1,0,6,10,5
MAYFAIR MODERN,1050000.0,516.67,2032.0,2025-07-01,Resale,Strata,48.0,21875.0,Condominium,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05,1.33754381802021,103.781458683883,6 RIFLE RANGE ROAD MAYFAIR MODERN SINGAPORE 588375,59.0,2,2,3,5,2,4
VIEW AT KISMIS,2680000.0,1270.15,2110.0,2025-07-01,Sub Sale,Strata,118.0,22712.0,Apartment,99 yrs lease commencing from 2019,21,Rest of Central Region,01 to 05,1.33804783376219,103.769813016884,23 LORONG KISMIS VIEW AT KISMIS SINGAPORE 596188,59.0,1,2,3,4,4,9
SYMPHONY HEIGHTS,2110000.0,1216.33,1735.0,2025-06-01,Resale,Strata,113.0,18673.0,Condominium,Freehold,21,Outside Central Region,01 to 05,1.35601306530537,103.766973048822,33 HUME AVENUE SYMPHONY HEIGHTS SINGAPORE 598734,58.0,1,0,2,3,9,6
SOUTHAVEN II,2428000.0,1496.2,1623.0,2025-06-01,Resale,Strata,139.0,17468.0,Condominium,999 yrs lease commencing from 1877,21,Outside Central Region,01 to 05,1.34694658217219,103.772158776058,33 HINDHEDE WALK SOUTHAVEN II SINGAPORE 587968,58.0,1,2,2,3,3,4
PINETREE HILL,3214000.0,1291.68,2488.0,2025-06-01,New Sale,Strata,120.0,26783.0,Condominium,99 yrs lease commencing from 2022,21,Rest of Central Region,01 to 05,1.31987177689792,103.776658479925,36 PINE GROVE PINETREE HILL (U/C) SINGAPORE 598444,58.0,1,1,0,6,10,5
NAVA GROVE,2524300.0,947.23,2665.0,2025-06-01,New Sale,Strata,88.0,28685.0,Condominium,99 yrs lease commencing from 2024,21,Rest of Central Region,21 to 25,1.31971103411894,103.775102771247,40 PINE GROVE NAVA GROVE (U/C) SINGAPORE 597775,58.0,1,1,0,6,10,4
KI RESIDENCES AT BROOKVALE,1500000.0,742.72,2020.0,2025-06-01,Sub Sale,Strata,69.0,21739.0,Condominium,999 yrs lease commencing from 1885,21,Outside Central Region,01 to 05,1.32939185596503,103.769843706752,20 BROOKVALE DRIVE KI RESIDENCES AT BROOKVALE SINGAPORE 599982,58.0,0,0,0,5,7,10
NAVA GROVE,3949100.0,1550.02,2548.0,2025-06-01,New Sale,Strata,144.0,27424.0,Condominium,99 yrs lease commencing from 2024,21,Rest of Central Region,16 to 20,1.31971103411894,103.775102771247,40 PINE GROVE NAVA GROVE (U/C) SINGAPORE 597775,58.0,1,1,0,6,10,4
8@BT,2617000.0,1001.05,2614.0,2025-06-01,New Sale,Strata,93.0,28140.0,Condominium,99 yrs lease commencing from 2023,21,Rest of Central Region,01 to 05,1.34137140164237,103.776905804914,8 BUKIT TIMAH LINK 8@BT (U/C) SINGAPORE 589944,58.0,1,2,3,4,2,6
HUME PARK I,1550000.0,904.18,1714.0,2025-06-01,Resale,Strata,84.0,18452.0,Condominium,Freehold,21,Outside Central Region,01 to 05,1.35341263561796,103.768701565397,1 HUME AVENUE HUME PARK I SINGAPORE 598718,58.0,0,0,1,3,9,6
KI RESIDENCES AT BROOKVALE,2760000.0,1259.39,2192.0,2025-06-01,Sub Sale,Strata,117.0,23590.0,Condominium,999 yrs lease commencing from 1885,21,Outside Central Region,01 to 05,1.32939185596503,103.769843706752,20 BROOKVALE DRIVE KI RESIDENCES AT BROOKVALE SINGAPORE 599982,58.0,0,0,0,5,7,10
THE HILLSIDE,3030000.0,1776.06,1706.0,2025-06-01,Resale,Strata,165.0,18364.0,Condominium,Freehold,21,Outside Central Region,06 to 10,1.35228463714463,103.767009318805,343 UPPER BUKIT TIMAH ROAD THE HILLSIDE SINGAPORE 588196,58.0,0,0,1,3,10,5
KI RESIDENCES AT BROOKVALE,2020000.0,861.12,2346.0,2025-06-01,Sub Sale,Strata,80.0,25250.0,Condominium,999 yrs lease commencing from 1885,21,Outside Central Region,06 to 10,1.32939185596503,103.769843706752,20 BROOKVALE DRIVE KI RESIDENCES AT BROOKVALE SINGAPORE 599982,58.0,0,0,0,5,7,10
PINETREE HILL,3361000.0,1291.68,2602.0,2025-06-01,New Sale,Strata,120.0,28008.0,Condominium,99 yrs lease commencing from 2022,21,Rest of Central Region,11 to 15,1.31987177689792,103.776658479925,36 PINE GROVE PINETREE HILL (U/C) SINGAPORE 598444,58.0,1,1,0,6,10,5
SPRINGDALE CONDOMINIUM,1840000.0,1130.22,1628.0,2025-06-01,Resale,Strata,105.0,17524.0,Condominium,999 yrs lease commencing from 1877,21,Outside Central Region,01 to 05,1.34845492707782,103.771463266561,49 HINDHEDE WALK SPRINGDALE CONDOMINIUM SINGAPORE 587976,58.0,1,1,2,3,4,4
KI RESIDENCES AT BROOKVALE,2540000.0,1108.69,2291.0,2025-06-01,Sub Sale,Strata,103.0,24660.0,Condominium,999 yrs lease commencing from 1885,21,Outside Central Region,01 to 05,1.32939185596503,103.769843706752,20 BROOKVALE DRIVE KI RESIDENCES AT BROOKVALE SINGAPORE 599982,58.0,0,0,0,5,7,10
JARDIN,2233888.0,1097.93,2035.0,2025-06-01,Resale,Strata,102.0,21901.0,Condominium,Freehold,21,Rest of Central Region,06 to 10,1.337684398384,103.780147954617,968 DUNEARN ROAD JARDIN SINGAPORE 589489,58.0,2,2,3,5,2,5
VIEW AT KISMIS,1200000.0,592.02,2027.0,2025-06-01,Sub Sale,Strata,55.0,21818.0,Apartment,99 yrs lease commencing from 2019,21,Rest of Central Region,01 to 05,1.33804783376219,103.769813016884,23 LORONG KISMIS VIEW AT KISMIS SINGAPORE 596188,58.0,1,2,3,4,4,9
KI RESIDENCES AT BROOKVALE,1580000.0,753.48,2097.0,2025-06-01,Sub Sale,Strata,70.0,22571.0,Condominium,999 yrs lease commencing from 1885,21,Outside Central Region,06 to 10,1.32939185596503,103.769843706752,20 BROOKVALE DRIVE KI RESIDENCES AT BROOKVALE SINGAPORE 599982,58.0,0,0,0,5,7,10
MAYFAIR MODERN,1033888.0,516.67,2001.0,2025-06-01,Resale,Strata,48.0,21539.0,Condominium,99 yrs lease commencing from 2018,21,Rest of Central Region,06 to 10,1.33754381802021,103.781458683883,6 RIFLE RANGE ROAD MAYFAIR MODERN SINGAPORE 588375,58.0,2,2,3,5,2,4
ASTOR GREEN,1410000.0,1065.64,1323.0,2025-06-01,Resale,Strata,99.0,14242.0,Condominium,99 yrs lease commencing from 1991,21,Rest of Central Region,01 to 05,1.31784080297671,103.776484414034,5 PINE GROVE ASTOR GREEN SINGAPORE 597591,58.0,1,1,0,6,12,7
NAVA GROVE,2903700.0,1108.69,2619.0,2025-06-01,New Sale,Strata,103.0,28191.0,Condominium,99 yrs lease commencing from 2024,21,Rest of Central Region,21 to 25,1.31971103411894,103.775102771247,40 PINE GROVE NAVA GROVE (U/C) SINGAPORE 597775,58.0,1,1,0,6,10,4
KI RESIDENCES AT BROOKVALE,2600000.0,1173.28,2216.0,2025-06-01,Sub Sale,Strata,109.0,23853.0,Condominium,999 yrs lease commencing from 1885,21,Outside Central Region,06 to 10,1.32939185596503,103.769843706752,20 BROOKVALE DRIVE KI RESIDENCES AT BROOKVALE SINGAPORE 599982,58.0,0,0,0,5,7,10
NAVA GROVE,2147200.0,785.77,2733.0,2025-06-01,New Sale,Strata,73.0,29414.0,Condominium,99 yrs lease commencing from 2024,21,Rest of Central Region,16 to 20,1.31971103411894,103.775102771247,40 PINE GROVE NAVA GROVE (U/C) SINGAPORE 597775,58.0,1,1,0,6,10,4
THE RAINTREE,1880000.0,1313.21,1432.0,2025-06-01,Resale,Strata,122.0,15410.0,Condominium,99 yrs lease commencing from 2003,21,Outside Central Region,06 to 10,1.34884983260475,103.773733877146,91 BUKIT DRIVE THE RAINTREE SINGAPORE 587845,58.0,1,1,2,3,3,4
THE HILLFORD,588000.0,398.27,1476.0,2025-06-01,Resale,Strata,37.0,15892.0,Apartment,60 yrs lease commencing from 2013,21,Rest of Central Region,01 to 05,1.34472304227811,103.769622200349,172 JALAN JURONG KECHIL THE HILLFORD SINGAPORE 596182,58.0,1,2,2,3,5,6
MAPLE WOODS,2850000.0,1140.98,2498.0,2025-06-01,Resale,Strata,106.0,26887.0,Condominium,Freehold,21,Rest of Central Region,01 to 05,1.33405738767157,103.783567190752,991 BUKIT TIMAH ROAD MAPLE WOODS SINGAPORE 589630,58.0,1,1,1,6,3,6
PINE GROVE,1720000.0,1700.71,1011.0,2025-06-01,Resale,Strata,158.0,10886.0,Condominium,99 yrs lease commencing from 1984,21,Rest of Central Region,06 to 10,1.31837347170308,103.774344276705,1P PINE GROVE PINE GROVE SINGAPORE 591401,58.0,1,1,0,5,10,4
SIGNATURE PARK,1770000.0,1033.34,1713.0,2025-06-01,Resale,Strata,96.0,18438.0,Condominium,Freehold,21,Rest of Central Region,01 to 05,1.34159407830701,103.769364834248,54 TOH TUCK ROAD SIGNATURE PARK SINGAPORE 596745,58.0,1,2,2,3,5,10
VIEW AT KISMIS,1460000.0,699.66,2087.0,2025-06-01,Sub Sale,Strata,65.0,22462.0,Apartment,99 yrs lease commencing from 2019,21,Rest of Central Region,01 to 05,1.33804783376219,103.769813016884,23 LORONG KISMIS VIEW AT KISMIS SINGAPORE 596188,58.0,1,2,3,4,4,9
PINE GROVE,1860000.0,1797.59,1035.0,2025-06-01,Resale,Strata,167.0,11138.0,Condominium,99 yrs lease commencing from 1984,21,Rest of Central Region,11 to 15,1.31837347170308,103.774344276705,1P PINE GROVE PINE GROVE SINGAPORE 591401,58.0,1,1,0,5,10,4
PINETREE HILL,3072000.0,1216.33,2526.0,2025-06-01,New Sale,Strata,113.0,27186.0,Condominium,99 yrs lease commencing from 2022,21,Rest of Central Region,11 to 15,1.31987177689792,103.776658479925,36 PINE GROVE PINETREE HILL (U/C) SINGAPORE 598444,58.0,1,1,0,6,10,5
PANDAN VALLEY,1880000.0,1173.28,1602.0,2025-06-01,Resale,Strata,109.0,17248.0,Condominium,Freehold,21,Rest of Central Region,01 to 05,1.31914163941165,103.777127110124,PANDAN VALLEY,58.0,1,1,0,6,10,7
FLORIDIAN,3230000.0,1356.26,2382.0,2025-06-01,Resale,Strata,126.0,25635.0,Condominium,Freehold,21,Rest of Central Region,06 to 10,1.33302890934461,103.786004688074,967 BUKIT TIMAH ROAD FLORIDIAN SINGAPORE 589663,58.0,1,0,0,5,4,5
NAVA GROVE,3307300.0,1334.74,2478.0,2025-06-01,New Sale,Strata,124.0,26672.0,Condominium,99 yrs lease commencing from 2024,21,Rest of Central Region,06 to 10,1.31971103411894,103.775102771247,40 PINE GROVE NAVA GROVE (U/C) SINGAPORE 597775,58.0,1,1,0,6,10,4
