Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Property Type,Tenure,Postal District,Market Segment,Floor Level,Latitude,Longitude,Full Address,Dist to CBD in Km,Sale Months Since Sep 2020,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km
ICON,1740000.0,882.65,1971.0,2024-09-01,Resale,Strata,82.0,21220.0,Apartment,99 yrs lease commencing from 2002,2,Core Central Region,31 to 35,1.27516997577919,103.844496312645,10 GOPENG STREET ICON SINGAPORE 078878,1.1285007026643636,49.0,9,4,3,9,3,6
ICON,1120000.0,581.26,1927.0,2024-09-01,Resale,Strata,54.0,20741.0,Apartment,99 yrs lease commencing from 2002,2,Core Central Region,16 to 20,1.27516997577919,103.844496312645,10 GOPENG STREET ICON SINGAPORE 078878,1.1285007026643636,49.0,9,4,3,9,3,6
ICON,1095000.0,570.49,1919.0,2024-09-01,Resale,Strata,53.0,20660.0,Apartment,99 yrs lease commencing from 2002,2,Core Central Region,16 to 20,1.27516997577919,103.844496312645,10 GOPENG STREET ICON SINGAPORE 078878,1.1285007026643636,49.0,9,4,3,9,3,6
SPOTTISWOODE PARK,1200000.0,1270.15,945.0,2024-09-01,Resale,Strata,118.0,10169.0,Apartment,99 yrs lease commencing from 1976,2,Rest of Central Region,21 to 25,1.27524141291212,103.836045808088,101 SPOTTISWOODE PARK ROAD SPOTTISWOODE PARK ESTATE SINGAPORE 080101,1.872386501107952,49.0,5,1,2,9,6,3
WALLICH RESIDENCE,4128000.0,1313.21,3143.0,2024-09-01,Resale,Strata,122.0,33836.0,Apartment,99 yrs lease commencing from 2011,2,Core Central Region,41 to 45,1.27711736000318,103.845790152215,3 WALLICH STREET WALLICH RESIDENCE SINGAPORE 078882,0.8713769583307371,49.0,13,7,6,9,4,9
SPOTTISWOODE SUITES,1040000.0,441.32,2357.0,2024-09-01,Resale,Strata,41.0,25366.0,Apartment,Freehold,2,Rest of Central Region,11 to 15,1.27603511606189,103.837502046362,16 SPOTTISWOODE PARK ROAD SPOTTISWOODE SUITES SINGAPORE 088661,1.688123616953561,49.0,6,3,2,10,6,5
76 SHENTON,1730000.0,979.52,1766.0,2024-09-01,Resale,Strata,91.0,19011.0,Apartment,99 yrs lease commencing from 2007,2,Core Central Region,06 to 10,1.2734661134853,103.845580792511,76 SHENTON WAY 76 SHENTON SINGAPORE 079119,1.214537395836928,49.0,6,3,3,8,3,6
WALLICH RESIDENCE,4938000.0,1646.89,2998.0,2024-09-01,Resale,Strata,153.0,32275.0,Apartment,99 yrs lease commencing from 2011,2,Core Central Region,46 to 50,1.27711736000318,103.845790152215,3 WALLICH STREET WALLICH RESIDENCE SINGAPORE 078882,0.8713769583307371,49.0,13,7,6,9,4,9
SPOTTISWOODE 18,900000.0,387.5,2323.0,2024-08-01,Resale,Strata,36.0,25000.0,Apartment,Freehold,2,Rest of Central Region,06 to 10,1.27559528527257,103.837559859708,18 SPOTTISWOODE PARK ROAD SPOTTISWOODE 18 SINGAPORE 088642,1.705211965159478,48.0,7,3,2,9,6,5
ICON,1130000.0,559.73,2019.0,2024-08-01,Resale,Strata,52.0,21731.0,Apartment,99 yrs lease commencing from 2002,2,Core Central Region,16 to 20,1.27516997577919,103.844496312645,10 GOPENG STREET ICON SINGAPORE 078878,1.1285007026643636,48.0,9,4,3,9,3,6
ICON,2138000.0,1280.92,1669.0,2024-08-01,Resale,Strata,119.0,17966.0,Apartment,99 yrs lease commencing from 2002,2,Core Central Region,31 to 35,1.27516997577919,103.844496312645,10 GOPENG STREET ICON SINGAPORE 078878,1.1285007026643636,48.0,9,4,3,9,3,6
SPOTTISWOODE SUITES,1320000.0,538.2,2453.0,2024-08-01,Resale,Strata,50.0,26400.0,Apartment,Freehold,2,Rest of Central Region,11 to 15,1.27603511606189,103.837502046362,16 SPOTTISWOODE PARK ROAD SPOTTISWOODE SUITES SINGAPORE 088661,1.688123616953561,48.0,6,3,2,10,6,5
ALTEZ,1200000.0,602.78,1991.0,2024-08-01,Resale,Strata,56.0,21429.0,Apartment,99 yrs lease commencing from 2008,2,Core Central Region,11 to 15,1.27461794103822,103.844319553688,16 ENGGOR STREET ALTEZ SINGAPORE 079717,1.1881933854754845,48.0,9,4,3,8,3,6
ONE BERNAM,1943200.0,699.66,2777.0,2024-08-01,New Sale,Strata,65.0,29895.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,16 to 20,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,48.0,8,4,3,8,3,6
SPOTTISWOODE PARK,1180000.0,1270.15,929.0,2024-08-01,Resale,Strata,118.0,10000.0,Apartment,99 yrs lease commencing from 1976,2,Rest of Central Region,11 to 15,1.27524141291212,103.836045808088,101 SPOTTISWOODE PARK ROAD SPOTTISWOODE PARK ESTATE SINGAPORE 080101,1.872386501107952,48.0,5,1,2,9,6,3
LUMIERE,1110000.0,678.13,1637.0,2024-08-01,Resale,Strata,63.0,17619.0,Apartment,99 yrs lease commencing from 2006,2,Core Central Region,31 to 35,1.27426245685335,103.846025087372,2 MISTRI ROAD LUMIERE SINGAPORE 079624,1.1135521240097797,48.0,8,4,3,8,3,6
SKYSUITES@ANSON,832000.0,365.98,2273.0,2024-08-01,Resale,Strata,34.0,24471.0,Apartment,99 yrs lease commencing from 2008,2,Core Central Region,11 to 15,1.27464397804711,103.844741587315,8 ENGGOR STREET SKYSUITES@ANSON SINGAPORE 079718,1.157082586435758,48.0,9,4,3,8,3,6
76 SHENTON,1900000.0,979.52,1940.0,2024-08-01,Resale,Strata,91.0,20879.0,Apartment,99 yrs lease commencing from 2007,2,Core Central Region,26 to 30,1.2734661134853,103.845580792511,76 SHENTON WAY 76 SHENTON SINGAPORE 079119,1.214537395836928,48.0,6,3,3,8,3,6
INTERNATIONAL PLAZA,1326000.0,1033.34,1283.0,2024-08-01,Resale,Strata,96.0,13813.0,Apartment,99 yrs lease commencing from 1970,2,Core Central Region,36 to 40,1.27588674266836,103.845923793168,10 ANSON ROAD INTERNATIONAL PLAZA SINGAPORE 079903,0.968408308391458,48.0,12,5,4,9,3,8
WALLICH RESIDENCE,3200000.0,1097.93,2915.0,2024-08-01,Resale,Strata,102.0,31373.0,Apartment,99 yrs lease commencing from 2011,2,Core Central Region,46 to 50,1.27711736000318,103.845790152215,3 WALLICH STREET WALLICH RESIDENCE SINGAPORE 078882,0.8713769583307371,48.0,13,7,6,9,4,9
ONE BERNAM,2338000.0,828.83,2821.0,2024-08-01,New Sale,Strata,77.0,30364.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,16 to 20,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,48.0,8,4,3,8,3,6
SPOTTISWOODE SUITES,1052000.0,452.09,2327.0,2024-08-01,Resale,Strata,42.0,25048.0,Apartment,Freehold,2,Rest of Central Region,11 to 15,1.27603511606189,103.837502046362,16 SPOTTISWOODE PARK ROAD SPOTTISWOODE SUITES SINGAPORE 088661,1.688123616953561,48.0,6,3,2,10,6,5
ONE BERNAM,3700000.0,1420.85,2604.0,2024-08-01,New Sale,Strata,132.0,28030.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,21 to 25,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,48.0,8,4,3,8,3,6
ALTEZ,2050000.0,990.29,2070.0,2024-08-01,Resale,Strata,92.0,22283.0,Apartment,99 yrs lease commencing from 2008,2,Core Central Region,21 to 25,1.27461794103822,103.844319553688,16 ENGGOR STREET ALTEZ SINGAPORE 079717,1.1881933854754845,48.0,9,4,3,8,3,6
INTERNATIONAL PLAZA,1020000.0,861.12,1185.0,2024-08-01,Resale,Strata,80.0,12750.0,Apartment,99 yrs lease commencing from 1970,2,Core Central Region,36 to 40,1.27588674266836,103.845923793168,10 ANSON ROAD INTERNATIONAL PLAZA SINGAPORE 079903,0.968408308391458,48.0,12,5,4,9,3,8
SPOTTISWOODE RESIDENCES,2235000.0,914.94,2443.0,2024-08-01,Resale,Strata,85.0,26294.0,Condominium,Freehold,2,Rest of Central Region,26 to 30,1.27527115223131,103.83683222505,48 SPOTTISWOODE PARK ROAD SPOTTISWOODE RESIDENCES SINGAPORE 088660,1.7934708849757457,48.0,6,1,2,9,6,3
SKYSUITES@ANSON,1520000.0,699.66,2172.0,2024-08-01,Resale,Strata,65.0,23385.0,Apartment,99 yrs lease commencing from 2008,2,Core Central Region,41 to 45,1.27464397804711,103.844741587315,8 ENGGOR STREET SKYSUITES@ANSON SINGAPORE 079718,1.157082586435758,48.0,9,4,3,8,3,6
76 SHENTON,1820000.0,968.76,1879.0,2024-08-01,Resale,Strata,90.0,20222.0,Apartment,99 yrs lease commencing from 2007,2,Core Central Region,21 to 25,1.2734661134853,103.845580792511,76 SHENTON WAY 76 SHENTON SINGAPORE 079119,1.214537395836928,48.0,6,3,3,8,3,6
76 SHENTON,1220000.0,624.31,1954.0,2024-08-01,Resale,Strata,58.0,21034.0,Apartment,99 yrs lease commencing from 2007,2,Core Central Region,11 to 15,1.2734661134853,103.845580792511,76 SHENTON WAY 76 SHENTON SINGAPORE 079119,1.214537395836928,48.0,6,3,3,8,3,6
THE ARRIS,2375000.0,990.29,2398.0,2024-07-01,Resale,Strata,92.0,25815.0,Apartment,Freehold,2,Rest of Central Region,01 to 05,1.27550106882151,103.841596022941,28 YAN KIT ROAD THE ARRIS SINGAPORE 088271,1.3352546383521964,47.0,8,4,3,10,5,6
SKY EVERTON,1308000.0,462.85,2826.0,2024-07-01,Resale,Strata,43.0,30419.0,Apartment,Freehold,2,Rest of Central Region,16 to 20,1.27588976787545,103.838151709122,50 EVERTON ROAD SKY EVERTON SINGAPORE 089396,1.6318014192389168,47.0,6,3,2,10,6,6
SPOTTISWOODE PARK,930000.0,850.36,1094.0,2024-07-01,Resale,Strata,79.0,11772.0,Apartment,99 yrs lease commencing from 1973,2,Rest of Central Region,11 to 15,1.27524141291212,103.836045808088,101 SPOTTISWOODE PARK ROAD SPOTTISWOODE PARK ESTATE SINGAPORE 080101,1.872386501107952,47.0,5,1,2,9,6,3
SPOTTISWOODE PARK,1165000.0,1270.15,917.0,2024-07-01,Resale,Strata,118.0,9873.0,Apartment,99 yrs lease commencing from 1976,2,Rest of Central Region,16 to 20,1.27524141291212,103.836045808088,101 SPOTTISWOODE PARK ROAD SPOTTISWOODE PARK ESTATE SINGAPORE 080101,1.872386501107952,47.0,5,1,2,9,6,3
WALLICH RESIDENCE,5080000.0,1765.3,2878.0,2024-07-01,Resale,Strata,164.0,30976.0,Apartment,99 yrs lease commencing from 2011,2,Core Central Region,51 to 55,1.27711736000318,103.845790152215,3 WALLICH STREET WALLICH RESIDENCE SINGAPORE 078882,0.8713769583307371,47.0,13,7,6,9,4,9
ONE BERNAM,2348000.0,828.83,2833.0,2024-07-01,New Sale,Strata,77.0,30494.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,16 to 20,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,47.0,8,4,3,8,3,6
SPOTTISWOODE SUITES,1070000.0,441.32,2425.0,2024-07-01,Resale,Strata,41.0,26098.0,Apartment,Freehold,2,Rest of Central Region,16 to 20,1.27603511606189,103.837502046362,16 SPOTTISWOODE PARK ROAD SPOTTISWOODE SUITES SINGAPORE 088661,1.688123616953561,47.0,6,3,2,10,6,5
ONE BERNAM,2325000.0,871.88,2667.0,2024-07-01,New Sale,Strata,81.0,28704.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,21 to 25,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,47.0,8,4,3,8,3,6
WALLICH RESIDENCE,1800000.0,645.84,2787.0,2024-07-01,Resale,Strata,60.0,30000.0,Apartment,99 yrs lease commencing from 2011,2,Core Central Region,51 to 55,1.27711736000318,103.845790152215,3 WALLICH STREET WALLICH RESIDENCE SINGAPORE 078882,0.8713769583307371,47.0,13,7,6,9,4,9
SPOTTISWOODE SUITES,1330000.0,538.2,2471.0,2024-07-01,Resale,Strata,50.0,26600.0,Apartment,Freehold,2,Rest of Central Region,16 to 20,1.27603511606189,103.837502046362,16 SPOTTISWOODE PARK ROAD SPOTTISWOODE SUITES SINGAPORE 088661,1.688123616953561,47.0,6,3,2,10,6,5
SKYSUITES@ANSON,1610000.0,699.66,2301.0,2024-07-01,Resale,Strata,65.0,24769.0,Apartment,99 yrs lease commencing from 2008,2,Core Central Region,51 to 55,1.27464397804711,103.844741587315,8 ENGGOR STREET SKYSUITES@ANSON SINGAPORE 079718,1.157082586435758,47.0,9,4,3,8,3,6
ICON,2200000.0,1119.46,1965.0,2024-07-01,Resale,Strata,104.0,21154.0,Apartment,99 yrs lease commencing from 2002,2,Core Central Region,46 to 50,1.27516997577919,103.844496312645,10 GOPENG STREET ICON SINGAPORE 078878,1.1285007026643636,47.0,9,4,3,9,3,6
SPOTTISWOODE 18,918000.0,387.5,2369.0,2024-07-01,Resale,Strata,36.0,25500.0,Apartment,Freehold,2,Rest of Central Region,16 to 20,1.27559528527257,103.837559859708,18 SPOTTISWOODE PARK ROAD SPOTTISWOODE 18 SINGAPORE 088642,1.705211965159478,47.0,7,3,2,9,6,5
ONE BERNAM,2288000.0,807.3,2834.0,2024-07-01,New Sale,Strata,75.0,30507.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,21 to 25,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,47.0,8,4,3,8,3,6
ICON,1035000.0,570.49,1814.0,2024-06-01,Resale,Strata,53.0,19528.0,Apartment,99 yrs lease commencing from 2002,2,Core Central Region,06 to 10,1.27516997577919,103.844496312645,10 GOPENG STREET ICON SINGAPORE 078878,1.1285007026643636,46.0,9,4,3,9,3,6
INTERNATIONAL PLAZA,1800000.0,1603.84,1122.0,2024-06-01,Resale,Strata,149.0,12081.0,Apartment,99 yrs lease commencing from 1970,2,Core Central Region,46 to 50,1.27588674266836,103.845923793168,10 ANSON ROAD INTERNATIONAL PLAZA SINGAPORE 079903,0.968408308391458,46.0,12,5,4,9,3,8
ICON,1638000.0,904.18,1812.0,2024-06-01,Resale,Strata,84.0,19500.0,Apartment,99 yrs lease commencing from 2002,2,Core Central Region,11 to 15,1.27516997577919,103.844496312645,10 GOPENG STREET ICON SINGAPORE 078878,1.1285007026643636,46.0,9,4,3,9,3,6
76 SHENTON,1800000.0,968.76,1858.0,2024-06-01,Resale,Strata,90.0,20000.0,Apartment,99 yrs lease commencing from 2007,2,Core Central Region,21 to 25,1.2734661134853,103.845580792511,76 SHENTON WAY 76 SHENTON SINGAPORE 079119,1.214537395836928,46.0,6,3,3,8,3,6
ICON,1050000.0,570.49,1841.0,2024-06-01,Resale,Strata,53.0,19811.0,Apartment,99 yrs lease commencing from 2002,2,Core Central Region,06 to 10,1.27516997577919,103.844496312645,10 GOPENG STREET ICON SINGAPORE 078878,1.1285007026643636,46.0,9,4,3,9,3,6
SPOTTISWOODE 18,1125000.0,505.91,2224.0,2024-06-01,Resale,Strata,47.0,23936.0,Apartment,Freehold,2,Rest of Central Region,06 to 10,1.27559528527257,103.837559859708,18 SPOTTISWOODE PARK ROAD SPOTTISWOODE 18 SINGAPORE 088642,1.705211965159478,46.0,7,3,2,9,6,5
SPOTTISWOODE 18,1460000.0,635.08,2299.0,2024-06-01,Resale,Strata,59.0,24746.0,Apartment,Freehold,2,Rest of Central Region,01 to 05,1.27559528527257,103.837559859708,18 SPOTTISWOODE PARK ROAD SPOTTISWOODE 18 SINGAPORE 088642,1.705211965159478,46.0,7,3,2,9,6,5
INTERNATIONAL PLAZA,1800000.0,1496.2,1203.0,2024-06-01,Resale,Strata,139.0,12950.0,Apartment,99 yrs lease commencing from 1970,2,Core Central Region,41 to 45,1.27588674266836,103.845923793168,10 ANSON ROAD INTERNATIONAL PLAZA SINGAPORE 079903,0.968408308391458,46.0,12,5,4,9,3,8
76 SHENTON,1830000.0,979.52,1868.0,2024-06-01,Resale,Strata,91.0,20110.0,Apartment,99 yrs lease commencing from 2007,2,Core Central Region,21 to 25,1.2734661134853,103.845580792511,76 SHENTON WAY 76 SHENTON SINGAPORE 079119,1.214537395836928,46.0,6,3,3,8,3,6
ONE BERNAM,1365000.0,462.85,2949.0,2024-06-01,Sub Sale,Strata,43.0,31744.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,11 to 15,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,46.0,8,4,3,8,3,6
ALTEZ,1080000.0,602.78,1792.0,2024-06-01,Resale,Strata,56.0,19286.0,Apartment,99 yrs lease commencing from 2008,2,Core Central Region,06 to 10,1.27461794103822,103.844319553688,16 ENGGOR STREET ALTEZ SINGAPORE 079717,1.1881933854754845,46.0,9,4,3,8,3,6
THE ARRIS,2110000.0,936.47,2253.0,2024-06-01,Resale,Strata,87.0,24253.0,Apartment,Freehold,2,Rest of Central Region,01 to 05,1.27550106882151,103.841596022941,28 YAN KIT ROAD THE ARRIS SINGAPORE 088271,1.3352546383521964,46.0,8,4,3,10,5,6
SPOTTISWOODE 18,1150000.0,505.91,2273.0,2024-06-01,Resale,Strata,47.0,24468.0,Apartment,Freehold,2,Rest of Central Region,26 to 30,1.27559528527257,103.837559859708,18 SPOTTISWOODE PARK ROAD SPOTTISWOODE 18 SINGAPORE 088642,1.705211965159478,46.0,7,3,2,9,6,5
SKY EVERTON,2915000.0,1108.69,2629.0,2024-06-01,Sub Sale,Strata,103.0,28301.0,Apartment,Freehold,2,Rest of Central Region,11 to 15,1.27588976787545,103.838151709122,50 EVERTON ROAD SKY EVERTON SINGAPORE 089396,1.6318014192389168,46.0,6,3,2,10,6,6
ALTEZ,1538000.0,861.12,1786.0,2024-05-01,Resale,Strata,80.0,19225.0,Apartment,99 yrs lease commencing from 2008,2,Core Central Region,26 to 30,1.27461794103822,103.844319553688,16 ENGGOR STREET ALTEZ SINGAPORE 079717,1.1881933854754845,45.0,9,4,3,8,3,6
SPOTTISWOODE SUITES,1650000.0,742.72,2222.0,2024-05-01,Resale,Strata,69.0,23913.0,Apartment,Freehold,2,Rest of Central Region,21 to 25,1.27603511606189,103.837502046362,16 SPOTTISWOODE PARK ROAD SPOTTISWOODE SUITES SINGAPORE 088661,1.688123616953561,45.0,6,3,2,10,6,5
INTERNATIONAL PLAZA,1020000.0,861.12,1185.0,2024-05-01,Resale,Strata,80.0,12750.0,Apartment,99 yrs lease commencing from 1970,2,Core Central Region,46 to 50,1.27588674266836,103.845923793168,10 ANSON ROAD INTERNATIONAL PLAZA SINGAPORE 079903,0.968408308391458,45.0,12,5,4,9,3,8
SKY EVERTON,2625000.0,914.94,2869.0,2024-05-01,Sub Sale,Strata,85.0,30882.0,Apartment,Freehold,2,Rest of Central Region,16 to 20,1.27588976787545,103.838151709122,50 EVERTON ROAD SKY EVERTON SINGAPORE 089396,1.6318014192389168,45.0,6,3,2,10,6,6
EON SHENTON,1280000.0,538.2,2378.0,2024-05-01,Resale,Strata,50.0,25600.0,Apartment,99 yrs lease commencing from 2011,2,Core Central Region,21 to 25,1.27388660363944,103.846235542245,70 SHENTON WAY EON SHENTON SINGAPORE 079118,1.1387030521425856,45.0,8,4,3,8,2,6
ONE BERNAM,2348000.0,828.83,2833.0,2024-05-01,New Sale,Strata,77.0,30494.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,16 to 20,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,45.0,8,4,3,8,3,6
ALTEZ,1590000.0,839.59,1894.0,2024-05-01,Resale,Strata,78.0,20385.0,Apartment,99 yrs lease commencing from 2008,2,Core Central Region,36 to 40,1.27461794103822,103.844319553688,16 ENGGOR STREET ALTEZ SINGAPORE 079717,1.1881933854754845,45.0,9,4,3,8,3,6
SPOTTISWOODE 18,1200000.0,753.48,1593.0,2024-05-01,Resale,Strata,70.0,17143.0,Apartment,Freehold,2,Rest of Central Region,01 to 05,1.27559528527257,103.837559859708,18 SPOTTISWOODE PARK ROAD SPOTTISWOODE 18 SINGAPORE 088642,1.705211965159478,45.0,7,3,2,9,6,5
SKYSUITES@ANSON,850000.0,365.98,2323.0,2024-05-01,Resale,Strata,34.0,25000.0,Apartment,99 yrs lease commencing from 2008,2,Core Central Region,11 to 15,1.27464397804711,103.844741587315,8 ENGGOR STREET SKYSUITES@ANSON SINGAPORE 079718,1.157082586435758,45.0,9,4,3,8,3,6
CRAIG PLACE,1080000.0,570.49,1893.0,2024-05-01,Resale,Strata,53.0,20377.0,Apartment,99 yrs lease commencing from 1997,2,Rest of Central Region,06 to 10,1.27803124712698,103.84238791264,20 CRAIG ROAD CRAIG PLACE SINGAPORE 089692,1.1047614803766506,45.0,11,6,6,11,6,7
DORSETT RESIDENCES,1500000.0,688.9,2177.0,2024-05-01,Resale,Strata,64.0,23438.0,Apartment,99 yrs lease commencing from 2009,2,Rest of Central Region,06 to 10,1.28004529331829,103.840358673254,331 NEW BRIDGE ROAD DORSETT RESIDENCES SINGAPORE 088764,1.2285327893468163,45.0,9,7,5,12,7,7
SPOTTISWOODE RESIDENCES,2235000.0,947.23,2360.0,2024-05-01,Resale,Strata,88.0,25398.0,Condominium,Freehold,2,Rest of Central Region,16 to 20,1.27527115223131,103.83683222505,48 SPOTTISWOODE PARK ROAD SPOTTISWOODE RESIDENCES SINGAPORE 088660,1.7934708849757457,45.0,6,1,2,9,6,3
SPOTTISWOODE 18,1160000.0,505.91,2293.0,2024-05-01,Resale,Strata,47.0,24681.0,Apartment,Freehold,2,Rest of Central Region,16 to 20,1.27559528527257,103.837559859708,18 SPOTTISWOODE PARK ROAD SPOTTISWOODE 18 SINGAPORE 088642,1.705211965159478,45.0,7,3,2,9,6,5
SPOTTISWOODE SUITES,2500000.0,1033.34,2419.0,2024-05-01,Resale,Strata,96.0,26042.0,Apartment,Freehold,2,Rest of Central Region,26 to 30,1.27603511606189,103.837502046362,16 SPOTTISWOODE PARK ROAD SPOTTISWOODE SUITES SINGAPORE 088661,1.688123616953561,45.0,6,3,2,10,6,5
SPOTTISWOODE RESIDENCES,2118888.0,925.7,2289.0,2024-05-01,Resale,Strata,86.0,24638.0,Condominium,Freehold,2,Rest of Central Region,06 to 10,1.27527115223131,103.83683222505,48 SPOTTISWOODE PARK ROAD SPOTTISWOODE RESIDENCES SINGAPORE 088660,1.7934708849757457,45.0,6,1,2,9,6,3
SPOTTISWOODE RESIDENCES,1400000.0,624.31,2242.0,2024-05-01,Resale,Strata,58.0,24138.0,Condominium,Freehold,2,Rest of Central Region,11 to 15,1.27527115223131,103.83683222505,48 SPOTTISWOODE PARK ROAD SPOTTISWOODE RESIDENCES SINGAPORE 088660,1.7934708849757457,45.0,6,1,2,9,6,3
SPOTTISWOODE PARK,1130000.0,1270.15,890.0,2024-05-01,Resale,Strata,118.0,9576.0,Apartment,99 yrs lease commencing from 1976,2,Rest of Central Region,21 to 25,1.27524141291212,103.836045808088,101 SPOTTISWOODE PARK ROAD SPOTTISWOODE PARK ESTATE SINGAPORE 080101,1.872386501107952,45.0,5,1,2,9,6,3
SPOTTISWOODE 18,935000.0,387.5,2413.0,2024-05-01,Resale,Strata,36.0,25972.0,Apartment,Freehold,2,Rest of Central Region,21 to 25,1.27559528527257,103.837559859708,18 SPOTTISWOODE PARK ROAD SPOTTISWOODE 18 SINGAPORE 088642,1.705211965159478,45.0,7,3,2,9,6,5
LUMIERE,1050000.0,678.13,1548.0,2024-04-01,Resale,Strata,63.0,16667.0,Apartment,99 yrs lease commencing from 2006,2,Core Central Region,11 to 15,1.27426245685335,103.846025087372,2 MISTRI ROAD LUMIERE SINGAPORE 079624,1.1135521240097797,44.0,8,4,3,8,3,6
SPOTTISWOODE SUITES,1000000.0,441.32,2266.0,2024-04-01,Resale,Strata,41.0,24390.0,Apartment,Freehold,2,Rest of Central Region,16 to 20,1.27603511606189,103.837502046362,16 SPOTTISWOODE PARK ROAD SPOTTISWOODE SUITES SINGAPORE 088661,1.688123616953561,44.0,6,3,2,10,6,5
ONE BERNAM,3678840.0,1420.85,2589.0,2024-04-01,New Sale,Strata,132.0,27870.0,Apartment,99 yrs lease commencing from 2019,2,Core Central Region,16 to 20,1.27387393481116,103.84368501577,1 BERNAM STREET ONE BERNAM (U/C) SINGAPORE 078852,1.296559439336173,44.0,8,4,3,8,3,6
CRAIG PLACE,1056000.0,559.73,1887.0,2024-04-01,Resale,Strata,52.0,20308.0,Apartment,99 yrs lease commencing from 1997,2,Rest of Central Region,06 to 10,1.27803124712698,103.84238791264,20 CRAIG ROAD CRAIG PLACE SINGAPORE 089692,1.1047614803766506,44.0,11,6,6,11,6,7
SKY EVERTON,3050000.0,1108.69,2751.0,2024-04-01,Sub Sale,Strata,103.0,29612.0,Apartment,Freehold,2,Rest of Central Region,21 to 25,1.27588976787545,103.838151709122,50 EVERTON ROAD SKY EVERTON SINGAPORE 089396,1.6318014192389168,44.0,6,3,2,10,6,6
SKYSUITES@ANSON,1460000.0,699.66,2087.0,2024-04-01,Resale,Strata,65.0,22462.0,Apartment,99 yrs lease commencing from 2008,2,Core Central Region,16 to 20,1.27464397804711,103.844741587315,8 ENGGOR STREET SKYSUITES@ANSON SINGAPORE 079718,1.157082586435758,44.0,9,4,3,8,3,6
INTERNATIONAL PLAZA,1300000.0,1033.34,1258.0,2024-04-01,Resale,Strata,96.0,13542.0,Apartment,99 yrs lease commencing from 1970,2,Core Central Region,46 to 50,1.27588674266836,103.845923793168,10 ANSON ROAD INTERNATIONAL PLAZA SINGAPORE 079903,0.968408308391458,44.0,12,5,4,9,3,8
