Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Property Type,Tenure,Postal District,Market Segment,Floor Level,Latitude,Longitude,Full Address,Sale Months Since Sep 2020,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km
THE JOVELL,852000.0,678.13,1256.0,2021-02-01,New Sale,Strata,63.0,13524.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,5.0,0,0,0,1,14,5
PARC KOMO,1746362.0,1033.34,1690.0,2021-02-01,New Sale,Strata,96.0,18191.0,Apartment,Freehold,17,Outside Central Region,01 to 05,1.36100611947819,103.969182044532,967 UPPER CHANGI ROAD NORTH PARC KOMO SINGAPORE 507666,5.0,0,0,1,1,11,5
BALLOTA PARK CONDOMINIUM,1200000.0,1474.67,814.0,2021-02-01,Resale,Strata,137.0,8759.0,Condominium,Freehold,17,Outside Central Region,06 to 10,1.35887799120341,103.96852443877,150 MARIAM WAY BALLOTA PARK CONDOMINIUM SINGAPORE 507079,5.0,0,0,0,1,11,5
HEDGES PARK CONDOMINIUM,810000.0,871.88,929.0,2021-02-01,Resale,Strata,81.0,10000.0,Condominium,99 yrs lease commencing from 2010,17,Outside Central Region,06 to 10,1.35538559292833,103.966993499552,75 FLORA DRIVE HEDGES PARK CONDOMINIUM SINGAPORE 506883,5.0,0,0,0,1,12,4
FERRARIA PARK CONDOMINIUM,1238000.0,1248.62,991.0,2021-02-01,Resale,Strata,116.0,10672.0,Condominium,Freehold,17,Outside Central Region,06 to 10,1.35834234109182,103.964400016572,28 FLORA DRIVE FERRARIA PARK CONDOMINIUM SINGAPORE 506951,5.0,0,0,1,1,17,4
LOYANG VALLEY,1190000.0,1496.2,795.0,2021-02-01,Resale,Strata,139.0,8561.0,Condominium,99 yrs lease commencing from 1982,17,Outside Central Region,06 to 10,1.36841744191212,103.97067726367,218 LOYANG AVENUE LOYANG VALLEY SINGAPORE 509066,5.0,0,0,1,1,8,4
THE JOVELL,1068500.0,904.18,1182.0,2021-02-01,New Sale,Strata,84.0,12720.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,5.0,0,0,0,1,14,5
THE JOVELL,834000.0,678.13,1230.0,2021-02-01,New Sale,Strata,63.0,13238.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,5.0,0,0,0,1,14,5
THE JOVELL,1060000.0,904.18,1172.0,2021-02-01,New Sale,Strata,84.0,12619.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,5.0,0,0,0,1,14,5
EDELWEISS PARK CONDOMINIUM,1130000.0,1334.74,847.0,2021-02-01,Resale,Strata,124.0,9113.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.35654031454878,103.967339106267,102 FLORA ROAD EDELWEISS PARK CONDOMINIUM SINGAPORE 509744,5.0,0,0,0,1,12,5
THE GALE,900000.0,1044.11,862.0,2021-02-01,Resale,Strata,97.0,9278.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.35850037030514,103.967530428228,70 FLORA ROAD THE GALE SINGAPORE 506914,5.0,0,0,0,1,12,5
PARC KOMO,1072000.0,731.95,1465.0,2021-01-01,New Sale,Strata,68.0,15765.0,Apartment,Freehold,17,Outside Central Region,01 to 05,1.36100611947819,103.969182044532,967 UPPER CHANGI ROAD NORTH PARC KOMO SINGAPORE 507666,4.0,0,0,1,1,11,5
PARC KOMO,1469000.0,968.76,1516.0,2021-01-01,New Sale,Strata,90.0,16322.0,Apartment,Freehold,17,Outside Central Region,01 to 05,1.36100611947819,103.969182044532,967 UPPER CHANGI ROAD NORTH PARC KOMO SINGAPORE 507666,4.0,0,0,1,1,11,5
THE JOVELL,1087000.0,904.18,1202.0,2021-01-01,New Sale,Strata,84.0,12940.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,4.0,0,0,0,1,14,5
LOYANG VALLEY,1338000.0,1872.94,714.0,2021-01-01,Resale,Strata,174.0,7690.0,Condominium,99 yrs lease commencing from 1982,17,Outside Central Region,01 to 05,1.36841744191212,103.97067726367,218 LOYANG AVENUE LOYANG VALLEY SINGAPORE 509066,4.0,0,0,1,1,8,4
PARC OLYMPIA,635000.0,645.84,983.0,2021-01-01,Resale,Strata,60.0,10583.0,Condominium,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05,1.35577257355415,103.964916673398,64 FLORA DRIVE PARC OLYMPIA SINGAPORE 506860,4.0,0,0,0,1,15,4
PARC KOMO,1168112.0,764.24,1528.0,2021-01-01,New Sale,Strata,71.0,16452.0,Apartment,Freehold,17,Outside Central Region,01 to 05,1.36100611947819,103.969182044532,967 UPPER CHANGI ROAD NORTH PARC KOMO SINGAPORE 507666,4.0,0,0,1,1,11,5
PARC OLYMPIA,680000.0,645.84,1053.0,2021-01-01,Resale,Strata,60.0,11333.0,Condominium,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10,1.35577257355415,103.964916673398,64 FLORA DRIVE PARC OLYMPIA SINGAPORE 506860,4.0,0,0,0,1,15,4
THE INFLORA,1328000.0,1582.31,839.0,2021-01-01,Resale,Strata,147.0,9034.0,Condominium,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10,1.35585579645519,103.966802887535,65 FLORA DRIVE THE INFLORA SINGAPORE 506849,4.0,0,0,0,1,13,5
THE JOVELL,916000.0,721.19,1270.0,2021-01-01,New Sale,Strata,67.0,13672.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,4.0,0,0,0,1,14,5
THE JOVELL,1252000.0,1033.34,1212.0,2021-01-01,New Sale,Strata,96.0,13042.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,4.0,0,0,0,1,14,5
THE JOVELL,717000.0,527.44,1359.0,2021-01-01,New Sale,Strata,49.0,14633.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,4.0,0,0,0,1,14,5
PARC OLYMPIA,645000.0,645.84,999.0,2021-01-01,Resale,Strata,60.0,10750.0,Condominium,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05,1.35577257355415,103.964916673398,64 FLORA DRIVE PARC OLYMPIA SINGAPORE 506860,4.0,0,0,0,1,15,4
THE JOVELL,1109000.0,904.18,1227.0,2021-01-01,New Sale,Strata,84.0,13202.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,4.0,0,0,0,1,14,5
THE JOVELL,1198900.0,1033.34,1160.0,2021-01-01,New Sale,Strata,96.0,12489.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,4.0,0,0,0,1,14,5
THE JOVELL,888000.0,678.13,1309.0,2021-01-01,New Sale,Strata,63.0,14095.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,4.0,0,0,0,1,14,5
THE JOVELL,920000.0,721.19,1276.0,2021-01-01,New Sale,Strata,67.0,13731.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,4.0,0,0,0,1,14,5
THE JOVELL,778200.0,635.08,1225.0,2021-01-01,New Sale,Strata,59.0,13190.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,4.0,0,0,0,1,14,5
THE JOVELL,798900.0,635.08,1258.0,2021-01-01,New Sale,Strata,59.0,13541.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,4.0,0,0,0,1,14,5
CARISSA PARK CONDOMINIUM,1790000.0,2109.74,848.0,2021-01-01,Resale,Strata,196.0,9133.0,Condominium,Freehold,17,Outside Central Region,06 to 10,1.35917121402077,103.963631516169,2 FLORA DRIVE CARISSA PARK CONDOMINIUM SINGAPORE 507025,4.0,0,0,1,1,17,4
FERRARIA PARK CONDOMINIUM,960000.0,1044.11,919.0,2021-01-01,Resale,Strata,97.0,9897.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.35834234109182,103.964400016572,28 FLORA DRIVE FERRARIA PARK CONDOMINIUM SINGAPORE 506951,4.0,0,0,1,1,17,4
SANDY PALM,1250000.0,1786.82,700.0,2021-01-01,Resale,Strata,166.0,7530.0,Condominium,99 yrs lease commencing from 1996,17,Outside Central Region,01 to 05,1.37853200860335,103.959684271486,163B JALAN LOYANG BESAR SANDY PALM SINGAPORE 509415,4.0,0,0,1,1,8,1
CARISSA PARK CONDOMINIUM,1200000.0,1323.97,906.0,2021-01-01,Resale,Strata,123.0,9756.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.35917121402077,103.963631516169,2 FLORA DRIVE CARISSA PARK CONDOMINIUM SINGAPORE 507025,4.0,0,0,1,1,17,4
CASA AL MARE,1301000.0,775.01,1679.0,2021-01-01,New Sale,Strata,72.0,18069.0,Apartment,Freehold,17,Outside Central Region,01 to 05,1.37785629605717,103.957089619973,75 JALAN LOYANG BESAR CASA AL MARE SINGAPORE 506930,4.0,0,1,1,1,10,2
CARISSA PARK CONDOMINIUM,1160000.0,1323.97,876.0,2021-01-01,Resale,Strata,123.0,9431.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.35917121402077,103.963631516169,2 FLORA DRIVE CARISSA PARK CONDOMINIUM SINGAPORE 507025,4.0,0,0,1,1,17,4
EDELWEISS PARK CONDOMINIUM,938000.0,1054.87,889.0,2021-01-01,Resale,Strata,98.0,9571.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.35654031454878,103.967339106267,102 FLORA ROAD EDELWEISS PARK CONDOMINIUM SINGAPORE 509744,4.0,0,0,0,1,12,5
PARC OLYMPIA,940000.0,968.76,970.0,2021-01-01,Resale,Strata,90.0,10444.0,Condominium,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05,1.35577257355415,103.964916673398,64 FLORA DRIVE PARC OLYMPIA SINGAPORE 506860,4.0,0,0,0,1,15,4
THE JOVELL,1065000.0,904.18,1178.0,2021-01-01,New Sale,Strata,84.0,12679.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,4.0,0,0,0,1,14,5
PARC OLYMPIA,1530000.0,2163.56,707.0,2021-01-01,Resale,Strata,201.0,7612.0,Condominium,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10,1.35577257355415,103.964916673398,64 FLORA DRIVE PARC OLYMPIA SINGAPORE 506860,4.0,0,0,0,1,15,4
PARC OLYMPIA,840888.0,1022.58,822.0,2021-01-01,Resale,Strata,95.0,8851.0,Condominium,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05,1.35577257355415,103.964916673398,64 FLORA DRIVE PARC OLYMPIA SINGAPORE 506860,4.0,0,0,0,1,15,4
CARISSA PARK CONDOMINIUM,1165000.0,1323.97,880.0,2021-01-01,Resale,Strata,123.0,9472.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.35917121402077,103.963631516169,2 FLORA DRIVE CARISSA PARK CONDOMINIUM SINGAPORE 507025,4.0,0,0,1,1,17,4
LOYANG VALLEY,1100000.0,1420.85,774.0,2021-01-01,Resale,Strata,132.0,8333.0,Condominium,99 yrs lease commencing from 1982,17,Outside Central Region,01 to 05,1.36841744191212,103.97067726367,218 LOYANG AVENUE LOYANG VALLEY SINGAPORE 509066,4.0,0,0,1,1,8,4
PALM ISLES,540000.0,516.67,1045.0,2021-01-01,Resale,Strata,48.0,11250.0,Condominium,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05,1.35688865505981,103.964194147192,32 FLORA DRIVE PALM ISLES SINGAPORE 506892,4.0,0,0,0,1,16,3
HEDGES PARK CONDOMINIUM,569000.0,484.38,1175.0,2021-01-01,Resale,Strata,45.0,12644.0,Condominium,99 yrs lease commencing from 2010,17,Outside Central Region,01 to 05,1.35538559292833,103.966993499552,75 FLORA DRIVE HEDGES PARK CONDOMINIUM SINGAPORE 506883,4.0,0,0,0,1,12,4
PALM ISLES,1065000.0,1119.46,951.0,2021-01-01,Resale,Strata,104.0,10240.0,Condominium,99 yrs lease commencing from 2011,17,Outside Central Region,06 to 10,1.35688865505981,103.964194147192,32 FLORA DRIVE PALM ISLES SINGAPORE 506892,4.0,0,0,0,1,16,3
CARISSA PARK CONDOMINIUM,1100000.0,1323.97,831.0,2021-01-01,Resale,Strata,123.0,8943.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.35917121402077,103.963631516169,2 FLORA DRIVE CARISSA PARK CONDOMINIUM SINGAPORE 507025,4.0,0,0,1,1,17,4
CARISSA PARK CONDOMINIUM,1160888.0,1323.97,877.0,2021-01-01,Resale,Strata,123.0,9438.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.35917121402077,103.963631516169,2 FLORA DRIVE CARISSA PARK CONDOMINIUM SINGAPORE 507025,4.0,0,0,1,1,17,4
LOYANG VALLEY,1070000.0,1420.85,753.0,2021-01-01,Resale,Strata,132.0,8106.0,Condominium,99 yrs lease commencing from 1982,17,Outside Central Region,01 to 05,1.36841744191212,103.97067726367,218 LOYANG AVENUE LOYANG VALLEY SINGAPORE 509066,4.0,0,0,1,1,8,4
THE JOVELL,899000.0,667.37,1347.0,2021-01-01,New Sale,Strata,62.0,14500.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,4.0,0,0,0,1,14,5
PALM ISLES,2150000.0,3756.64,572.0,2021-01-01,Resale,Strata,349.0,6160.0,Condominium,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05,1.35688865505981,103.964194147192,32 FLORA DRIVE PALM ISLES SINGAPORE 506892,4.0,0,0,0,1,16,3
THE JOVELL,1013200.0,904.18,1121.0,2021-01-01,New Sale,Strata,84.0,12062.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,4.0,0,0,0,1,14,5
THE JOVELL,878000.0,721.19,1217.0,2021-01-01,New Sale,Strata,67.0,13104.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,4.0,0,0,0,1,14,5
EDELWEISS PARK CONDOMINIUM,1058000.0,1280.92,826.0,2021-01-01,Resale,Strata,119.0,8891.0,Condominium,Freehold,17,Outside Central Region,06 to 10,1.35654031454878,103.967339106267,102 FLORA ROAD EDELWEISS PARK CONDOMINIUM SINGAPORE 509744,4.0,0,0,0,1,12,5
THE JOVELL,711000.0,527.44,1348.0,2021-01-01,New Sale,Strata,49.0,14510.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,4.0,0,0,0,1,14,5
PALM ISLES,840000.0,947.23,887.0,2021-01-01,Resale,Strata,88.0,9545.0,Condominium,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05,1.35688865505981,103.964194147192,32 FLORA DRIVE PALM ISLES SINGAPORE 506892,4.0,0,0,0,1,16,3
ESTELLA GARDENS,1100000.0,1291.68,852.0,2021-01-01,Resale,Strata,120.0,9167.0,Condominium,Freehold,17,Outside Central Region,06 to 10,1.36040837316816,103.967088767874,23 FLORA ROAD ESTELLA GARDENS SINGAPORE 509739,4.0,0,0,1,1,11,5
THE JOVELL,934000.0,721.19,1295.0,2021-01-01,New Sale,Strata,67.0,13940.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,4.0,0,0,0,1,14,5
PARC OLYMPIA,715000.0,775.01,923.0,2021-01-01,Resale,Strata,72.0,9931.0,Condominium,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10,1.35577257355415,103.964916673398,64 FLORA DRIVE PARC OLYMPIA SINGAPORE 506860,4.0,0,0,0,1,15,4
THE GALE,990000.0,1011.82,978.0,2021-01-01,Resale,Strata,94.0,10532.0,Condominium,Freehold,17,Outside Central Region,06 to 10,1.35850037030514,103.967530428228,70 FLORA ROAD THE GALE SINGAPORE 506914,4.0,0,0,0,1,12,5
THE GALE,1370000.0,1356.26,1010.0,2021-01-01,Resale,Strata,126.0,10873.0,Condominium,Freehold,17,Outside Central Region,06 to 10,1.35850037030514,103.967530428228,70 FLORA ROAD THE GALE SINGAPORE 506914,4.0,0,0,0,1,12,5
HEDGES PARK CONDOMINIUM,885000.0,968.76,914.0,2021-01-01,Resale,Strata,90.0,9833.0,Condominium,99 yrs lease commencing from 2010,17,Outside Central Region,01 to 05,1.35538559292833,103.966993499552,75 FLORA DRIVE HEDGES PARK CONDOMINIUM SINGAPORE 506883,4.0,0,0,0,1,12,4
THE INFLORA,1388000.0,1463.9,948.0,2021-01-01,Resale,Strata,136.0,10206.0,Condominium,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10,1.35585579645519,103.966802887535,65 FLORA DRIVE THE INFLORA SINGAPORE 506849,4.0,0,0,0,1,13,5
THE JOVELL,1103000.0,904.18,1220.0,2021-01-01,New Sale,Strata,84.0,13131.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,4.0,0,0,0,1,14,5
THE JOVELL,1269000.0,1033.34,1228.0,2021-01-01,New Sale,Strata,96.0,13219.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,4.0,0,0,0,1,14,5
CARISSA PARK CONDOMINIUM,770000.0,925.7,832.0,2021-01-01,Resale,Strata,86.0,8953.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.35917121402077,103.963631516169,2 FLORA DRIVE CARISSA PARK CONDOMINIUM SINGAPORE 507025,4.0,0,0,1,1,17,4
DAHLIA PARK CONDOMINIUM,1050000.0,1270.15,827.0,2021-01-01,Resale,Strata,118.0,8898.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.3592743738191,103.965984765475,3 FLORA DRIVE DAHLIA PARK CONDOMINIUM SINGAPORE 507010,4.0,0,0,1,1,16,5
THE JOVELL,713000.0,527.44,1352.0,2021-01-01,New Sale,Strata,49.0,14551.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,4.0,0,0,0,1,14,5
BALLOTA PARK CONDOMINIUM,1089000.0,1453.14,749.0,2020-12-01,Resale,Strata,135.0,8067.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.35887799120341,103.96852443877,150 MARIAM WAY BALLOTA PARK CONDOMINIUM SINGAPORE 507079,3.0,0,0,0,1,11,5
THE JOVELL,1045000.0,904.18,1156.0,2020-12-01,New Sale,Strata,84.0,12440.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,3.0,0,0,0,1,14,5
CARISSA PARK CONDOMINIUM,830000.0,947.23,876.0,2020-12-01,Resale,Strata,88.0,9432.0,Condominium,Freehold,17,Outside Central Region,06 to 10,1.35917121402077,103.963631516169,2 FLORA DRIVE CARISSA PARK CONDOMINIUM SINGAPORE 507025,3.0,0,0,1,1,17,4
DAHLIA PARK CONDOMINIUM,1060000.0,1270.15,835.0,2020-12-01,Resale,Strata,118.0,8983.0,Condominium,Freehold,17,Outside Central Region,06 to 10,1.3592743738191,103.965984765475,3 FLORA DRIVE DAHLIA PARK CONDOMINIUM SINGAPORE 507010,3.0,0,0,1,1,16,5
THE INFLORA,520000.0,462.85,1123.0,2020-12-01,Resale,Strata,43.0,12093.0,Condominium,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05,1.35585579645519,103.966802887535,65 FLORA DRIVE THE INFLORA SINGAPORE 506849,3.0,0,0,0,1,13,5
CARISSA PARK CONDOMINIUM,980000.0,1162.51,843.0,2020-12-01,Resale,Strata,108.0,9074.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.35917121402077,103.963631516169,2 FLORA DRIVE CARISSA PARK CONDOMINIUM SINGAPORE 507025,3.0,0,0,1,1,17,4
FERRARIA PARK CONDOMINIUM,1400000.0,1689.95,828.0,2020-12-01,Resale,Strata,157.0,8917.0,Condominium,Freehold,17,Outside Central Region,06 to 10,1.35834234109182,103.964400016572,28 FLORA DRIVE FERRARIA PARK CONDOMINIUM SINGAPORE 506951,3.0,0,0,1,1,17,4
CARISSA PARK CONDOMINIUM,900000.0,1033.34,871.0,2020-12-01,Resale,Strata,96.0,9375.0,Condominium,Freehold,17,Outside Central Region,06 to 10,1.35917121402077,103.963631516169,2 FLORA DRIVE CARISSA PARK CONDOMINIUM SINGAPORE 507025,3.0,0,0,1,1,17,4
LOYANG VALLEY,1138000.0,1528.49,745.0,2020-12-01,Resale,Strata,142.0,8014.0,Condominium,99 yrs lease commencing from 1982,17,Outside Central Region,01 to 05,1.36841744191212,103.97067726367,218 LOYANG AVENUE LOYANG VALLEY SINGAPORE 509066,3.0,0,0,1,1,8,4
THE JOVELL,832000.0,635.08,1310.0,2020-12-01,New Sale,Strata,59.0,14102.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,3.0,0,0,0,1,14,5
THE JOVELL,915000.0,721.19,1269.0,2020-12-01,New Sale,Strata,67.0,13657.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,3.0,0,0,0,1,14,5
AVILA GARDENS,990000.0,1280.92,773.0,2020-12-01,Resale,Strata,119.0,8319.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.36135616719598,103.966002456249,13 FLORA ROAD AVILA GARDENS SINGAPORE 509733,3.0,0,0,1,1,13,5
THE JOVELL,908000.0,721.19,1259.0,2020-12-01,New Sale,Strata,67.0,13552.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,3.0,0,0,0,1,14,5
THE JOVELL,1294000.0,1033.34,1252.0,2020-12-01,New Sale,Strata,96.0,13479.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,3.0,0,0,0,1,14,5
THE INFLORA,530000.0,473.62,1119.0,2020-12-01,Resale,Strata,44.0,12045.0,Condominium,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05,1.35585579645519,103.966802887535,65 FLORA DRIVE THE INFLORA SINGAPORE 506849,3.0,0,0,0,1,13,5
AVILA GARDENS,800000.0,893.41,895.0,2020-12-01,Resale,Strata,83.0,9639.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.36135616719598,103.966002456249,13 FLORA ROAD AVILA GARDENS SINGAPORE 509733,3.0,0,0,1,1,13,5
BLUWATERS 2,1600000.0,2497.25,641.0,2020-12-01,Resale,Strata,232.0,6897.0,Condominium,946 yrs lease commencing from 1938,17,Outside Central Region,01 to 05,1.38005079580315,103.96390014473,205 JALAN LOYANG BESAR BLUWATERS 2 SINGAPORE 509456,3.0,0,0,1,1,6,0
ESTELLA GARDENS,810000.0,936.47,865.0,2020-12-01,Resale,Strata,87.0,9310.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.36040837316816,103.967088767874,23 FLORA ROAD ESTELLA GARDENS SINGAPORE 509739,3.0,0,0,1,1,11,5
EDELWEISS PARK CONDOMINIUM,1133000.0,1334.74,849.0,2020-12-01,Resale,Strata,124.0,9137.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.35654031454878,103.967339106267,102 FLORA ROAD EDELWEISS PARK CONDOMINIUM SINGAPORE 509744,3.0,0,0,0,1,12,5
BALLOTA PARK CONDOMINIUM,1080000.0,1431.61,754.0,2020-12-01,Resale,Strata,133.0,8120.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.35887799120341,103.96852443877,150 MARIAM WAY BALLOTA PARK CONDOMINIUM SINGAPORE 507079,3.0,0,0,0,1,11,5
THE JOVELL,1162300.0,1001.05,1161.0,2020-12-01,New Sale,Strata,93.0,12498.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,3.0,0,0,0,1,14,5
CASA AL MARE,1144000.0,742.72,1540.0,2020-12-01,New Sale,Strata,69.0,16580.0,Apartment,Freehold,17,Outside Central Region,01 to 05,1.37785629605717,103.957089619973,75 JALAN LOYANG BESAR CASA AL MARE SINGAPORE 506930,3.0,0,1,1,1,10,2
THE JOVELL,1031000.0,904.18,1140.0,2020-12-01,New Sale,Strata,84.0,12274.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,3.0,0,0,0,1,14,5
THE JOVELL,694300.0,527.44,1316.0,2020-12-01,New Sale,Strata,49.0,14169.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,3.0,0,0,0,1,14,5
THE JOVELL,821000.0,667.37,1230.0,2020-12-01,New Sale,Strata,62.0,13242.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,3.0,0,0,0,1,14,5
BALLOTA PARK CONDOMINIUM,1350000.0,1711.48,789.0,2020-12-01,Resale,Strata,159.0,8491.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.35887799120341,103.96852443877,150 MARIAM WAY BALLOTA PARK CONDOMINIUM SINGAPORE 507079,3.0,0,0,0,1,11,5
COASTAL VIEW RESIDENCES,983888.0,1162.51,846.0,2020-12-01,Resale,Strata,108.0,9110.0,Apartment,999 yrs lease commencing from 1885,17,Outside Central Region,01 to 05,1.3794370861503,103.960978885551,179 JALAN LOYANG BESAR COASTAL VIEW RESIDENCES SINGAPORE 506926,3.0,0,0,1,1,8,1
