Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Property Type,Tenure,Postal District,Market Segment,Floor Level,Latitude,Longitude,Full Address,Dist to CBD in Km,Sale Months Since Sep 2020,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km
URBAN LOFTS,638000.0,419.8,1520.0,2021-04-01,Resale,Strata,39.0,16359.0,Apartment,Freehold,8,Rest of Central Region,01 to 05,1.31416383479813,103.853905530109,89 RANGOON ROAD URBAN LOFTS SINGAPORE 218375,3.4610746872473035,7.0,5,4,2,14,9,5
CITY SQUARE RESIDENCES,1490000.0,861.12,1730.0,2021-04-01,Resale,Strata,80.0,18625.0,Condominium,Freehold,8,Rest of Central Region,11 to 15,1.31110535846664,103.857479860813,2 KITCHENER LINK CITY SQUARE RESIDENCES SINGAPORE 207229,3.1903200611497726,7.0,6,4,3,13,9,4
UPTOWN @ FARRER,1330000.0,699.66,1901.0,2021-04-01,New Sale,Strata,65.0,20462.0,Apartment,99 yrs lease commencing from 2017,8,Rest of Central Region,16 to 20,1.31294432373666,103.855634735092,2 PERUMAL ROAD UPTOWN @ FARRER SINGAPORE 218773,3.351024444552695,7.0,5,3,2,14,9,5
RITZ @ FARRER,1150000.0,764.24,1505.0,2021-04-01,Resale,Strata,71.0,16197.0,Apartment,Freehold,8,Rest of Central Region,06 to 10,1.30993670825951,103.852395529501,142 RACE COURSE ROAD RITZ @ FARRER SINGAPORE 218593,2.9825687669977965,7.0,5,3,3,14,11,6
CLYDES RESIDENCE,1290000.0,1022.58,1262.0,2021-04-01,Resale,Strata,95.0,13579.0,Apartment,Freehold,8,Rest of Central Region,11 to 15,1.31734941207477,103.852212921601,78 MERGUI ROAD CLYDES RESIDENCE SINGAPORE 219054,3.800578968347177,7.0,2,3,3,14,11,5
CITYLIGHTS,1200000.0,731.95,1639.0,2021-04-01,Resale,Strata,68.0,17647.0,Condominium,99 yrs lease commencing from 2004,8,Rest of Central Region,16 to 20,1.30827581228578,103.863117419778,80 JELLICOE ROAD CITYLIGHTS SINGAPORE 208766,3.103210157430408,7.0,5,3,2,13,7,6
UPTOWN @ FARRER,1019814.0,538.2,1895.0,2021-04-01,New Sale,Strata,50.0,20396.0,Apartment,99 yrs lease commencing from 2017,8,Rest of Central Region,16 to 20,1.31294432373666,103.855634735092,2 PERUMAL ROAD UPTOWN @ FARRER SINGAPORE 218773,3.351024444552695,7.0,5,3,2,14,9,5
KERRISDALE,1690000.0,1485.43,1138.0,2021-04-01,Resale,Strata,138.0,12246.0,Condominium,99 yrs lease commencing from 1998,8,Rest of Central Region,01 to 05,1.3131227003568,103.857656215109,30 STURDEE ROAD KERRISDALE SINGAPORE 207852,3.4121937662420216,7.0,5,3,2,13,9,4
CITY SQUARE RESIDENCES,900000.0,570.49,1578.0,2021-04-01,Resale,Strata,53.0,16981.0,Condominium,Freehold,8,Rest of Central Region,01 to 05,1.31110535846664,103.857479860813,2 KITCHENER LINK CITY SQUARE RESIDENCES SINGAPORE 207229,3.1903200611497726,7.0,6,4,3,13,9,4
CITYLIGHTS,1015000.0,678.13,1497.0,2021-04-01,Resale,Strata,63.0,16111.0,Condominium,99 yrs lease commencing from 2004,8,Rest of Central Region,06 to 10,1.30827581228578,103.863117419778,80 JELLICOE ROAD CITYLIGHTS SINGAPORE 208766,3.103210157430408,7.0,5,3,2,13,7,6
UPTOWN @ FARRER,1978000.0,1184.04,1671.0,2021-04-01,New Sale,Strata,110.0,17982.0,Apartment,99 yrs lease commencing from 2017,8,Rest of Central Region,16 to 20,1.31294432373666,103.855634735092,2 PERUMAL ROAD UPTOWN @ FARRER SINGAPORE 218773,3.351024444552695,7.0,5,3,2,14,9,5
CITY SQUARE RESIDENCES,970000.0,570.49,1700.0,2021-04-01,Resale,Strata,53.0,18302.0,Condominium,Freehold,8,Rest of Central Region,11 to 15,1.31110535846664,103.857479860813,2 KITCHENER LINK CITY SQUARE RESIDENCES SINGAPORE 207229,3.1903200611497726,7.0,6,4,3,13,9,4
D'CAMBRIDGE,950000.0,731.95,1298.0,2021-04-01,Resale,Strata,68.0,13971.0,Apartment,Freehold,8,Rest of Central Region,01 to 05,1.31447986255004,103.848499199492,60 CAMBRIDGE ROAD D' CAMBRIDGE SINGAPORE 219757,3.491989763561456,7.0,4,2,4,14,12,6
CITY SQUARE RESIDENCES,1000000.0,570.49,1753.0,2021-04-01,Resale,Strata,53.0,18868.0,Condominium,Freehold,8,Rest of Central Region,21 to 25,1.31110535846664,103.857479860813,2 KITCHENER LINK CITY SQUARE RESIDENCES SINGAPORE 207229,3.1903200611497726,7.0,6,4,3,13,9,4
KERRISDALE,1370000.0,1270.15,1079.0,2021-04-01,Resale,Strata,118.0,11610.0,Condominium,99 yrs lease commencing from 1998,8,Rest of Central Region,01 to 05,1.3131227003568,103.857656215109,30 STURDEE ROAD KERRISDALE SINGAPORE 207852,3.4121937662420216,7.0,5,3,2,13,9,4
UPTOWN @ FARRER,1485000.0,861.12,1724.0,2021-04-01,New Sale,Strata,80.0,18563.0,Apartment,99 yrs lease commencing from 2017,8,Rest of Central Region,06 to 10,1.31294432373666,103.855634735092,2 PERUMAL ROAD UPTOWN @ FARRER SINGAPORE 218773,3.351024444552695,7.0,5,3,2,14,9,5
UPTOWN @ FARRER,1950000.0,1184.04,1647.0,2021-04-01,New Sale,Strata,110.0,17727.0,Apartment,99 yrs lease commencing from 2017,8,Rest of Central Region,06 to 10,1.31294432373666,103.855634735092,2 PERUMAL ROAD UPTOWN @ FARRER SINGAPORE 218773,3.351024444552695,7.0,5,3,2,14,9,5
LOFT @ RANGOON,680000.0,452.09,1504.0,2021-04-01,Resale,Strata,42.0,16190.0,Apartment,Freehold,8,Rest of Central Region,01 to 05,1.31495935076574,103.85355608987,113 RANGOON ROAD LOFT @ RANGOON SINGAPORE 218392,3.545331371117302,7.0,1,4,2,14,9,5
CITYSCAPE @FARRER PARK,1860000.0,1345.5,1382.0,2021-04-01,Resale,Strata,125.0,14880.0,Condominium,Freehold,8,Rest of Central Region,16 to 20,1.31802199387753,103.851593706635,101 MERGUI ROAD CITYSCAPE @FARRER PARK SINGAPORE 219067,3.873115287535139,7.0,2,3,3,14,13,4
CITY SQUARE RESIDENCES,1800000.0,1216.33,1480.0,2021-04-01,Resale,Strata,113.0,15929.0,Condominium,Freehold,8,Rest of Central Region,11 to 15,1.31110535846664,103.857479860813,2 KITCHENER LINK CITY SQUARE RESIDENCES SINGAPORE 207229,3.1903200611497726,7.0,6,4,3,13,9,4
STUDIOS @ MARNE,760000.0,602.78,1261.0,2021-04-01,Resale,Strata,56.0,13571.0,Apartment,Freehold,8,Rest of Central Region,01 to 05,1.31291563993984,103.856924681278,2 MARNE ROAD STUDIOS @ MARNE SINGAPORE 208393,3.372992448406725,7.0,5,3,2,13,9,4
CITY SQUARE RESIDENCES,1540000.0,861.12,1788.0,2021-04-01,Resale,Strata,80.0,19250.0,Condominium,Freehold,8,Rest of Central Region,06 to 10,1.31110535846664,103.857479860813,2 KITCHENER LINK CITY SQUARE RESIDENCES SINGAPORE 207229,3.1903200611497726,7.0,6,4,3,13,9,4
CITY SQUARE RESIDENCES,1780000.0,1216.33,1463.0,2021-04-01,Resale,Strata,113.0,15752.0,Condominium,Freehold,8,Rest of Central Region,01 to 05,1.31110535846664,103.857479860813,2 KITCHENER LINK CITY SQUARE RESIDENCES SINGAPORE 207229,3.1903200611497726,7.0,6,4,3,13,9,4
KERRISDALE,2730000.0,2540.3,1075.0,2021-04-01,Resale,Strata,236.0,11568.0,Condominium,99 yrs lease commencing from 1998,8,Rest of Central Region,26 to 30,1.3131227003568,103.857656215109,30 STURDEE ROAD KERRISDALE SINGAPORE 207852,3.4121937662420216,7.0,5,3,2,13,9,4
THE URBANITE,795000.0,484.38,1641.0,2021-04-01,Resale,Strata,45.0,17667.0,Apartment,Freehold,8,Rest of Central Region,01 to 05,1.31351026234071,103.848372065079,29 HERTFORD ROAD THE URBANITE SINGAPORE 219384,3.3863208650315544,7.0,4,3,4,14,12,6
CITYSCAPE @FARRER PARK,1880000.0,1377.79,1365.0,2021-04-01,Resale,Strata,128.0,14688.0,Condominium,Freehold,8,Rest of Central Region,06 to 10,1.31802199387753,103.851593706635,101 MERGUI ROAD CITYSCAPE @FARRER PARK SINGAPORE 219067,3.873115287535139,7.0,2,3,3,14,13,4
UPTOWN @ FARRER,1308000.0,699.66,1869.0,2021-04-01,New Sale,Strata,65.0,20123.0,Apartment,99 yrs lease commencing from 2017,8,Rest of Central Region,11 to 15,1.31294432373666,103.855634735092,2 PERUMAL ROAD UPTOWN @ FARRER SINGAPORE 218773,3.351024444552695,7.0,5,3,2,14,9,5
UPTOWN @ FARRER,1353000.0,764.24,1770.0,2021-03-01,New Sale,Strata,71.0,19056.0,Apartment,99 yrs lease commencing from 2017,8,Rest of Central Region,01 to 05,1.31294432373666,103.855634735092,2 PERUMAL ROAD UPTOWN @ FARRER SINGAPORE 218773,3.351024444552695,6.0,5,3,2,14,9,5
UPTOWN @ FARRER,1372000.0,699.66,1961.0,2021-03-01,New Sale,Strata,65.0,21108.0,Apartment,99 yrs lease commencing from 2017,8,Rest of Central Region,16 to 20,1.31294432373666,103.855634735092,2 PERUMAL ROAD UPTOWN @ FARRER SINGAPORE 218773,3.351024444552695,6.0,5,3,2,14,9,5
UPTOWN @ FARRER,1135000.0,538.2,2109.0,2021-03-01,New Sale,Strata,50.0,22700.0,Apartment,99 yrs lease commencing from 2017,8,Rest of Central Region,16 to 20,1.31294432373666,103.855634735092,2 PERUMAL ROAD UPTOWN @ FARRER SINGAPORE 218773,3.351024444552695,6.0,5,3,2,14,9,5
UPTOWN @ FARRER,1154095.0,538.2,2144.0,2021-03-01,New Sale,Strata,50.0,23082.0,Apartment,99 yrs lease commencing from 2017,8,Rest of Central Region,21 to 25,1.31294432373666,103.855634735092,2 PERUMAL ROAD UPTOWN @ FARRER SINGAPORE 218773,3.351024444552695,6.0,5,3,2,14,9,5
KERRISDALE,1490000.0,1259.39,1183.0,2021-03-01,Resale,Strata,117.0,12735.0,Condominium,99 yrs lease commencing from 1998,8,Rest of Central Region,21 to 25,1.3131227003568,103.857656215109,30 STURDEE ROAD KERRISDALE SINGAPORE 207852,3.4121937662420216,6.0,5,3,2,13,9,4
KERRISDALE,1800888.0,1485.43,1212.0,2021-03-01,Resale,Strata,138.0,13050.0,Condominium,99 yrs lease commencing from 1998,8,Rest of Central Region,16 to 20,1.3131227003568,103.857656215109,30 STURDEE ROAD KERRISDALE SINGAPORE 207852,3.4121937662420216,6.0,5,3,2,13,9,4
UPTOWN @ FARRER,1425000.0,828.83,1719.0,2021-03-01,New Sale,Strata,77.0,18506.0,Apartment,99 yrs lease commencing from 2017,8,Rest of Central Region,06 to 10,1.31294432373666,103.855634735092,2 PERUMAL ROAD UPTOWN @ FARRER SINGAPORE 218773,3.351024444552695,6.0,5,3,2,14,9,5
CITY SQUARE RESIDENCES,1435000.0,839.59,1709.0,2021-03-01,Resale,Strata,78.0,18397.0,Condominium,Freehold,8,Rest of Central Region,01 to 05,1.31110535846664,103.857479860813,2 KITCHENER LINK CITY SQUARE RESIDENCES SINGAPORE 207229,3.1903200611497726,6.0,6,4,3,13,9,4
UPTOWN @ FARRER,1968000.0,1184.04,1662.0,2021-03-01,New Sale,Strata,110.0,17891.0,Apartment,99 yrs lease commencing from 2017,8,Rest of Central Region,16 to 20,1.31294432373666,103.855634735092,2 PERUMAL ROAD UPTOWN @ FARRER SINGAPORE 218773,3.351024444552695,6.0,5,3,2,14,9,5
CITY SQUARE RESIDENCES,1460000.0,839.59,1739.0,2021-03-01,Resale,Strata,78.0,18718.0,Condominium,Freehold,8,Rest of Central Region,16 to 20,1.31110535846664,103.857479860813,2 KITCHENER LINK CITY SQUARE RESIDENCES SINGAPORE 207229,3.1903200611497726,6.0,6,4,3,13,9,4
UPTOWN @ FARRER,1097126.0,516.67,2123.0,2021-03-01,New Sale,Strata,48.0,22857.0,Apartment,99 yrs lease commencing from 2017,8,Rest of Central Region,16 to 20,1.31294432373666,103.855634735092,2 PERUMAL ROAD UPTOWN @ FARRER SINGAPORE 218773,3.351024444552695,6.0,5,3,2,14,9,5
CITYLIGHTS,2100000.0,1420.85,1478.0,2021-03-01,Resale,Strata,132.0,15909.0,Condominium,99 yrs lease commencing from 2004,8,Rest of Central Region,26 to 30,1.30827581228578,103.863117419778,80 JELLICOE ROAD CITYLIGHTS SINGAPORE 208766,3.103210157430408,6.0,5,3,2,13,7,6
UPTOWN @ FARRER,1095353.0,527.44,2077.0,2021-03-01,New Sale,Strata,49.0,22354.0,Apartment,99 yrs lease commencing from 2017,8,Rest of Central Region,16 to 20,1.31294432373666,103.855634735092,2 PERUMAL ROAD UPTOWN @ FARRER SINGAPORE 218773,3.351024444552695,6.0,5,3,2,14,9,5
UPTOWN @ FARRER,1534000.0,828.83,1851.0,2021-03-01,New Sale,Strata,77.0,19922.0,Apartment,99 yrs lease commencing from 2017,8,Rest of Central Region,16 to 20,1.31294432373666,103.855634735092,2 PERUMAL ROAD UPTOWN @ FARRER SINGAPORE 218773,3.351024444552695,6.0,5,3,2,14,9,5
UPTOWN @ FARRER,1058000.0,527.44,2006.0,2021-03-01,New Sale,Strata,49.0,21592.0,Apartment,99 yrs lease commencing from 2017,8,Rest of Central Region,11 to 15,1.31294432373666,103.855634735092,2 PERUMAL ROAD UPTOWN @ FARRER SINGAPORE 218773,3.351024444552695,6.0,5,3,2,14,9,5
UPTOWN @ FARRER,1018000.0,538.2,1891.0,2021-03-01,New Sale,Strata,50.0,20360.0,Apartment,99 yrs lease commencing from 2017,8,Rest of Central Region,11 to 15,1.31294432373666,103.855634735092,2 PERUMAL ROAD UPTOWN @ FARRER SINGAPORE 218773,3.351024444552695,6.0,5,3,2,14,9,5
CITYSCAPE @FARRER PARK,1778000.0,1345.5,1321.0,2021-03-01,Resale,Strata,125.0,14224.0,Condominium,Freehold,8,Rest of Central Region,01 to 05,1.31802199387753,103.851593706635,101 MERGUI ROAD CITYSCAPE @FARRER PARK SINGAPORE 219067,3.873115287535139,6.0,2,3,3,14,13,4
UPTOWN @ FARRER,1034963.0,516.67,2003.0,2021-03-01,New Sale,Strata,48.0,21562.0,Apartment,99 yrs lease commencing from 2017,8,Rest of Central Region,06 to 10,1.31294432373666,103.855634735092,2 PERUMAL ROAD UPTOWN @ FARRER SINGAPORE 218773,3.351024444552695,6.0,5,3,2,14,9,5
KERRISDALE,1355000.0,1280.92,1058.0,2021-03-01,Resale,Strata,119.0,11387.0,Condominium,99 yrs lease commencing from 1998,8,Rest of Central Region,06 to 10,1.3131227003568,103.857656215109,30 STURDEE ROAD KERRISDALE SINGAPORE 207852,3.4121937662420216,6.0,5,3,2,13,9,4
CITYLIGHTS,1060000.0,678.13,1563.0,2021-03-01,Resale,Strata,63.0,16825.0,Condominium,99 yrs lease commencing from 2004,8,Rest of Central Region,16 to 20,1.30827581228578,103.863117419778,80 JELLICOE ROAD CITYLIGHTS SINGAPORE 208766,3.103210157430408,6.0,5,3,2,13,7,6
UPTOWN @ FARRER,1071217.0,527.44,2031.0,2021-03-01,New Sale,Strata,49.0,21862.0,Apartment,99 yrs lease commencing from 2017,8,Rest of Central Region,11 to 15,1.31294432373666,103.855634735092,2 PERUMAL ROAD UPTOWN @ FARRER SINGAPORE 218773,3.351024444552695,6.0,5,3,2,14,9,5
UPTOWN @ FARRER,1468000.0,828.83,1771.0,2021-03-01,New Sale,Strata,77.0,19065.0,Apartment,99 yrs lease commencing from 2017,8,Rest of Central Region,11 to 15,1.31294432373666,103.855634735092,2 PERUMAL ROAD UPTOWN @ FARRER SINGAPORE 218773,3.351024444552695,6.0,5,3,2,14,9,5
THE URBANITE,700000.0,484.38,1445.0,2021-03-01,Resale,Strata,45.0,15556.0,Apartment,Freehold,8,Rest of Central Region,01 to 05,1.31351026234071,103.848372065079,29 HERTFORD ROAD THE URBANITE SINGAPORE 219384,3.3863208650315544,6.0,4,3,4,14,12,6
OXFORD SUITES,1280000.0,893.41,1433.0,2021-03-01,Resale,Strata,83.0,15422.0,Apartment,Freehold,8,Rest of Central Region,11 to 15,1.31554373964709,103.852489365428,21 OXFORD ROAD OXFORD SUITES SINGAPORE 218817,3.602334414906891,6.0,1,3,1,14,10,6
UPTOWN @ FARRER,1449000.0,731.95,1980.0,2021-03-01,New Sale,Strata,68.0,21309.0,Apartment,99 yrs lease commencing from 2017,8,Rest of Central Region,21 to 25,1.31294432373666,103.855634735092,2 PERUMAL ROAD UPTOWN @ FARRER SINGAPORE 218773,3.351024444552695,6.0,5,3,2,14,9,5
KENTISH LODGE,1150000.0,1119.46,1027.0,2021-03-01,Resale,Strata,104.0,11058.0,Apartment,99 yrs lease commencing from 1995,8,Rest of Central Region,01 to 05,1.3157953905606,103.852804524115,3 OXFORD ROAD KENTISH LODGE SINGAPORE 218814,3.6319019521202582,6.0,1,3,1,14,10,5
OXFORD SUITES,968888.0,678.13,1429.0,2021-03-01,Resale,Strata,63.0,15379.0,Apartment,Freehold,8,Rest of Central Region,11 to 15,1.31554373964709,103.852489365428,21 OXFORD ROAD OXFORD SUITES SINGAPORE 218817,3.602334414906891,6.0,1,3,1,14,10,6
LOFT @ RANGOON,658000.0,419.8,1567.0,2021-03-01,Resale,Strata,39.0,16872.0,Apartment,Freehold,8,Rest of Central Region,01 to 05,1.31495935076574,103.85355608987,113 RANGOON ROAD LOFT @ RANGOON SINGAPORE 218392,3.545331371117302,6.0,1,4,2,14,9,5
CITYLIGHTS,1500000.0,1313.21,1142.0,2021-03-01,Resale,Strata,122.0,12295.0,Condominium,99 yrs lease commencing from 2004,8,Rest of Central Region,11 to 15,1.30827581228578,103.863117419778,80 JELLICOE ROAD CITYLIGHTS SINGAPORE 208766,3.103210157430408,6.0,5,3,2,13,7,6
UPTOWN @ FARRER,1150000.0,538.2,2137.0,2021-03-01,New Sale,Strata,50.0,23000.0,Apartment,99 yrs lease commencing from 2017,8,Rest of Central Region,16 to 20,1.31294432373666,103.855634735092,2 PERUMAL ROAD UPTOWN @ FARRER SINGAPORE 218773,3.351024444552695,6.0,5,3,2,14,9,5
CAVAN SUITES,532000.0,355.21,1498.0,2021-03-01,Resale,Strata,33.0,16121.0,Apartment,Freehold,8,Rest of Central Region,01 to 05,1.31099855930995,103.861155186704,11 CAVAN ROAD CAVAN SUITES SINGAPORE 209848,3.295775231236245,6.0,5,4,2,13,8,6
KENTISH COURT,1023000.0,1065.64,960.0,2021-03-01,Resale,Strata,99.0,10333.0,Apartment,99 yrs lease commencing from 1995,8,Rest of Central Region,01 to 05,1.31514534529478,103.852365754708,33 OXFORD ROAD KENTISH COURT SINGAPORE 218816,3.557714976053588,6.0,3,3,3,14,11,6
RACE COURSE MANSION,1080000.0,1259.39,858.0,2021-03-01,Resale,Strata,117.0,9231.0,Apartment,Freehold,8,Rest of Central Region,01 to 05,1.30955311261014,103.852103645749,122 RACE COURSE ROAD RACE COURSE MANSION SINGAPORE 218583,2.9386742531508077,6.0,5,4,3,14,10,6
WU DE BUILDING,1280000.0,1270.15,1008.0,2021-03-01,Resale,Strata,118.0,10847.0,Apartment,Freehold,8,Rest of Central Region,01 to 05,1.31402139704148,103.857964230708,6A BEATTY ROAD WU DE BUILDING SINGAPORE 209946,3.5166589977170024,6.0,5,3,2,13,8,4
CITYLIGHTS,880000.0,559.73,1572.0,2021-03-01,Resale,Strata,52.0,16923.0,Condominium,99 yrs lease commencing from 2004,8,Rest of Central Region,06 to 10,1.30827581228578,103.863117419778,80 JELLICOE ROAD CITYLIGHTS SINGAPORE 208766,3.103210157430408,6.0,5,3,2,13,7,6
CITYLIGHTS,1400000.0,904.18,1548.0,2021-03-01,Resale,Strata,84.0,16667.0,Condominium,99 yrs lease commencing from 2004,8,Rest of Central Region,11 to 15,1.30827581228578,103.863117419778,80 JELLICOE ROAD CITYLIGHTS SINGAPORE 208766,3.103210157430408,6.0,5,3,2,13,7,6
THE URBANITE,788000.0,484.38,1627.0,2021-03-01,Resale,Strata,45.0,17511.0,Apartment,Freehold,8,Rest of Central Region,01 to 05,1.31351026234071,103.848372065079,29 HERTFORD ROAD THE URBANITE SINGAPORE 219384,3.3863208650315544,6.0,4,3,4,14,12,6
UPTOWN @ FARRER,1800000.0,1033.34,1742.0,2021-03-01,New Sale,Strata,96.0,18750.0,Apartment,99 yrs lease commencing from 2017,8,Rest of Central Region,06 to 10,1.31294432373666,103.855634735092,2 PERUMAL ROAD UPTOWN @ FARRER SINGAPORE 218773,3.351024444552695,6.0,5,3,2,14,9,5
RANGOON 88,1038000.0,818.06,1269.0,2021-03-01,Resale,Strata,76.0,13658.0,Apartment,Freehold,8,Rest of Central Region,01 to 05,1.31438189347147,103.854233088273,88 RANGOON ROAD RANGOON 88 SINGAPORE 218374,3.488652960129981,6.0,5,4,2,14,9,5
CITY STUDIOS,770000.0,602.78,1277.0,2021-03-01,Resale,Strata,56.0,13750.0,Apartment,Freehold,8,Rest of Central Region,01 to 05,1.31012233674354,103.852814779279,30 RACE COURSE LANE CITY STUDIOS SINGAPORE 218745,3.005841202301793,6.0,5,3,3,14,11,6
KENTISH GREEN,1030000.0,1044.11,986.0,2021-03-01,Resale,Strata,97.0,10619.0,Apartment,99 yrs lease commencing from 1995,8,Rest of Central Region,01 to 05,1.31559997820356,103.851787324083,20 OXFORD ROAD KENTISH GREEN SINGAPORE 218815,3.605802373695685,6.0,1,3,3,14,10,6
UPTOWN @ FARRER,1070000.0,516.67,2071.0,2021-03-01,New Sale,Strata,48.0,22292.0,Apartment,99 yrs lease commencing from 2017,8,Rest of Central Region,16 to 20,1.31294432373666,103.855634735092,2 PERUMAL ROAD UPTOWN @ FARRER SINGAPORE 218773,3.351024444552695,6.0,5,3,2,14,9,5
RACE COURSE 138,1398888.0,1614.6,866.0,2021-03-01,Resale,Strata,150.0,9326.0,Apartment,Freehold,8,Rest of Central Region,06 to 10,1.30981878209749,103.852299645522,138 RACE COURSE ROAD RACE COURSE 138 SINGAPORE 218591,2.969007885902041,6.0,5,4,3,14,11,6
CITYLIGHTS,1560000.0,947.23,1647.0,2021-03-01,Resale,Strata,88.0,17727.0,Condominium,99 yrs lease commencing from 2004,8,Rest of Central Region,26 to 30,1.30827581228578,103.863117419778,80 JELLICOE ROAD CITYLIGHTS SINGAPORE 208766,3.103210157430408,6.0,5,3,2,13,7,6
UPTOWN @ FARRER,1330000.0,731.95,1817.0,2021-02-01,New Sale,Strata,68.0,19559.0,Apartment,99 yrs lease commencing from 2017,8,Rest of Central Region,06 to 10,1.31294432373666,103.855634735092,2 PERUMAL ROAD UPTOWN @ FARRER SINGAPORE 218773,3.351024444552695,5.0,5,3,2,14,9,5
KERRISDALE,1420000.0,1270.15,1118.0,2021-02-01,Resale,Strata,118.0,12034.0,Condominium,99 yrs lease commencing from 1998,8,Rest of Central Region,21 to 25,1.3131227003568,103.857656215109,30 STURDEE ROAD KERRISDALE SINGAPORE 207852,3.4121937662420216,5.0,5,3,2,13,9,4
RITZ @ FARRER,980000.0,796.54,1230.0,2021-02-01,Resale,Strata,74.0,13243.0,Apartment,Freehold,8,Rest of Central Region,01 to 05,1.30993670825951,103.852395529501,142 RACE COURSE ROAD RITZ @ FARRER SINGAPORE 218593,2.9825687669977965,5.0,5,3,3,14,11,6
UPTOWN @ FARRER,1511000.0,828.83,1823.0,2021-02-01,New Sale,Strata,77.0,19623.0,Apartment,99 yrs lease commencing from 2017,8,Rest of Central Region,11 to 15,1.31294432373666,103.855634735092,2 PERUMAL ROAD UPTOWN @ FARRER SINGAPORE 218773,3.351024444552695,5.0,5,3,2,14,9,5
KERRISDALE,1580000.0,1270.15,1244.0,2021-02-01,Resale,Strata,118.0,13390.0,Condominium,99 yrs lease commencing from 1998,8,Rest of Central Region,26 to 30,1.3131227003568,103.857656215109,30 STURDEE ROAD KERRISDALE SINGAPORE 207852,3.4121937662420216,5.0,5,3,2,13,9,4
CITYLIGHTS,1150000.0,678.13,1696.0,2021-02-01,Resale,Strata,63.0,18254.0,Condominium,99 yrs lease commencing from 2004,8,Rest of Central Region,21 to 25,1.30827581228578,103.863117419778,80 JELLICOE ROAD CITYLIGHTS SINGAPORE 208766,3.103210157430408,5.0,5,3,2,13,7,6
CITYLIGHTS,1050000.0,678.13,1548.0,2021-02-01,Resale,Strata,63.0,16667.0,Condominium,99 yrs lease commencing from 2004,8,Rest of Central Region,06 to 10,1.30827581228578,103.863117419778,80 JELLICOE ROAD CITYLIGHTS SINGAPORE 208766,3.103210157430408,5.0,5,3,2,13,7,6
UPTOWN @ FARRER,1377000.0,764.24,1802.0,2021-02-01,New Sale,Strata,71.0,19394.0,Apartment,99 yrs lease commencing from 2017,8,Rest of Central Region,06 to 10,1.31294432373666,103.855634735092,2 PERUMAL ROAD UPTOWN @ FARRER SINGAPORE 218773,3.351024444552695,5.0,5,3,2,14,9,5
KENTISH LODGE,1170000.0,1184.04,988.0,2021-02-01,Resale,Strata,110.0,10636.0,Apartment,99 yrs lease commencing from 1995,8,Rest of Central Region,06 to 10,1.3157953905606,103.852804524115,3 OXFORD ROAD KENTISH LODGE SINGAPORE 218814,3.6319019521202582,5.0,1,3,1,14,10,5
KENTISH COURT,1035000.0,1054.87,981.0,2021-02-01,Resale,Strata,98.0,10561.0,Apartment,99 yrs lease commencing from 1995,8,Rest of Central Region,01 to 05,1.31514534529478,103.852365754708,33 OXFORD ROAD KENTISH COURT SINGAPORE 218816,3.557714976053588,5.0,3,3,3,14,11,6
CITYLIGHTS,5000000.0,3595.18,1391.0,2021-02-01,Resale,Strata,334.0,14970.0,Condominium,99 yrs lease commencing from 2004,8,Rest of Central Region,41 to 45,1.30827581228578,103.863117419778,80 JELLICOE ROAD CITYLIGHTS SINGAPORE 208766,3.103210157430408,5.0,5,3,2,13,7,6
CITYLIGHTS,988000.0,592.02,1669.0,2021-02-01,Resale,Strata,55.0,17964.0,Condominium,99 yrs lease commencing from 2004,8,Rest of Central Region,16 to 20,1.30827581228578,103.863117419778,80 JELLICOE ROAD CITYLIGHTS SINGAPORE 208766,3.103210157430408,5.0,5,3,2,13,7,6
UPTOWN @ FARRER,1065145.0,516.67,2062.0,2021-02-01,New Sale,Strata,48.0,22191.0,Apartment,99 yrs lease commencing from 2017,8,Rest of Central Region,11 to 15,1.31294432373666,103.855634735092,2 PERUMAL ROAD UPTOWN @ FARRER SINGAPORE 218773,3.351024444552695,5.0,5,3,2,14,9,5
CITY SQUARE RESIDENCES,1580000.0,861.12,1835.0,2021-02-01,Resale,Strata,80.0,19750.0,Condominium,Freehold,8,Rest of Central Region,21 to 25,1.31110535846664,103.857479860813,2 KITCHENER LINK CITY SQUARE RESIDENCES SINGAPORE 207229,3.1903200611497726,5.0,6,4,3,13,9,4
KERRISDALE,1385000.0,1259.39,1100.0,2021-02-01,Resale,Strata,117.0,11838.0,Condominium,99 yrs lease commencing from 1998,8,Rest of Central Region,06 to 10,1.3131227003568,103.857656215109,30 STURDEE ROAD KERRISDALE SINGAPORE 207852,3.4121937662420216,5.0,5,3,2,13,9,4
LOFT @ RANGOON,690000.0,419.8,1644.0,2021-02-01,Resale,Strata,39.0,17692.0,Apartment,Freehold,8,Rest of Central Region,01 to 05,1.31495935076574,103.85355608987,113 RANGOON ROAD LOFT @ RANGOON SINGAPORE 218392,3.545331371117302,5.0,1,4,2,14,9,5
