Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Area (SQM),Unit Price ($ PSM),Latitude,Longitude,Full Address,Dist to CBD in Km,Sale Months Since Sep 2025,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km,Floor_Level_Category,Type_of_Sale_Encoded,Property_Type_Encoded,Market_Segment_Encoded
TREVOSE PARK,3220000.0,1679.18,1918.0,2021-07-01,156.0,20641.0,1.32530422394989,103.825473045143,68 TREVOSE CRESCENT TREVOSE PARK SINGAPORE 298069,5.472884262180392,51.0,2,0,0,12,6,5,1.0,1.0,1,0
26 NEWTON,1720000.0,775.01,2219.0,2021-07-01,72.0,23889.0,1.3156928164724,103.841615456446,26 NEWTON ROAD 26 NEWTON SINGAPORE 307957,3.762851610410245,51.0,3,2,2,14,13,6,5.0,1.0,0,0
PULLMAN RESIDENCES NEWTON,1367000.0,462.85,2953.0,2021-07-01,43.0,31791.0,1.31467262956125,103.839010845653,"18 DUNEARN ROAD PULLMAN RESIDENCES, NEWTON SINGAPORE 309421",3.747758902511321,51.0,3,1,2,14,10,6,3.0,0.0,0,0
NOVENA COURT,1260000.0,861.12,1463.0,2021-07-01,80.0,15750.0,1.32292732467511,103.842114483993,2E JALAN NOVENA BARAT NOVENA COURT SINGAPORE 308603,4.524348727321245,51.0,1,0,4,13,13,4,1.0,1.0,0,0
D' IXORAS,1130500.0,839.59,1346.0,2021-07-01,78.0,14494.0,1.32411334495333,103.849040669227,23 MINBU ROAD D' IXORAS SINGAPORE 308172,4.551328531254225,51.0,2,3,5,12,18,4,2.0,1.0,0,0
MONTEBLEU,1290000.0,807.3,1598.0,2021-07-01,75.0,17200.0,1.32378273509884,103.850102052541,8 MINBU ROAD MONTEBLEU SINGAPORE 308162,4.510651977234295,51.0,1,3,4,12,18,4,5.0,1.0,1,0
NEWTON SUITES,2620000.0,1237.86,2117.0,2021-07-01,115.0,22783.0,1.31780091416565,103.842313806169,60 NEWTON ROAD NEWTON SUITES SINGAPORE 307994,3.967671598329251,51.0,3,2,3,14,13,7,3.0,1.0,0,0
THOMSON 800,2300000.0,1399.32,1644.0,2021-06-01,130.0,17692.0,1.3411028334318,103.838741075921,808 THOMSON ROAD THOMSON 800 SINGAPORE 298190,6.567971581242121,52.0,4,1,0,13,13,2,4.0,1.0,1,0
ONE AKYAB,2280000.0,1829.88,1246.0,2021-06-01,170.0,13412.0,1.32272793298026,103.847658788312,1 AKYAB ROAD ONE AKYAB SINGAPORE 309972,4.408619970701734,52.0,1,3,4,12,14,6,2.0,1.0,0,0
26 NEWTON,1814059.0,775.01,2341.0,2021-06-01,72.0,25195.0,1.3156928164724,103.841615456446,26 NEWTON ROAD 26 NEWTON SINGAPORE 307957,3.762851610410245,52.0,3,2,2,14,13,6,3.0,1.0,0,0
ADRIA,2435888.0,1280.92,1902.0,2021-06-01,119.0,20470.0,1.3164463549549,103.846258551824,12 DERBYSHIRE ROAD ADRIA SINGAPORE 309466,3.735780917193752,52.0,3,2,2,14,13,7,4.0,1.0,0,0
LINCOLN SUITES,5850000.0,3745.87,1562.0,2021-06-01,348.0,16810.0,1.31710864002609,103.842743087159,3 KHIANG GUAN AVENUE LINCOLN SUITES SINGAPORE 308381,3.881888940990309,52.0,3,2,3,14,13,7,6.0,1.0,1,0
PULLMAN RESIDENCES NEWTON,1844000.0,667.37,2763.0,2021-06-01,62.0,29742.0,1.31467262956125,103.839010845653,"18 DUNEARN ROAD PULLMAN RESIDENCES, NEWTON SINGAPORE 309421",3.747758902511321,52.0,3,1,2,14,10,6,2.0,0.0,0,0
THE LINCOLN MODERN,1809000.0,1205.57,1501.0,2021-06-01,112.0,16152.0,1.31532312585557,103.843055868846,20 LINCOLN ROAD THE LINCOLN MODERN SINGAPORE 308353,3.681849969048285,52.0,3,2,2,14,13,6,2.0,1.0,0,0
SOLEIL @ SINARAN,960000.0,505.91,1898.0,2021-06-01,47.0,20426.0,1.31960020004528,103.845271738384,2 SINARAN DRIVE SOLEIL @ SINARAN SINGAPORE 307467,4.096964545722665,52.0,1,1,4,14,14,7,2.0,1.0,1,0
AMARYLLIS VILLE,1038000.0,656.6,1581.0,2021-06-01,61.0,17016.0,1.31478233515073,103.841958399488,22 NEWTON ROAD AMARYLLIS VILLE SINGAPORE 307990,3.655547978307824,52.0,3,2,2,14,13,6,5.0,1.0,1,0
NOVENA COURT,1084000.0,775.01,1399.0,2021-06-01,72.0,15056.0,1.32292732467511,103.842114483993,2E JALAN NOVENA BARAT NOVENA COURT SINGAPORE 308603,4.524348727321245,52.0,1,0,4,13,13,4,1.0,1.0,0,0
ZEDGE,860000.0,495.14,1737.0,2021-06-01,46.0,18696.0,1.32242172407521,103.848172032797,2 AKYAB ROAD ZEDGE SINGAPORE 309973,4.370398222376426,52.0,1,3,4,12,14,7,4.0,1.0,0,0
NEWTON 18,1780000.0,925.7,1923.0,2021-06-01,86.0,20698.0,1.31429426375311,103.841150697585,18 NEWTON ROAD NEWTON 18 SINGAPORE 307989,3.6298212404791177,52.0,3,1,2,14,10,6,6.0,1.0,0,0
TEN @ SUFFOLK,1680000.0,1119.46,1501.0,2021-06-01,104.0,16154.0,1.3145899979855,103.844453396673,10 SUFFOLK ROAD TEN @ SUFFOLK SINGAPORE 307786,3.5682333304887677,52.0,4,2,2,14,12,6,1.0,1.0,0,0
IRIDIUM,1840000.0,1065.64,1727.0,2021-06-01,99.0,18586.0,1.31513812749678,103.842640203235,11 LINCOLN ROAD IRIDIUM SINGAPORE 308349,3.673438389333036,52.0,3,2,2,14,13,6,3.0,1.0,0,0
SHELFORD 23,2750000.0,1754.53,1567.0,2021-06-01,163.0,16871.0,1.3278356548858,103.812234495947,23 SHELFORD ROAD SHELFORD 23 SINGAPORE 288413,6.572019942767589,52.0,3,1,0,13,7,8,1.0,1.0,0,0
26 NEWTON,1750000.0,775.01,2258.0,2021-06-01,72.0,24306.0,1.3156928164724,103.841615456446,26 NEWTON ROAD 26 NEWTON SINGAPORE 307957,3.762851610410245,52.0,3,2,2,14,13,6,2.0,1.0,0,0
GOLDHILL TOWERS,2800000.0,1550.02,1806.0,2021-06-01,144.0,19444.0,1.32063427888985,103.833512083526,38 GOLDHILL AVENUE GOLDHILL TOWERS SINGAPORE 309021,4.594035889452083,52.0,4,0,0,14,8,3,3.0,1.0,0,0
368 THOMSON,1501000.0,882.65,1701.0,2021-06-01,82.0,18305.0,1.3270913316471,103.841978573745,368 THOMSON ROAD 368 THOMSON SINGAPORE 298127,4.977697388092409,52.0,3,0,3,12,16,4,5.0,1.0,1,0
GILSTEAD TWO,1825000.0,904.18,2018.0,2021-06-01,84.0,21726.0,1.31496035037871,103.838459402687,2 GILSTEAD ROAD GILSTEAD TWO SINGAPORE 309061,3.799617052654486,52.0,3,1,3,14,10,6,3.0,1.0,0,0
M21,1950000.0,1463.9,1332.0,2021-06-01,136.0,14338.0,1.32252212187302,103.848891107309,21 MANDALAY ROAD M21 SINGAPORE 308208,4.376450490663607,52.0,1,3,4,12,14,6,1.0,1.0,0,0
THE ARCADIA,4100000.0,3713.58,1104.0,2021-06-01,345.0,11884.0,1.33337474399547,103.811275631559,235 ARCADIA ROAD THE ARCADIA SINGAPORE 289843,7.111379394487015,52.0,1,0,0,9,6,5,2.0,1.0,1,0
THOMSON 800,2000000.0,1323.97,1511.0,2021-06-01,123.0,16260.0,1.3411028334318,103.838741075921,808 THOMSON ROAD THOMSON 800 SINGAPORE 298190,6.567971581242121,52.0,4,1,0,13,13,2,1.0,1.0,1,0
TRILIGHT,2208000.0,1087.16,2031.0,2021-06-01,101.0,21861.0,1.31447883237245,103.839899712589,7 NEWTON ROAD TRILIGHT SINGAPORE 307945,3.693489005647367,52.0,3,1,2,14,10,5,6.0,1.0,1,0
EVELYN MANSIONS,1520000.0,839.59,1810.0,2021-06-01,78.0,19487.0,1.31649465009912,103.839103883927,20 EVELYN ROAD EVELYN MANSIONS SINGAPORE 309309,3.933183708587904,52.0,3,1,2,14,12,7,2.0,1.0,0,0
THREE BUCKLEY,3460000.0,2238.91,1545.0,2021-06-01,208.0,16635.0,1.31701521407942,103.839874378926,3 BUCKLEY ROAD THREE BUCKLEY SINGAPORE 309752,3.9597883177789663,52.0,3,1,3,14,12,7,1.0,1.0,0,0
PULLMAN RESIDENCES NEWTON,3050000.0,1162.51,2624.0,2021-06-01,108.0,28241.0,1.31467262956125,103.839010845653,"18 DUNEARN ROAD PULLMAN RESIDENCES, NEWTON SINGAPORE 309421",3.747758902511321,52.0,3,1,2,14,10,6,1.0,0.0,0,0
PARK INFINIA AT WEE NAM,1215888.0,559.73,2172.0,2021-06-01,52.0,23382.0,1.31441386999901,103.843291191875,2A LINCOLN ROAD PARK INFINIA AT WEE NAM SINGAPORE 308364,3.57796230174373,52.0,3,2,2,14,11,6,3.0,1.0,1,0
26 NEWTON,1771813.0,775.01,2286.0,2021-06-01,72.0,24609.0,1.3156928164724,103.841615456446,26 NEWTON ROAD 26 NEWTON SINGAPORE 307957,3.762851610410245,52.0,3,2,2,14,13,6,2.0,1.0,0,0
THE GLYNDEBOURNE,3150000.0,1474.67,2136.0,2021-06-01,137.0,22993.0,1.32222533352038,103.823597825035,38 TREVOSE CRESCENT THE GLYNDEBOURNE SINGAPORE 297722,5.30213333703159,52.0,4,0,0,14,6,4,1.0,1.0,1,0
PULLMAN RESIDENCES NEWTON,3000000.0,1162.51,2581.0,2021-06-01,108.0,27778.0,1.31467262956125,103.839010845653,"18 DUNEARN ROAD PULLMAN RESIDENCES, NEWTON SINGAPORE 309421",3.747758902511321,52.0,3,1,2,14,10,6,2.0,0.0,0,0
MONARCHY APARTMENTS,1300000.0,1302.44,998.0,2021-06-01,121.0,10744.0,1.32479229453516,103.85012690661,51 MANDALAY ROAD MONARCHY APARTMENTS SINGAPORE 308231,4.622198166120569,52.0,2,3,4,12,19,4,1.0,1.0,0,0
THREE BUCKLEY,3300000.0,2185.09,1510.0,2021-06-01,203.0,16256.0,1.31701521407942,103.839874378926,3 BUCKLEY ROAD THREE BUCKLEY SINGAPORE 309752,3.9597883177789663,52.0,3,1,3,14,12,7,1.0,1.0,0,0
SUITES @ NEWTON,1093000.0,602.78,1813.0,2021-06-01,56.0,19518.0,1.31640035574617,103.841671833933,1 SURREY ROAD SUITES @ NEWTON SINGAPORE 307740,3.8363724273902986,52.0,3,2,2,14,13,7,2.0,1.0,0,0
26 NEWTON,1783870.0,775.01,2302.0,2021-06-01,72.0,24776.0,1.3156928164724,103.841615456446,26 NEWTON ROAD 26 NEWTON SINGAPORE 307957,3.762851610410245,52.0,3,2,2,14,13,6,2.0,1.0,0,0
THE ARCADIA,3520000.0,3713.58,948.0,2021-06-01,345.0,10203.0,1.33337474399547,103.811275631559,235 ARCADIA ROAD THE ARCADIA SINGAPORE 289843,7.111379394487015,52.0,1,0,0,9,6,5,2.0,1.0,1,0
PULLMAN RESIDENCES NEWTON,1872000.0,667.37,2805.0,2021-06-01,62.0,30194.0,1.31467262956125,103.839010845653,"18 DUNEARN ROAD PULLMAN RESIDENCES, NEWTON SINGAPORE 309421",3.747758902511321,52.0,3,1,2,14,10,6,1.0,0.0,0,0
AMARYLLIS VILLE,1600000.0,958.0,1670.0,2021-06-01,89.0,17978.0,1.31478233515073,103.841958399488,22 NEWTON ROAD AMARYLLIS VILLE SINGAPORE 307990,3.655547978307824,52.0,3,2,2,14,13,6,3.0,1.0,1,0
SOLEIL @ SINARAN,2020000.0,1463.9,1380.0,2021-06-01,136.0,14853.0,1.31960020004528,103.845271738384,2 SINARAN DRIVE SOLEIL @ SINARAN SINGAPORE 307467,4.096964545722665,52.0,1,1,4,14,14,7,5.0,1.0,1,0
BUCKLEY 18,2220000.0,1280.92,1733.0,2021-06-01,119.0,18655.0,1.31829562143795,103.841063256174,18 BUCKLEY ROAD BUCKLEY 18 SINGAPORE 309776,4.056458908595856,52.0,3,1,3,14,13,8,1.0,1.0,0,0
NOVENA COURT,1150000.0,861.12,1335.0,2021-06-01,80.0,14375.0,1.32292732467511,103.842114483993,2E JALAN NOVENA BARAT NOVENA COURT SINGAPORE 308603,4.524348727321245,52.0,1,0,4,13,13,4,1.0,1.0,0,0
ZEDGE,1000000.0,592.02,1689.0,2021-06-01,55.0,18182.0,1.32242172407521,103.848172032797,2 AKYAB ROAD ZEDGE SINGAPORE 309973,4.370398222376426,52.0,1,3,4,12,14,7,4.0,1.0,0,0
PARK INFINIA AT WEE NAM,6500000.0,3283.02,1980.0,2021-05-01,305.0,21311.0,1.31441386999901,103.843291191875,2A LINCOLN ROAD PARK INFINIA AT WEE NAM SINGAPORE 308364,3.57796230174373,53.0,3,2,2,14,11,6,6.0,1.0,1,0
TRILIGHT,4200000.0,2098.98,2001.0,2021-05-01,195.0,21538.0,1.31447883237245,103.839899712589,7 NEWTON ROAD TRILIGHT SINGAPORE 307945,3.693489005647367,53.0,3,1,2,14,10,5,4.0,1.0,1,0
GILSTEAD TWO,1528000.0,775.01,1972.0,2021-05-01,72.0,21222.0,1.31496035037871,103.838459402687,2 GILSTEAD ROAD GILSTEAD TWO SINGAPORE 309061,3.799617052654486,53.0,3,1,3,14,10,6,3.0,1.0,0,0
35 GILSTEAD,2188000.0,882.65,2479.0,2021-05-01,82.0,26683.0,1.31711023904743,103.837956844749,35 GILSTEAD ROAD 35 GILSTEAD SINGAPORE 309079,4.041420945749914,53.0,3,1,2,14,12,6,1.0,0.0,0,0
SHELFORD REGENCY,1848000.0,1151.75,1605.0,2021-05-01,107.0,17271.0,1.32659730501812,103.811332907782,65 SHELFORD ROAD SHELFORD REGENCY SINGAPORE 288455,6.53669061517323,53.0,3,1,0,13,7,8,1.0,1.0,1,0
VILLA DES FLORES,2600000.0,1915.99,1357.0,2021-05-01,178.0,14607.0,1.32477895626053,103.837103239546,125 WHITLEY ROAD VILLA DES FLORES SINGAPORE 297820,4.871710406887163,53.0,2,0,2,12,10,4,1.0,1.0,1,0
SOLEIL @ SINARAN,2860000.0,1463.9,1954.0,2021-05-01,136.0,21029.0,1.31960020004528,103.845271738384,2 SINARAN DRIVE SOLEIL @ SINARAN SINGAPORE 307467,4.096964545722665,53.0,1,1,4,14,14,7,4.0,1.0,1,0
MANDALE HEIGHTS,1795000.0,1216.33,1476.0,2021-05-01,113.0,15885.0,1.32433421345059,103.849717961403,45 MANDALAY ROAD MANDALE HEIGHTS SINGAPORE 308225,4.572750960660567,53.0,2,3,4,12,19,4,3.0,1.0,0,0
MONTEBLEU,1318000.0,807.3,1633.0,2021-05-01,75.0,17573.0,1.32378273509884,103.850102052541,8 MINBU ROAD MONTEBLEU SINGAPORE 308162,4.510651977234295,53.0,1,3,4,12,18,4,5.0,1.0,1,0
IRIDIUM,1980000.0,1184.04,1672.0,2021-05-01,110.0,18000.0,1.31513812749678,103.842640203235,11 LINCOLN ROAD IRIDIUM SINGAPORE 308349,3.673438389333036,53.0,3,2,2,14,13,6,3.0,1.0,0,0
SHELFORD SUITES,2180000.0,1270.15,1716.0,2021-05-01,118.0,18475.0,1.32660135432463,103.812654850327,16 SHELFORD ROAD SHELFORD SUITES SINGAPORE 288383,6.438582001199515,53.0,3,1,0,13,7,8,1.0,1.0,1,0
PARK INFINIA AT WEE NAM,2220000.0,1001.05,2218.0,2021-05-01,93.0,23871.0,1.31441386999901,103.843291191875,2A LINCOLN ROAD PARK INFINIA AT WEE NAM SINGAPORE 308364,3.57796230174373,53.0,3,2,2,14,11,6,5.0,1.0,1,0
THE TREVOSE,2550000.0,1894.46,1346.0,2021-05-01,176.0,14489.0,1.32302176043306,103.82529938582,60 TREVOSE CRESCENT THE TREVOSE SINGAPORE 298090,5.269266023284268,53.0,3,0,0,13,6,5,1.0,1.0,1,0
HILLCREST ARCADIA,2500000.0,2895.52,863.0,2021-05-01,269.0,9294.0,1.33377798542711,103.808806606762,255 ARCADIA ROAD HILLCREST ARCADIA SINGAPORE 289850,7.319529262671842,53.0,1,0,0,9,6,5,1.0,1.0,1,0
35 GILSTEAD,1787600.0,678.13,2636.0,2021-05-01,63.0,28375.0,1.31711023904743,103.837956844749,35 GILSTEAD ROAD 35 GILSTEAD SINGAPORE 309079,4.041420945749914,53.0,3,1,2,14,12,6,1.0,0.0,0,0
THE GLYNDEBOURNE,4920000.0,2669.47,1843.0,2021-05-01,248.0,19839.0,1.32222533352038,103.823597825035,38 TREVOSE CRESCENT THE GLYNDEBOURNE SINGAPORE 297722,5.30213333703159,53.0,4,0,0,14,6,4,1.0,1.0,1,0
ADRIA,2600000.0,1410.08,1844.0,2021-05-01,131.0,19847.0,1.3164463549549,103.846258551824,12 DERBYSHIRE ROAD ADRIA SINGAPORE 309466,3.735780917193752,53.0,3,2,2,14,13,7,1.0,1.0,0,0
PARK INFINIA AT WEE NAM,3150000.0,1442.38,2184.0,2021-05-01,134.0,23507.0,1.31441386999901,103.843291191875,2A LINCOLN ROAD PARK INFINIA AT WEE NAM SINGAPORE 308364,3.57796230174373,53.0,3,2,2,14,11,6,5.0,1.0,1,0
PULLMAN RESIDENCES NEWTON,1982000.0,667.37,2970.0,2021-05-01,62.0,31968.0,1.31467262956125,103.839010845653,"18 DUNEARN ROAD PULLMAN RESIDENCES, NEWTON SINGAPORE 309421",3.747758902511321,53.0,3,1,2,14,10,6,3.0,0.0,0,0
10 SHELFORD,770000.0,430.56,1788.0,2021-05-01,40.0,19250.0,1.32580825364563,103.812516919467,10 SHELFORD ROAD 10 SHELFORD SINGAPORE 288353,6.383468750218335,53.0,3,1,0,13,7,8,1.0,1.0,0,0
PULLMAN RESIDENCES NEWTON,1946000.0,667.37,2916.0,2021-05-01,62.0,31387.0,1.31467262956125,103.839010845653,"18 DUNEARN ROAD PULLMAN RESIDENCES, NEWTON SINGAPORE 309421",3.747758902511321,53.0,3,1,2,14,10,6,3.0,0.0,0,0
ORCHID APARTMENTS,2020000.0,1356.26,1489.0,2021-05-01,126.0,16032.0,1.33377941780318,103.798570834569,42 ENG NEO AVENUE ORCHID APARTMENTS SINGAPORE 289533,8.097727085030213,53.0,1,0,0,5,6,3,1.0,1.0,0,0
MONTEBLEU,1235000.0,807.3,1530.0,2021-05-01,75.0,16467.0,1.32378273509884,103.850102052541,8 MINBU ROAD MONTEBLEU SINGAPORE 308162,4.510651977234295,53.0,1,3,4,12,18,4,1.0,1.0,1,0
LINCOLN SUITES,2350000.0,1119.46,2099.0,2021-05-01,104.0,22596.0,1.31710864002609,103.842743087159,3 KHIANG GUAN AVENUE LINCOLN SUITES SINGAPORE 308381,3.881888940990309,53.0,3,2,3,14,13,7,6.0,1.0,1,0
NEWTON 21,2380003.0,1184.04,2010.0,2021-05-01,110.0,21636.0,1.31490075979298,103.840460862924,21 NEWTON ROAD NEWTON 21 SINGAPORE 307954,3.7173142928382856,53.0,3,1,2,14,12,6,3.0,1.0,0,0
MANDALAY MANSION,2270000.0,2088.22,1087.0,2021-05-01,194.0,11701.0,1.3238494392232,103.849267497709,15 MINBU ROAD MANDALAY MANSION SINGAPORE 308166,4.521033989758252,53.0,2,3,5,12,17,4,1.0,1.0,0,0
THE GLYNDEBOURNE,4375000.0,1991.34,2197.0,2021-05-01,185.0,23649.0,1.32222533352038,103.823597825035,38 TREVOSE CRESCENT THE GLYNDEBOURNE SINGAPORE 297722,5.30213333703159,53.0,4,0,0,14,6,4,1.0,1.0,1,0
NEWTON 18,1748000.0,925.7,1888.0,2021-05-01,86.0,20326.0,1.31429426375311,103.841150697585,18 NEWTON ROAD NEWTON 18 SINGAPORE 307989,3.6298212404791177,53.0,3,1,2,14,10,6,5.0,1.0,0,0
BUCKLEY 18,2688888.0,1517.72,1772.0,2021-05-01,141.0,19070.0,1.31829562143795,103.841063256174,18 BUCKLEY ROAD BUCKLEY 18 SINGAPORE 309776,4.056458908595856,53.0,3,1,3,14,13,8,1.0,1.0,0,0
NEWTON LODGE,2460000.0,1506.96,1632.0,2021-05-01,140.0,17571.0,1.31756869967119,103.841183539314,41 NEWTON ROAD NEWTON LODGE SINGAPORE 307968,3.975485150961492,53.0,3,1,3,14,13,8,1.0,1.0,0,0
HILLS APARTMENT,5580000.0,3186.14,1751.0,2021-05-01,296.0,18851.0,1.32116939090482,103.833781779254,48 GOLDHILL AVENUE HILLS APARTMENT SINGAPORE 309030,4.6352125155427,53.0,4,0,0,14,8,3,2.0,1.0,0,0
ROSEVALE,2450000.0,1388.56,1764.0,2021-05-01,129.0,18992.0,1.31596822029115,103.84339151806,32 LINCOLN ROAD ROSEVALE SINGAPORE 308362,3.742505102828654,53.0,3,2,2,14,13,7,1.0,1.0,0,0
SOLEIL @ SINARAN,1100000.0,581.26,1892.0,2021-05-01,54.0,20370.0,1.31960020004528,103.845271738384,2 SINARAN DRIVE SOLEIL @ SINARAN SINGAPORE 307467,4.096964545722665,53.0,1,1,4,14,14,7,7.0,1.0,1,0
HILLCREST ARCADIA,1710000.0,1711.48,999.0,2021-05-01,159.0,10755.0,1.33377798542711,103.808806606762,255 ARCADIA ROAD HILLCREST ARCADIA SINGAPORE 289850,7.319529262671842,53.0,1,0,0,9,6,5,1.0,1.0,1,0
MIRO,2100000.0,1420.85,1478.0,2021-05-01,132.0,15909.0,1.31393361941559,103.842380394708,1 LINCOLN ROAD MIRO SINGAPORE 308365,3.5524517086546736,53.0,3,2,2,14,11,6,4.0,1.0,0,0
PEAK RESIDENCE,2207450.0,828.83,2663.0,2021-05-01,77.0,28668.0,1.32534460429599,103.840724426138,333 THOMSON ROAD PEAK RESIDENCE SINGAPORE 307675,4.8198774142707626,53.0,2,0,4,12,14,5,1.0,0.0,1,0
HILLCREST ARCADIA,610000.0,581.26,1049.0,2021-05-01,54.0,11296.0,1.33377798542711,103.808806606762,255 ARCADIA ROAD HILLCREST ARCADIA SINGAPORE 289850,7.319529262671842,53.0,1,0,0,9,6,5,1.0,1.0,1,0
M21,3720000.0,3024.68,1230.0,2021-05-01,281.0,13238.0,1.32252212187302,103.848891107309,21 MANDALAY ROAD M21 SINGAPORE 308208,4.376450490663607,53.0,1,3,4,12,14,6,4.0,1.0,0,0
THE TREVOSE,2420000.0,1894.46,1277.0,2021-05-01,176.0,13750.0,1.32302176043306,103.82529938582,60 TREVOSE CRESCENT THE TREVOSE SINGAPORE 298090,5.269266023284268,53.0,3,0,0,13,6,5,1.0,1.0,1,0
HILLCREST ARCADIA,2150000.0,1969.81,1091.0,2021-05-01,183.0,11749.0,1.33377798542711,103.808806606762,255 ARCADIA ROAD HILLCREST ARCADIA SINGAPORE 289850,7.319529262671842,53.0,1,0,0,9,6,5,1.0,1.0,1,0
CUBE 8,892000.0,559.73,1594.0,2021-05-01,52.0,17154.0,1.3283636088892,103.841418362322,376 THOMSON ROAD CUBE 8 SINGAPORE 298130,5.12816729630684,53.0,3,0,3,12,14,4,3.0,1.0,1,0
LA MAISON,2038000.0,1259.39,1618.0,2021-05-01,117.0,17419.0,1.31953348960235,103.847029859453,10 MOULMEIN RISE LA MAISON SINGAPORE 308125,4.063776423393345,53.0,1,3,4,14,13,7,3.0,1.0,0,0
THE ARCADIA,3450000.0,3778.16,913.0,2021-05-01,351.0,9829.0,1.33337474399547,103.811275631559,235 ARCADIA ROAD THE ARCADIA SINGAPORE 289843,7.111379394487015,53.0,1,0,0,9,6,5,1.0,1.0,1,0
HILLCREST ARCADIA,2470000.0,2895.52,853.0,2021-05-01,269.0,9182.0,1.33377798542711,103.808806606762,255 ARCADIA ROAD HILLCREST ARCADIA SINGAPORE 289850,7.319529262671842,53.0,1,0,0,9,6,5,1.0,1.0,1,0
TRILIGHT,2150000.0,1087.16,1978.0,2021-05-01,101.0,21287.0,1.31447883237245,103.839899712589,7 NEWTON ROAD TRILIGHT SINGAPORE 307945,3.693489005647367,53.0,3,1,2,14,10,5,4.0,1.0,1,0
SKY@ELEVEN,3825000.0,2271.2,1684.0,2021-05-01,211.0,18128.0,1.33127079751604,103.841021896647,7 THOMSON LANE SKY@ELEVEN SINGAPORE 297725,5.451828930281204,53.0,4,1,3,12,15,2,6.0,1.0,1,0
THE ARCADIA,3553000.0,3810.46,932.0,2021-05-01,354.0,10037.0,1.33337474399547,103.811275631559,235 ARCADIA ROAD THE ARCADIA SINGAPORE 289843,7.111379394487015,53.0,1,0,0,9,6,5,1.0,1.0,1,0
SOLEIL @ SINARAN,2130000.0,1097.93,1940.0,2021-05-01,102.0,20882.0,1.31960020004528,103.845271738384,2 SINARAN DRIVE SOLEIL @ SINARAN SINGAPORE 307467,4.096964545722665,53.0,1,1,4,14,14,7,7.0,1.0,1,0
VIVA,2300000.0,958.0,2401.0,2021-05-01,89.0,25843.0,1.31565586377638,103.844444721095,2 SUFFOLK WALK VIVA SINGAPORE 307462,3.683877967605451,53.0,3,2,2,14,13,6,3.0,1.0,1,0
VIVA,3480000.0,1528.49,2277.0,2021-05-01,142.0,24507.0,1.31565586377638,103.844444721095,2 SUFFOLK WALK VIVA SINGAPORE 307462,3.683877967605451,53.0,3,2,2,14,13,6,4.0,1.0,1,0
PARK INFINIA AT WEE NAM,1250000.0,559.73,2233.0,2021-05-01,52.0,24038.0,1.31441386999901,103.843291191875,2A LINCOLN ROAD PARK INFINIA AT WEE NAM SINGAPORE 308364,3.57796230174373,53.0,3,2,2,14,11,6,6.0,1.0,1,0
ROCHELLE AT NEWTON,1660000.0,1011.82,1641.0,2021-05-01,94.0,17660.0,1.31404425678498,103.841922909924,188 KENG LEE ROAD ROCHELLE AT NEWTON SINGAPORE 308414,3.578271566582672,53.0,3,2,2,14,11,6,5.0,1.0,1,0
26 NEWTON,1800000.0,775.01,2323.0,2021-05-01,72.0,25000.0,1.3156928164724,103.841615456446,26 NEWTON ROAD 26 NEWTON SINGAPORE 307957,3.762851610410245,53.0,3,2,2,14,13,6,4.0,1.0,0,0
PULLMAN RESIDENCES NEWTON,1785000.0,667.37,2675.0,2021-05-01,62.0,28790.0,1.31467262956125,103.839010845653,"18 DUNEARN ROAD PULLMAN RESIDENCES, NEWTON SINGAPORE 309421",3.747758902511321,53.0,3,1,2,14,10,6,1.0,0.0,0,0
SOLEIL @ SINARAN,2800000.0,1463.9,1913.0,2021-05-01,136.0,20588.0,1.31960020004528,103.845271738384,2 SINARAN DRIVE SOLEIL @ SINARAN SINGAPORE 307467,4.096964545722665,53.0,1,1,4,14,14,7,7.0,1.0,1,0
26 NEWTON,1789945.0,775.01,2310.0,2021-05-01,72.0,24860.0,1.3156928164724,103.841615456446,26 NEWTON ROAD 26 NEWTON SINGAPORE 307957,3.762851610410245,53.0,3,2,2,14,13,6,3.0,1.0,0,0
PULLMAN RESIDENCES NEWTON,3900000.0,1377.79,2831.0,2021-05-01,128.0,30469.0,1.31467262956125,103.839010845653,"18 DUNEARN ROAD PULLMAN RESIDENCES, NEWTON SINGAPORE 309421",3.747758902511321,53.0,3,1,2,14,10,6,3.0,0.0,0,0
PEAK RESIDENCE,3951850.0,1388.56,2846.0,2021-05-01,129.0,30634.0,1.32534460429599,103.840724426138,333 THOMSON ROAD PEAK RESIDENCE SINGAPORE 307675,4.8198774142707626,53.0,2,0,4,12,14,5,1.0,0.0,1,0
PULLMAN RESIDENCES NEWTON,3713000.0,1377.79,2695.0,2021-05-01,128.0,29008.0,1.31467262956125,103.839010845653,"18 DUNEARN ROAD PULLMAN RESIDENCES, NEWTON SINGAPORE 309421",3.747758902511321,53.0,3,1,2,14,10,6,2.0,0.0,0,0
MIRO,2030000.0,1248.62,1626.0,2021-04-01,116.0,17500.0,1.31393361941559,103.842380394708,1 LINCOLN ROAD MIRO SINGAPORE 308365,3.5524517086546736,54.0,3,2,2,14,11,6,3.0,1.0,0,0
